run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,362,1351,2151,False,4766,129144,88903,68.84020937867807,1.0006353535510064,0.6888394725015884,0.0,387.62526227444397,574.0,129062,7043,,,1518.7744140625,4687.732342007435
1,1,som,418,1143,2296,False,4295,124048,80451,64.85473365148975,1.0006533996950802,0.6489710971468213,0.0,389.0905704307334,574.0,123967,6887,28.592808620358948,67.8343007999938,,4210.12233347845
2,2,som,302,1340,2384,False,5048,128924,92494,71.74304241258416,1.0005976080157086,0.7178591662980124,0.0,380.12916006339145,554.0,128847,7195,25.68697819698102,63.26313570002094,,4114.180293501048
3,3,som,344,1255,2301,False,5087,129176,93418,72.31838731652938,1.000627444904915,0.7236376312018281,0.0,381.87930017692156,554.0,129095,7090,31.47678431698492,74.85985980002442,,4590.244135534318
4,4,som,451,1457,2128,False,5074,138363,98034,70.85275687864531,1.0005929954223647,0.7089477223913625,0.0,400.39436342136383,534.0,138281,7366,35.13252273337113,77.29680579999695,,5257.571160169094
5,5,som,309,1311,2220,False,4755,120511,85782,71.1818838114363,1.000705827645193,0.7123212595286732,0.0,375.22839116719246,594.0,120426,6749,29.09576037886814,66.82798999996157,,4229.679423683026
6,6,som,313,1179,2157,False,4393,124723,85185,68.29935136261956,1.0006338050768588,0.6834263983825937,0.0,401.81698156157523,594.0,124644,6691,32.02752150139129,71.42052139999578,,4440.931417979611
7,7,som,398,1356,2236,False,5089,129296,88092,68.1320381140948,1.0006113746643244,0.6817369231602652,0.0,359.782471998428,514.0,129217,7119,30.86221171225553,71.41170039999997,,4620.872597228431
8,8,som,356,1371,2293,False,5525,131353,100971,76.86996109719611,1.000594172538564,0.7691563511712055,0.0,379.699185520362,594.0,131275,7258,30.64979293857439,72.67287229996873,,4457.585004359198
9,9,som,303,1279,2206,False,4892,128790,92387,71.73460672412453,1.000668199900547,0.7178253978120338,0.0,392.4654538021259,594.0,128704,7098,32.33271169027957,73.73585729999468,,4651.465790666062
10,10,som,394,969,2331,False,4605,120333,79641,66.1838398444317,1.0006236591328643,0.6622511600059872,0.0,359.31921824104234,614.0,120258,6439,27.76960077225095,66.97860059997765,,3989.096483704974
11,11,som,188,1421,2193,False,4179,124371,78783,63.34515280893456,1.0006356000386187,0.6338541499050623,0.0,391.16678631251494,534.0,124292,6661,30.257913035546697,68.63438309996855,,4262.333181403828
12,12,som,321,1130,2297,False,4188,112386,72672,64.66285836314131,1.0007479831169526,0.6471122508949084,0.0,361.0028653295129,554.0,112302,6363,27.381741557998975,65.03152359998785,,3689.488685813751
13,13,som,369,1264,2445,False,5121,127153,88810,69.84498989406464,1.000574441296821,0.6988511174063582,0.0,361.3138058972857,514.0,127080,6998,28.099472689917707,71.08108710002853,,4092.532706459526
14,14,som,298,1193,2307,False,4771,119682,83879,70.0848916294848,1.0006605185488657,0.7013118400040133,0.0,365.6767973171243,514.0,119603,6674,27.941854549411474,66.70980850001797,,3933.241767764298
