run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,apteen,531,2546,6999,True,12466,39535,29150,73.7321360819527,0.16807647248586516,0.09898636602882999,0.0016039743064871525,298.0315257500401,854.0,294485,295053,,,4845.515625,121.80914285714286
1,1,apteen,578,1811,6999,True,12114,36473,25947,71.14029556109999,0.16530217245807935,0.09386972487021326,0.0013654316549182506,263.36073964008585,794.0,276415,270139,0.386314157529601,8.16863229998853,,110.515
2,2,apteen,427,2638,6999,True,13491,40424,31180,77.13239659608153,0.16747947587857787,0.10309176092498239,0.0009407922789703597,289.84567489437404,854.0,302449,300509,0.42286687202951206,8.882364599965513,,121.88214285714285
3,3,apteen,529,2119,6999,True,12731,37886,28356,74.84558939977828,0.16599492878647118,0.09903535180670714,0.0033901401011365716,281.25543947843846,814.0,286322,283503,0.38609511396914187,8.226606000040192,,120.66014285714286
4,4,apteen,523,2911,6999,True,13249,43658,32500,74.4422557148747,0.16984568823793156,0.10119314502067454,0.0024182155306935894,312.78670088308553,894.0,321168,324398,0.43709000025410205,9.269149400002789,,137.42757142857144
5,5,apteen,500,2169,6999,True,11769,35310,26487,75.01274426508071,0.16384567057171368,0.09788610074282124,0.001250862798303862,286.8915795734557,854.0,270590,267779,0.3729785852649781,7.880027399980463,,110.94957142857143
6,6,apteen,420,2045,6999,True,12092,38432,27400,71.2947543713572,0.16622742329359994,0.09464169139209638,0.001645026744830125,282.84063843863714,774.0,289513,285676,0.39082945678715725,8.252774799999315,,114.936
7,7,apteen,532,2218,6999,True,12943,39204,28919,73.76543209876543,0.16805680369852763,0.09881533672524491,0.0017799758648921085,278.42973035617706,814.0,292657,289532,0.3937288852924082,8.31563119997736,,117.667
8,8,apteen,543,2422,6999,True,14351,43157,35440,82.11877563315338,0.16977530110787503,0.1118287984399504,0.0032956491810065343,313.06090167932547,874.0,316913,318133,0.4335540713260083,9.064224800036754,,131.4732857142857
9,9,apteen,632,2282,6999,True,12909,38680,29026,75.04136504653567,0.16805221093777267,0.10130178340836911,0.0027018703734714438,277.673251220079,814.0,286530,282454,0.3846668289292471,8.162626300007105,,117.818
10,10,apteen,537,1544,6999,True,12665,36932,26912,72.86905664464422,0.16407984613426482,0.09514785535489528,0.002560559874742718,264.61618634030793,734.0,282844,275948,0.3727788429407935,7.8164607000071555,,106.45571428571428
11,11,apteen,560,2535,6999,True,10767,35584,23841,66.99921312949641,0.16426237230252894,0.08773589071746106,0.003334048442748434,279.151574254667,854.0,271736,269223,0.375802085585227,7.943794600025285,,111.50342857142857
12,12,apteen,444,1554,6999,True,9776,31202,20779,66.5950900583296,0.16381083508936892,0.08722389663596752,0.003519996201538942,259.9058919803601,794.0,238226,230765,0.3184840999310836,6.717242099985015,,91.78371428571428
13,13,apteen,492,2464,6999,True,12677,38046,28754,75.5769331861431,0.16345284981160385,0.09804784069016077,0.0025335589305522416,293.7494675396387,834.0,293265,291254,0.3896456860404994,8.18980749999173,,122.65671428571429
14,14,apteen,533,1729,6999,True,12273,35044,26070,74.3921926720694,0.16709538957975006,0.09920242317234661,0.000991665770585323,258.7633015562617,774.0,262796,255540,0.3576343141196828,7.585572200012393,,101.42671428571428
