run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,nsga2,1025,1300,1950,False,5232,139146,96459,69.3221508343754,1.000683202565965,0.6936951190570366,0.0,384.91685779816515,574.0,139051,7388,,,1637.3212890625,76819.62070732958
1,1,nsga2,1054,1287,1929,False,5033,134313,88230,65.68984387214938,1.0007003479388163,0.6573584961890642,0.0,366.59586727597855,614.0,134219,7321,76.32341891167675,148.8490107000107,,76651.27461139897
2,2,nsga2,1073,1311,1926,False,5416,138366,98847,71.43879276700925,1.0006942937730527,0.7148839227598177,0.0,381.3884785819793,594.0,138270,7376,76.56455521533903,149.15366209996864,,77828.50025947067
3,3,nsga2,1159,1379,1862,False,5561,139299,99211,71.22161680988377,1.0006752631011817,0.71269710139722,0.0,372.7872684768926,614.0,139205,7576,108.46678464778064,204.51161669997964,,83674.3746645196
4,4,nsga2,1056,1436,2006,False,5699,145810,105258,72.18846444002469,1.0006725595695618,0.722370154825958,0.0,385.60800140375505,594.0,145712,7872,102.81928385721935,208.87601199996425,,80436.2730443448
5,5,nsga2,1114,1271,2060,False,5486,133639,96209,71.99170900710122,1.0006739099506547,0.7204022493616575,0.0,366.73641997812615,614.0,133549,7307,100.75582314403195,209.9322902999702,,71734.0902474527
6,6,nsga2,1048,1226,1811,False,4729,133689,88925,66.51631772247529,1.000681147921376,0.6656162517402955,0.0,392.856417847325,614.0,133598,7064,108.60234166741054,199.1519708999549,,79131.4348785872
7,7,nsga2,1065,1250,1993,False,5143,136651,92811,67.91827355818837,1.0006883572427632,0.6796502559370812,0.0,376.57631732451875,574.0,136557,7241,101.41422738166528,204.6020056999987,,73437.3520561685
8,8,nsga2,1103,1360,2004,False,6069,142593,110888,77.76538820278695,1.0006736983936504,0.7781777861990077,0.0,381.6185533036744,654.0,142497,7621,101.71050049920225,206.34784790000413,,77459.49127182044
9,9,nsga2,1119,1352,2091,False,5748,141220,101102,71.59184251522447,1.0006731620903455,0.716400354295837,0.0,367.4044885177453,614.0,141125,7680,106.29642251449931,224.8983995000017,,74373.32695984704
10,10,nsga2,950,1226,1846,False,4941,130801,87094,66.58511785078096,1.0007421349002326,0.6663453299057412,0.0,369.3794778384942,634.0,130704,6929,102.3205212240133,191.23078450001776,,75512.44179750947
11,11,nsga2,1038,1314,2066,False,4868,133890,85677,63.99058928971544,1.0007100414813708,0.640360252625285,0.0,367.6748151191454,614.0,133795,7333,99.26120280551741,207.47577039996395,,71273.90420899855
12,12,nsga2,924,1159,1670,False,4253,122127,75963,62.200004912918516,1.0008030877906071,0.6224995697743979,0.0,374.3200094051258,614.0,122029,6551,108.4259671447793,183.3477031000075,,79633.82405745063
13,13,nsga2,1099,1313,1915,False,5373,137597,97610,70.9390466361912,1.0006908990414685,0.7098805835551483,0.0,379.4440722129164,594.0,137502,7444,103.59525913281496,200.83219119999558,,79290.1043841336
14,14,nsga2,951,1199,1861,False,4949,127105,87687,68.98784469533064,1.0007479726005826,0.6903944571293599,0.0,371.88037987472217,614.0,127010,6851,101.42831047177219,191.01883950002957,,73106.72395273899
