run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,dqn,233,1355,1530,False,5237,128255,92929,72.45643444700012,1.0005929208372666,0.7249939537677779,0.0,377.4561772006874,994.0,128179,8099,,,1177.1171875,8148.011757021554
1,1,dqn,818,1314,1461,False,4993,129126,85258,66.02698139801434,1.0006121800584282,0.6606740179934443,0.0,362.2355297416383,921.9999999999927,129047,7815,0.5184621067202323,3.283117300015874,,8857.111491108071
2,2,dqn,548,1366,1611,False,5586,131013,97290,74.25980627876623,1.0006033574167137,0.7430461148364825,0.0,370.3014679556033,934.0,130934,8173,0.4726001866006988,3.241862300026696,,7902.877791563275
3,3,dqn,940,1334,1623,False,5312,132426,93530,70.62812438644978,1.0006044761458601,0.7067081740286824,0.0,371.91039156626505,894.0,132346,8276,0.4855368226228094,3.3176996000111103,,8070.860221674877
4,4,dqn,504,1455,1606,False,5515,139677,101185,72.44213435282832,1.0005014075225453,0.7247845738394206,0.0,386.4351767905712,934.0,139607,8642,0.4957176101067716,3.390035699994769,,8568.478531425015
5,5,dqn,444,1269,1563,False,5291,126781,91161,71.90430742776914,1.000576127789879,0.7194573349749029,0.0,365.84653184653183,994.0,126708,7893,0.4789054987307809,3.14221889997134,,8080.118286445013
6,6,dqn,361,1320,1478,False,4927,127334,85796,67.37870482353495,1.000675845592858,0.6742424242424242,0.0,370.8378323523442,934.0,127248,7803,0.511766057395382,3.1882711999933235,,8473.070317782285
7,7,dqn,460,1355,1497,False,5236,130947,92057,70.300961457689,1.0005883701383051,0.7034232444410484,0.0,373.05271199388847,914.0,130870,8032,0.5151943258337492,3.3075801000231877,,8629.093457943925
8,8,dqn,464,1408,1612,False,6005,135196,107565,79.56226515577384,1.0005772731982416,0.7960819431903965,0.0,378.8426311407161,1034.0,135118,8346,0.49254866674893477,3.4025688999681734,,8139.474271543708
9,9,dqn,459,1317,1564,False,5326,128443,91370,71.1366131280023,1.0006778023621803,0.7118482969241796,0.0,364.4656402553511,994.0,128356,7986,0.48226262022482275,3.2243881999747828,,8115.010223642173
10,10,dqn,507,1273,1525,False,5342,125098,85969,68.7213224831732,1.0006559160427466,0.6876639790106867,0.0,343.91014601272934,954.0,125016,7814,0.4905360422968659,3.169249100028537,,8003.855176933159
11,11,dqn,820,1292,1533,False,4719,128372,83249,64.84981148537065,1.0006235774639105,0.6489025036635176,0.0,373.3006993006993,934.0,128292,7933,0.4917739897649468,3.227316400036216,,8372.055410691004
12,12,dqn,630,1203,1420,False,4375,118573,75320,63.522049707774954,1.0006160337552743,0.6356118143459916,0.0,367.3165714285714,954.0,118500,7349,0.4985703025629284,3.0459946999908425,,8330.123856439128
13,13,dqn,645,1350,1498,False,5328,131919,96087,72.83787778864304,1.000606800719059,0.728820758652599,0.0,381.10585585585585,954.0,131839,8010,0.5006162111344234,3.2594976000254974,,8797.323549032688
14,14,dqn,557,1237,1489,False,5067,121640,85550,70.33048339362053,1.0006663430926546,0.7037734762543292,0.0,361.06137754095124,974.0,121559,7609,0.48319577276956716,3.110573999991175,,8125.21610738255
