run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,teen,585,2480,6999,True,12442,37230,27665,74.30835347837765,0.15517292116939638,0.0904578642592526,0.0029340737203413826,304.7790548143385,854.0,305833,305987,,,4858.7890625,126.15528571428571
1,1,teen,624,1880,6999,True,11787,34439,24568,71.33772757629431,0.1524511508240039,0.08541826020443641,0.003370956975998084,276.9642826843132,794.0,287620,282223,0.40120025710867985,8.25666180002736,,115.568
2,2,teen,552,2685,6999,True,13410,38113,29245,76.73234854249206,0.1555038436231163,0.09386785639774678,0.0027443301152914336,291.506860551827,834.0,311555,309075,0.43783112830715254,9.012867400015239,,125.79142857142857
3,3,teen,611,2191,6999,True,12375,35637,26679,74.86320397339843,0.15232191918515045,0.08938886282918984,0.00505693127998072,295.77010101010103,814.0,298460,296401,0.40972908520572154,8.423887000011746,,125.69871428571429
4,4,teen,575,2982,6999,True,12912,40933,30531,74.58774094251582,0.15709768730426404,0.09193868947241629,0.0040440733975277195,329.24504337050803,894.0,332080,336583,0.4670323856574084,9.592484099965077,,142.15085714285715
5,5,teen,543,2241,6999,True,11723,32978,24825,75.2774576990721,0.14975046920320764,0.0882421941648183,0.002144890139539569,293.45909750063976,874.0,281328,277771,0.3772834286293281,7.839848899981007,,114.61842857142857
6,6,teen,507,2084,6999,True,12079,36298,25883,71.30695906110529,0.15384154081418477,0.08623268799578881,0.0032535507626983606,287.900571239341,774.0,300153,295810,0.4199137573679244,8.553643699968234,,118.654
7,7,teen,503,2350,6999,True,12390,36909,27164,73.59722560893007,0.1539285481026713,0.08870746522108289,0.003078435470221418,299.53276836158193,814.0,306220,306022,0.42063928592584227,8.640440199989825,,124.63271428571429
8,8,teen,560,2535,6999,True,13998,40456,33169,81.98783863950959,0.15625085693915047,0.1010624522018385,0.006088755271205717,326.3401200171453,894.0,328203,329790,0.4424371142106663,9.067547400016338,,136.46285714285713
9,9,teen,497,2310,6999,True,12592,36219,27210,75.1263149175847,0.15512634320738886,0.09168685619551775,0.005116901736531085,289.4467121982211,834.0,296771,292451,0.4041399143752642,8.329001599980984,,122.11971428571428
10,10,teen,609,1568,6999,True,12443,34564,25214,72.94873278555723,0.15076470648439713,0.08601967119156384,0.005955291240375455,274.6179377963514,734.0,293119,286402,0.39580261448697585,8.127812099992298,,111.00357142857143
11,11,teen,557,2565,6999,True,10544,33703,22546,66.896122006943,0.15152538437997953,0.07930662107925386,0.004273126671612695,293.11466236722305,834.0,284289,282864,0.38229352875246797,7.916659499984235,,117.00385714285714
12,12,teen,446,1575,6999,True,9734,29425,19538,66.39932030586236,0.15026456301903166,0.07849707313349484,0.004578778636967636,266.15779741113624,794.0,248901,240935,0.33120212882723926,6.8598012999864295,,96.06328571428571
13,13,teen,591,2539,6999,True,12338,35809,26863,75.01745371275378,0.1504604861525939,0.08816849263812944,0.004266709981215019,307.5488733992543,874.0,304678,304007,0.41232501440182595,8.551190600031987,,127.38285714285715
14,14,teen,486,1873,6999,True,11856,33017,24602,74.51312959990308,0.15369600736898664,0.08992649289601906,0.003207528457208405,276.54647435897436,814.0,273579,267832,0.3650895001399996,7.517558399995323,,105.86
