run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,apteen,565,2944,6999,True,18069,62400,51353,82.29647435897436,0.16736608244877807,0.10928123324168575,0.0006634726879366723,392.75560351984063,1014.0,469916,498500,,,5081.1015625,303.9144285714286
1,1,apteen,479,2100,6999,True,15091,52578,38422,73.07619156301115,0.16384917719115696,0.09473767266163989,0.0004579042942925571,346.95931349811144,914.0,405562,421006,0.5886882429061059,13.101770100009162,,240.03342857142857
2,2,apteen,582,1819,6999,True,15733,52960,39580,74.7356495468278,0.16603848739077398,0.09853369513804178,0.000420547468072159,331.50772262124195,894.0,401690,415648,0.5879317291546613,13.035461999999825,,238.017
3,3,apteen,489,2423,6999,True,16055,60096,42718,71.08293397231097,0.16709864005651714,0.09430854821617803,0.0007591802327842205,361.617502335721,934.0,452960,476416,0.6400740287998425,14.268182200030424,,290.3948571428571
4,4,apteen,564,3095,6999,True,18395,65257,52534,80.50324103161347,0.16704187120054614,0.10673823997919443,0.0007882837688042506,399.41070943191085,994.0,492176,523445,0.7059291712523971,15.82595070003299,,322.27785714285716
5,5,apteen,500,1843,6999,True,15624,53087,39265,73.96349388739239,0.16707504287950234,0.09817280814485521,4.429470313188938e-07,337.21082949308754,874.0,399958,415280,0.5704259853643764,12.746005800028797,,242.32514285714285
6,6,apteen,582,2295,6999,True,14674,53796,38680,71.90125659900363,0.1700762558527501,0.0974744343811583,0.000391906253606451,345.74662668665667,914.0,396822,414598,0.5607368716155179,12.480847999977414,,248.91028571428572
7,7,apteen,518,2391,6999,True,16361,58474,46320,79.21469371002496,0.17037179752042136,0.10752114094972365,0.0006196850154513734,378.61787176822935,994.0,430799,453475,0.6095486142356614,13.586610300000757,,268.88685714285714
8,8,apteen,527,2362,6999,True,16749,58996,45445,77.0306461455014,0.16766179630522743,0.10289798958906467,0.0009530934090853919,366.6399785061795,974.0,441651,464525,0.6325187427656991,14.065417099976912,,274.78214285714284
9,9,apteen,555,2356,6999,True,16107,57544,42935,74.61247045738912,0.16627387147802564,0.0984318760173319,0.0018359752350243141,363.684050412864,954.0,436190,455771,0.6023901848072585,13.536318600003142,,273.4772857142857
10,10,apteen,550,1910,6999,True,14677,52442,37194,70.92406849471797,0.16688100212987972,0.09397241515221187,0.00046182163199163964,338.9899843292226,874.0,395797,410476,0.5451387856321942,12.33714840002358,,243.71614285714287
11,11,apteen,536,2076,6999,True,15124,54201,38057,70.21457168686925,0.16489384806204543,0.09183506030318093,0.0003802334197351248,339.1330335889976,874.0,414406,431279,0.5913841432193294,13.173973399971146,,252.18385714285714
12,12,apteen,443,2577,6999,True,15947,57815,42482,73.47920089942056,0.16353183064270485,0.0951470140294924,0.0005598016326696945,368.83162977362514,954.0,446488,468911,0.6236512709791506,13.955365800007712,,276.90085714285715
13,13,apteen,526,2114,6999,True,15720,55597,41167,74.04536215982877,0.16788512125343216,0.09880522647414604,0.0005101955120340392,349.9537531806616,914.0,416648,434511,0.5899866424318004,13.066969600040466,,253.63457142857143
14,14,apteen,494,3027,6999,True,17896,60440,48936,80.96624751819986,0.16517693976284037,0.10583296747976272,0.0012740850262822313,379.2318395172106,954.0,462389,489042,0.6692961860930414,14.94154550001258,,299.03285714285715
