run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,dqn,519,1474,1656,False,9574,216546,172753,79.77658326637297,1.000489743115875,0.7981565329883571,0.0,380.4737831627324,1074.0,216440,12304,,,1426.0390625,19306.94085697043
1,1,dqn,993,1324,1686,False,8721,198648,136531,68.73011558132978,1.0006246096189881,0.6877304507263605,0.0,333.151473454879,1154.0,198524,11601,0.6640718429485721,4.805204999982379,,17613.211025489032
2,2,dqn,853,1358,1610,False,8580,198492,133584,67.29943776071579,1.0006049240820276,0.6734014881132417,0.0,331.1888111888112,1054.0,198372,11606,0.6953085657650828,4.817256100010127,,18231.225325884545
3,3,dqn,1078,1449,1677,False,9019,217187,143676,66.15313071224337,1.0005159507082806,0.6618726246688933,0.0,336.51469120745094,1054.0,217075,12483,0.7180182951617946,5.257747399969958,,19416.330154946365
4,4,dqn,586,1504,1734,False,9647,221739,174145,78.53602658981956,1.0004872964522111,0.7857429691694754,0.0,380.725406862237,1054.0,221631,12669,0.6971149283638411,5.337702999997418,,18802.11585014409
5,5,dqn,640,1342,1656,False,8386,200054,137305,68.63396882841633,1.0006052027429189,0.6867550629460869,0.0,347.5773908895779,1094.0,199933,11552,0.6717415212461917,4.843417999974918,,17978.312613156308
6,6,dqn,1087,1336,1618,False,8360,201792,136964,67.87385030130035,1.0005553351844507,0.679115430384768,0.0,346.44976076555025,1094.0,201680,12005,0.7044567021229514,4.959922700014431,,18709.53736874614
7,7,dqn,809,1434,1624,False,9189,212017,160636,75.76562256800162,1.000528538731979,0.7580566763408131,0.0,368.3258243552073,1114.0,211905,12281,0.7186970460013702,5.121836800011806,,19644.854153846154
8,8,dqn,938,1417,1693,False,9388,211675,152911,72.23857328451636,1.0005908768612621,0.7228125738596076,0.0,345.02471239880697,1094.0,211550,12187,0.6979138720555202,5.1461328999721445,,18629.506493506495
9,9,dqn,793,1434,1629,False,8863,212350,152582,71.85401459854015,1.0005135671241654,0.7189091645817726,0.0,363.74613561999325,1154.0,212241,12221,0.718015521526211,5.163904799963348,,19561.396932515338
10,10,dqn,961,1353,1597,False,8089,199176,133914,67.23400409687915,1.0005978187152424,0.6727419784282894,0.0,349.4852268512795,1074.0,199057,11844,0.6950949309964912,4.836476400028914,,18544.359824780975
11,11,dqn,1003,1355,1591,False,8501,203625,133859,65.73799877225291,1.0005847493439997,0.6577643902391084,0.0,334.2305611104576,1034.0,203506,11919,0.713358983124288,4.933458500017878,,19194.44283919598
12,12,dqn,554,1419,1627,False,8415,207475,145557,70.15640438607062,1.0005497658672557,0.7019497398257146,0.0,366.77480689245397,1074.0,207361,11965,0.7170363628183645,5.088225100014824,,18702.455773955775
13,13,dqn,968,1400,1673,False,8813,207295,141926,68.46571311416098,1.0005405848935482,0.685027246443965,0.0,340.88301372971745,1054.0,207183,12047,0.7293790325983077,5.18493769998895,,18491.62604540024
14,14,dqn,713,1472,1714,False,9694,217314,169854,78.16063392142246,1.000524861878453,0.7820165745856353,0.0,368.9865896430782,1054.0,217200,12337,0.7300959186256475,5.419366299989633,,18725.546355685132
