run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,195,1177,2418,False,8462,188139,151147,80.3379416282642,1.0004094394401846,0.8037083515011006,0.0,381.09997636492557,1194.0,188062,11892,,,1867.244140625,10367.82348077718
1,1,gcn,32,1000,2127,False,6871,163646,120651,73.72682497586254,1.0005930944243009,0.7377055194467713,0.0,377.60646194149325,1274.0,163549,9816,1.307959397650793,6.098502299981192,,10125.61560150376
2,2,gcn,36,1066,2375,False,6768,169266,121147,71.57196365483914,1.0006266256798297,0.7161681248522109,0.0,379.85697399527186,994.0,169160,10694,1.2052806821345627,6.230050100013614,,9238.255050505051
3,3,gcn,182,1250,2542,False,7861,195064,129512,66.39461920190296,1.0004513376005253,0.6642458559002133,0.0,348.3620404528686,1134.0,194976,11344,1.3626189143871181,7.4323341000126675,,10329.404640188754
4,4,gcn,47,1294,2373,False,8257,196683,158739,80.70804289135309,1.0004221770091557,0.8074211597151577,0.0,406.30228896693717,1234.0,196600,11957,1.3717685339375294,7.097371599986218,,10983.397641112047
5,5,gcn,35,1082,2413,False,7398,176650,122246,69.20237758279083,1.0005154084470347,0.6923804507275189,0.0,353.7485806974858,1134.0,176559,10720,1.23414888231191,6.4874443000298925,,9603.889395194697
6,6,gcn,36,1235,2202,False,7284,182361,136586,74.89868996112106,1.0005047484761533,0.7493649496074484,0.0,398.30258099945087,1094.0,182269,11320,1.3778949611865938,6.633254200045485,,11012.254652746255
7,7,gcn,36,1104,2548,False,7549,177461,137189,77.30656313218117,1.000513051812595,0.7734622540452162,0.0,387.41104782090343,1254.0,177370,10981,1.2126783837389643,6.679300900024828,,9269.494703805414
8,8,gcn,42,1239,2108,False,7544,177378,135265,76.25804778495642,1.000552797833935,0.7630020306859205,0.0,382.5100742311771,1214.0,177280,10888,1.5136329073528683,6.912607299978845,,11839.762446657183
9,9,gcn,53,1139,2311,False,7053,179349,127509,71.09546192061288,1.000535555890278,0.711335375140165,0.0,384.55720969800086,1074.0,179253,10975,1.3218411770083291,6.650943599990569,,10248.646193771627
10,10,gcn,35,1014,2400,False,6390,166424,117776,70.76863913858577,1.000559126079925,0.7080820773036897,0.0,392.46322378716746,1114.0,166331,10356,1.203760683369931,6.373607499990612,,8653.840483132028
11,11,gcn,40,994,2562,False,6268,167686,106731,63.6493207542669,1.0005429756257644,0.6368388078403293,0.0,361.37077217613273,994.0,167595,10752,1.1227001167659023,6.259216800041031,,8207.953960202887
12,12,gcn,35,1138,2701,False,7525,185985,132265,71.11595021103852,1.0004464717969683,0.7114770147712235,0.0,372.5594684385382,1014.0,185902,12019,1.1773900074226302,7.01017820002744,,8795.483715766099
13,13,gcn,267,1046,2388,False,7279,174884,126714,72.45602799570001,1.0004919964759322,0.7249167610613394,0.0,373.0630581123781,1234.0,174798,10412,1.244486479069952,6.457510000036564,,9658.71703641691
14,14,gcn,160,1207,2475,False,8394,190291,154005,80.93131046660116,1.0004574036297869,0.8096832874177199,0.0,387.4286395044079,1154.0,190204,11167,1.2973122772324743,7.013388600025792,,10133.821486268174
