run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,nsga2,1090,1446,2100,False,10014,225715,175536,77.76886782003855,1.0006250720384442,0.7781747896477431,0.0,365.8588975434392,634.0,225574,12282,,,1883.8212890625,181510.97572584482
1,1,nsga2,1033,1266,1900,False,8171,206241,136506,66.1876154595837,1.0006744233437812,0.6623225393251885,0.0,349.1070860359809,694.0,206102,11150,87.81779458182793,169.67683279997436,,181728.8164124145
2,2,nsga2,1059,1276,2128,False,8474,204926,136184,66.45520822150435,1.0006787540224722,0.6650031496139892,0.0,336.76398395090865,694.0,204787,11164,76.76296561827687,165.6797681999742,,162624.048849225
3,3,nsga2,1094,1398,2119,False,8731,222633,146692,65.88960306872745,1.0006067470269395,0.6592958138949564,0.0,350.57255755354487,654.0,222498,12252,115.64714452724043,249.05687600001693,,177883.2641509434
4,4,nsga2,1125,1463,2459,False,10448,232984,176404,75.71507056278543,1.0005840720126435,0.7575929361643647,0.0,352.5499617151608,634.0,232848,13112,109.32953845490928,272.9553174999892,,159630.84552845528
5,5,nsga2,1050,1279,1872,False,8293,205318,140173,68.2711696003273,1.0006774572446497,0.6831742039877375,0.0,353.2351380682503,674.0,205179,11238,107.37646994128394,204.46431730000768,,185554.44741057127
6,6,nsga2,1079,1318,2148,False,8337,208706,138767,66.4892240759729,1.0006904421706735,0.6653513104017031,0.0,347.99808084442844,674.0,208562,11464,112.69148846064586,245.82612899999367,,164742.85714285713
7,7,nsga2,1044,1342,1891,False,8799,213939,155305,72.59312233861054,1.0006641814431447,0.7264133734336777,0.0,368.4477781566087,674.0,213797,11619,112.35544545444671,216.13379500003066,,191576.06765327696
8,8,nsga2,1055,1376,2143,False,9190,217374,153692,70.70394803426353,1.0006214353776255,0.7074788596890982,0.0,349.4737758433079,654.0,217239,11967,106.3233869869569,231.41066039999714,,170748.1156716418
9,9,nsga2,1129,1376,1916,False,8642,217169,151588,69.80185938140342,1.0006404644519191,0.6984656499101507,0.0,366.0403841703309,674.0,217030,11783,118.40831267612951,230.8058218000224,,193755.01304121022
10,10,nsga2,1079,1321,1922,False,8105,207118,136256,65.78665301905194,1.0006618965025775,0.6583019697460153,0.0,351.10549043800125,714.0,206981,11310,111.26582204890077,217.51170600001933,,186410.10920436817
11,11,nsga2,1063,1298,1863,False,7892,207405,132838,64.04763626720667,1.000632013663074,0.6408811524841515,0.0,351.76191079574255,654.0,207274,11196,108.18478320872654,205.01984830002766,,188906.4163090129
12,12,nsga2,1044,1318,1980,False,8370,214928,146512,68.16794461401028,1.0006564643111548,0.6821269443681415,0.0,365.8867383512545,654.0,214787,11741,115.85052836849624,233.26224129996262,,180921.6961130742
13,13,nsga2,1083,1325,2135,False,8709,210519,141517,67.22291099615711,1.0006511963951288,0.6726668631346788,0.0,339.84866230336434,654.0,210382,11773,110.21065613291857,239.0275432000053,,168181.38576779026
14,14,nsga2,1124,1442,2148,False,9777,222815,171757,77.08502569396136,1.0006242253318722,0.7713314411970755,0.0,366.53779277897104,654.0,222676,12317,106.37017105667682,232.23381560004782,,176577.38483015355
