run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,leach,315,1264,1880,False,9294,172149,127705,74.1828299902991,1.0006975568072825,0.7423457672834232,0.0,284.4101570905961,834.0,172029,177614,,,1530.640625,496.4481658692185
1,1,leach,380,996,1935,False,8268,152873,94038,61.51380557717844,1.0007790303363577,0.6156172669782788,0.0,235.40795839380746,794.0,152754,156812,0.8343221070841417,6.379759399977047,,417.15754132231405
2,2,leach,355,904,1834,False,8901,150639,92187,61.19729950411248,1.0008238381556656,0.6124771617446766,0.0,214.17672171666106,754.0,150515,153767,0.8416823438198714,6.059826400014572,,434.2043596730245
3,3,leach,374,1147,2012,False,9525,171793,104291,60.707362930969246,1.0006873452745013,0.6074908985000728,0.0,226.06015748031496,774.0,171675,175932,0.820805862011833,6.35797700000694,,466.8147044212618
4,4,leach,376,1321,1938,False,9249,179056,129101,72.10090697882227,1.0007097787390529,0.7215208266966227,0.0,288.8982592712726,874.0,178929,185046,0.9401591546072703,7.1317256999900565,,510.48066013408976
5,5,leach,339,924,1874,False,8708,153690,98079,63.816123365215695,1.000807470403605,0.6386765299610591,0.0,233.0174552135967,774.0,153566,157370,0.8494720539388557,6.194668399984948,,436.4698666666667
6,6,leach,372,1027,1895,False,8625,153200,94154,61.458224543080945,1.0008231312959746,0.6150881273109737,0.0,226.10863768115942,774.0,153074,156701,0.7794497374745817,5.641203900042456,,434.92879746835445
7,7,leach,336,1098,1906,False,9409,160454,111333,69.3862415396313,1.0007297130419055,0.6943687358501157,0.0,244.3738973323414,834.0,160337,164298,0.83327750400916,6.211820500029717,,449.94284216046145
8,8,leach,380,1139,1993,False,8952,166250,109689,65.97834586466166,1.0006982315480275,0.6602441402723103,0.0,253.54390080428954,822.9999999999782,166134,171139,0.8567885159495695,6.683704300026875,,450.7196589769308
9,9,leach,356,1142,1992,False,9490,165379,108796,65.78586156646249,1.0006837462030909,0.6583084239952561,0.0,236.86248682824026,814.0,165266,169291,0.7829212242065907,6.085415100038517,,452.60863020572003
10,10,leach,361,1003,1830,False,8558,153519,93089,60.63679414274454,1.0008605683662892,0.6068897624961698,0.0,225.24737088104698,774.0,153387,157145,0.8277754790944636,5.9614754999638535,,454.6673948661933
11,11,leach,369,1018,1906,False,8209,158021,92188,58.33908151448225,1.0008170141615789,0.5838674537025308,0.0,232.27993665489097,774.0,157892,162273,0.8500102251110278,6.337190499994904,,444.534871525957
12,12,leach,315,1147,1939,False,8583,161884,102465,63.29532257665983,1.000772754529887,0.633442343239016,0.0,246.88523826168006,814.0,161759,166194,0.795835515060558,5.942643999995198,,442.2257731958763
13,13,leach,354,1003,1971,False,9249,159336,101056,63.42320630617061,1.0007788357661482,0.6347260256764565,0.0,225.7388906908855,754.0,159212,162900,0.8080375257609828,6.225044400023762,,433.7129817444219
14,14,leach,326,1254,2109,False,10041,172509,125430,72.7092499521764,1.0006844904896428,0.7275901874227773,0.0,258.402649138532,834.0,172391,177211,0.822607014561072,6.836275300011039,,447.3914691943128
