run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,336,1574,2407,False,8632,209172,165103,78.93169257835658,1.0005979516568044,0.7897888991470817,0.0,396.3320203892493,554.0,209047,11215,,,1804.705078125,10265.62915282392
1,1,som,248,1205,2442,False,6397,184702,125157,67.76158352373012,1.000617591609422,0.6780343250915553,0.0,405.6352977958418,594.0,184588,9921,34.90401891134416,88.00295470003039,,8506.716332378224
2,2,som,337,1172,2402,False,6802,184396,127187,68.97492353413305,1.000678348736372,0.6902171258635379,0.0,387.88224051749484,554.0,184271,9982,36.49346700043887,90.51272590004373,,8836.16354556804
3,3,som,393,1320,2415,False,7027,202048,134433,66.53517975926513,1.0005645408895976,0.6657274158883596,0.0,396.627010103885,554.0,201934,10840,47.21925380775229,117.72183370002313,,9896.734271523179
4,4,som,349,1483,2716,False,8652,215930,164563,76.21127217153708,1.0005328637953803,0.7625188239927716,0.0,394.2383263985206,554.0,215815,11621,43.71889488367339,122.63951760000782,,9301.748987854251
5,5,som,339,1231,2363,False,6944,186399,132856,71.27506048852193,1.0006495667765383,0.7132135839981103,0.0,396.64703341013825,610.9999999999891,186278,9803,42.629476734325756,104.03142769995611,,9081.82910321489
6,6,som,331,1191,2175,False,6492,187591,128056,68.2634028284939,1.000629423970385,0.6830636945053421,0.0,409.1674368453481,574.0,187473,9806,49.09037481611984,110.16939029999776,,9871.0859375
7,7,som,316,1297,2438,False,7355,194987,142677,73.17257047905757,1.000590130957757,0.7321575187815592,0.0,401.9849082256968,574.0,194872,10452,43.55389307054598,109.6948053999804,,9084.89831898319
8,8,som,306,1431,2391,False,7345,196331,141339,71.9901594755795,1.0005962877266659,0.720330863241155,0.0,399.46221919673246,574.0,196214,10370,44.39407717368903,109.58520909998333,,9443.053929765887
9,9,som,370,1316,2336,False,7185,197910,139762,70.61896821787681,1.0005965863128943,0.7066109852774632,0.0,403.88531663187194,614.0,197792,10514,47.69809503627524,115.08247879997361,,10017.132220795893
10,10,som,372,1315,2448,False,6827,187274,125910,67.23303822207033,1.0006411831967257,0.6727614691644315,0.0,382.79595722865093,574.0,187154,10224,41.34905042861489,104.587343399995,,8987.037974683544
11,11,som,265,1310,2314,False,6464,190059,123462,64.95982826385492,1.0006159775089238,0.64999842057049,0.0,396.4778774752475,534.0,189942,10059,44.126375075771634,105.54303390003042,,9442.166738660908
12,12,som,324,1398,2568,False,6998,197066,133576,67.78236732871221,1.0005432602724424,0.67819190796054,0.0,395.81480422977995,654.0,196959,10623,43.46799349941425,115.2896775000263,,8658.434410276372
13,13,som,370,1326,2554,False,7083,191373,132811,69.39902703098139,1.0006222092086963,0.6944220774467462,0.0,388.9455033178032,574.0,191254,10502,40.620715029236045,107.27368729998125,,8710.33698630137
14,14,som,257,1449,2431,False,8190,206885,162402,78.49868284312541,1.0005561735261401,0.7854234173235962,0.0,410.7564102564103,574.0,206770,10906,45.951565994241,115.33472629997414,,9738.869243421053
