round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,50,1,49.97428088032524,0.9994856176065048,0.9994856176065048,50,1,50,50,50,0.025719119674766613,850.0,0.790199963375926,1274
1,50,1,49.94611354631317,0.9989222709262634,0.9989222709262634,50,0,50,0,49,0.028167334012069997,0.0,0.01379998866468668,0
2,50,1,49.921942073065885,0.9984388414613177,0.9984388414613177,50,1,50,50,49,0.024171473247283033,816.0,0.012299977242946625,0
3,50,1,49.897971115860024,0.9979594223172005,0.9979594223172005,50,1,50,50,49,0.0239709572058686,799.0,0.011699972674250603,0
4,50,1,49.86873964726172,0.9973747929452343,0.9973747929452343,50,0,50,0,49,0.02923146859830246,0.0,0.012999982573091984,0
5,50,1,49.84540817180129,0.9969081634360257,0.9969081634360257,50,1,50,50,49,0.023331475460441203,765.0,0.011800031643360853,0
6,50,1,49.82204083704591,0.9964408167409182,0.9964408167409182,50,1,50,50,49,0.02336733475537317,748.0,0.01260003773495555,0
7,50,1,49.79908012394612,0.9959816024789224,0.9959816024789224,50,1,50,50,49,0.022960713099790087,731.0,0.01260003773495555,0
8,50,1,49.77610210122953,0.9955220420245907,0.9955220420245907,50,1,50,50,49,0.022978022716590912,714.0,0.012899981811642647,0
9,50,1,49.75100958637823,0.9950201917275646,0.9950201917275646,50,0,50,0,49,0.025092514851302483,0.0,0.011200027074664831,0
10,50,1,49.727682003471415,0.9945536400694283,0.9945536400694283,50,1,50,50,49,0.0233275829068251,680.0,0.011400028597563505,0
11,50,1,49.7039898524023,0.994079797048046,0.994079797048046,50,1,50,50,49,0.023692151069113265,663.0,0.011100026313215494,0
12,50,1,49.68015015458486,0.9936030030916971,0.9936030030916971,50,1,50,50,49,0.023839697817443273,646.0,0.01109996810555458,0
13,50,1,49.65699830918563,0.9931399661837126,0.9931399661837126,50,1,50,50,49,0.023151845399227877,629.0,0.012599979527294636,0
14,50,1,49.631815402640555,0.9926363080528111,0.9926363080528111,50,0,50,0,49,0.02518290654507349,0.0,0.012300035450607538,0
15,50,1,49.607802178084356,0.9921560435616871,0.9921560435616871,50,1,50,50,49,0.024013224556206858,595.0,0.011100026313215494,0
16,50,1,49.5827287073954,0.9916545741479079,0.9916545741479079,50,0,50,0,49,0.025073470688957378,0.0,0.01109996810555458,0
17,50,1,49.559675834719236,0.9911935166943847,0.9911935166943847,50,1,50,50,49,0.023052872676168346,561.0,0.010699965059757233,0
18,50,1,49.53622004324361,0.9907244008648722,0.9907244008648722,50,1,50,50,49,0.02345579147562682,544.0,0.011200027074664831,0
19,50,1,49.5129072152799,0.990258144305598,0.990258144305598,50,1,50,50,49,0.023312827963723137,527.0,0.011200027074664831,0
20,50,1,49.483341132759165,0.9896668226551832,0.9896668226551832,50,0,50,0,49,0.029566082520728176,0.0,0.012599979527294636,0
21,50,1,49.45570599266962,0.9891141198533924,0.9891141198533924,50,1,50,50,49,0.02763514008955048,493.0,0.010899966582655907,0
22,50,1,49.43113093144897,0.9886226186289794,0.9886226186289794,50,1,50,50,49,0.024575061220653116,476.0,0.011100026313215494,0
23,50,1,49.408484205375515,0.9881696841075103,0.9881696841075103,50,1,50,50,49,0.022646726073447754,459.0,0.01079996582120657,0
24,50,1,49.385911402662245,0.9877182280532449,0.9877182280532449,50,1,50,50,49,0.022572802713274442,442.0,0.011100026313215494,0
25,50,1,49.36334905648196,0.9872669811296392,0.9872669811296392,50,1,50,50,49,0.022562346180298065,442.0,0.011899974197149277,0
26,50,1,49.34084243331198,0.9868168486662395,0.9868168486662395,50,1,50,50,49,0.022506623169978424,459.0,0.012000033166259527,0
27,50,1,49.3183355462212,0.986366710924424,0.986366710924424,50,1,50,50,49,0.022506887090770977,476.0,0.01279998105019331,0
28,50,1,49.2957917479619,0.985915834959238,0.985915834959238,50,1,50,50,49,0.022543798259297754,493.0,0.011300027836114168,0
29,50,1,49.27218357080012,0.9854436714160023,0.9854436714160023,50,0,50,0,49,0.023608177161785093,0.0,0.01090002479031682,0
30,50,1,49.24957715387111,0.9849915430774222,0.9849915430774222,50,1,50,50,49,0.02260641692901688,527.0,0.011599971912801266,0
31,50,1,49.22679777811888,0.9845359555623776,0.9845359555623776,50,1,50,50,49,0.02277937575222988,544.0,0.011400028597563505,0
32,50,1,49.20404993946078,0.9840809987892156,0.9840809987892156,50,1,50,50,49,0.022747838658103037,561.0,0.011100026313215494,0
