round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,1,99.94527371429928,0.9994527371429928,0.9994527371429928,100,0,100,0,100,0.05472628570073884,0.0,3.290999971795827,5049
1,100,1,99.89169038282685,0.9989169038282685,0.9989169038282685,100,0,100,0,99,0.0535833314724275,0.0,0.015099998563528061,0
2,100,1,99.8393897813071,0.9983938978130711,0.9983938978130711,100,0,100,0,99,0.05230060151972879,0.0,0.012599979527294636,0
3,100,1,99.79310618554642,0.9979310618554642,0.9979310618554642,100,1,100,100,99,0.04628359576070487,1649.0,0.012599979527294636,0
4,100,1,99.74657183889198,0.9974657183889198,0.9974657183889198,100,1,100,100,99,0.04653434665446815,1632.0,0.011999974958598614,0
5,100,1,99.69583905523972,0.9969583905523972,0.9969583905523972,100,0,100,0,99,0.05073278365226047,0.0,0.010699965059757233,0
6,100,1,99.64573048803909,0.996457304880391,0.996457304880391,100,0,100,0,99,0.05010856720062867,0.0,0.011100026313215494,0
7,100,1,99.59568983990863,0.9959568983990863,0.9959568983990863,100,0,100,0,99,0.050040648130470766,0.0,0.010899966582655907,0
8,100,1,99.5498716999579,0.995498716999579,0.995498716999579,100,1,100,100,99,0.04581813995072115,1564.0,0.010699965059757233,0
9,100,1,99.50416353350954,0.9950416353350954,0.9950416353350954,100,1,100,100,99,0.04570816644836351,1547.0,0.012100033927708864,0
10,100,1,99.45855666203536,0.9945855666203536,0.9945855666203536,100,1,100,100,99,0.045606871474180743,1530.0,0.011199968867003918,0
11,100,1,99.40988393029373,0.9940988393029373,0.9940988393029373,100,0,100,0,99,0.04867273174164344,0.0,0.010700023267418146,0
12,100,1,99.36196826875896,0.9936196826875896,0.9936196826875896,100,0,100,0,99,0.04791566153476723,0.0,0.009600014891475439,0
13,100,1,99.31670389318258,0.9931670389318258,0.9931670389318258,100,1,100,100,99,0.04526437557639873,1479.0,0.009600014891475439,0
14,100,1,99.27142763927314,0.9927142763927315,0.9927142763927315,100,1,100,100,99,0.0452762539094238,1462.0,0.010200019460171461,0
15,100,1,99.22595929979887,0.9922595929979887,0.9922595929979887,100,1,100,100,99,0.04546833947428053,1445.0,0.010699965059757233,0
16,100,1,99.18052810817532,0.9918052810817533,0.9918052810817533,100,1,100,100,99,0.04543119162352571,1428.0,0.012300035450607538,0
17,100,1,99.13505208012681,0.9913505208012681,0.9913505208012681,100,1,100,100,99,0.04547602804853379,1411.0,0.01160003012046218,0
18,100,1,99.08911155317108,0.9908911155317108,0.9908911155317108,100,1,100,100,99,0.04594052695573014,1394.0,0.011400028597563505,0
19,100,1,99.03954644821577,0.9903954644821578,0.9903954644821578,100,0,100,0,99,0.04956510495531097,0.0,0.011200027074664831,0
20,100,1,98.99341875301948,0.9899341875301948,0.9899341875301948,100,1,100,100,99,0.04612769519629212,1360.0,0.010400020983070135,0
21,100,1,98.94331113794333,0.9894331113794332,0.9894331113794332,100,0,100,0,99,0.05010761507614858,0.0,0.01279998105019331,0
22,100,1,98.89722749266576,0.9889722749266576,0.9889722749266576,100,1,100,100,99,0.046083645277581464,1326.0,0.012599979527294636,0
23,100,1,98.85120707013317,0.9885120707013317,0.9885120707013317,100,1,100,100,99,0.046020422532607075,1309.0,0.013000040780752897,0
24,100,1,98.80520788405344,0.9880520788405345,0.9880520788405345,100,1,100,100,99,0.045999186079712207,1292.0,0.014199991710484028,0
25,100,1,98.75620233898265,0.9875620233898265,0.9875620233898265,100,1,100,100,99,0.049005545070791356,1275.0,0.012199976481497288,0
26,100,1,98.71037071724346,0.9871037071724347,0.9871037071724347,100,1,100,100,99,0.04583162173918809,1258.0,0.01160003012046218,0
27,100,1,98.66495103446708,0.9866495103446709,0.9866495103446709,100,1,100,100,99,0.04541968277640507,1241.0,0.011299969628453255,0
28,100,1,98.61858328779698,0.9861858328779698,0.9861858328779698,100,1,100,100,99,0.04636774667007537,1224.0,0.012599979527294636,0
29,100,1,98.57341234280452,0.9857341234280451,0.9857341234280451,100,1,100,100,99,0.045170944992483086,1207.0,0.01160003012046218,0
30,100,1,98.52846380029179,0.9852846380029179,0.9852846380029179,100,1,100,100,99,0.04494854251272273,1190.0,0.013299984857439995,0
31,100,1,98.48351077045974,0.9848351077045975,0.9848351077045975,100,1,100,100,99,0.04495302983205374,1173.0,0.010200019460171461,0
32,100,1,98.43870189106188,0.9843870189106189,0.9843870189106189,100,1,100,100,99,0.044808879397879364,1156.0,0.007499998901039362,0
33,100,1,98.39289926564325,0.9839289926564325,0.9839289926564325,100,0,100,0,99,0.04580262541863789,0.0,0.010699965059757233,0
34,100,1,98.34825451267909,0.9834825451267909,0.9834825451267909,100,1,100,100,99,0.04464475296414494,1122.0,0.007800001185387373,0
35,100,1,98.30365796788604,0.9830365796788604,0.9830365796788604,100,1,100,100,99,0.04459654479306341,1105.0,0.01179997343569994,0
36,100,1,98.25909213053276,0.9825909213053277,0.9825909213053277,100,1,100,100,99,0.044565837353270465,1088.0,0.011300027836114168,0
37,100,1,98.21451870843713,0.9821451870843713,0.9821451870843713,100,1,100,100,99,0.044573422095645965,1071.0,0.011500029359012842,0
38,100,1,98.16991461311774,0.9816991461311774,0.9816991461311774,100,1,100,100,99,0.04460409531937248,1054.0,0.01090002479031682,0
39,100,1,98.1252728668403,0.9812527286684031,0.9812527286684031,100,1,100,100,99,0.044641746277466865,1037.0,0.011700030881911516,0
40,100,1,98.08063986868608,0.9808063986868608,0.9808063986868608,100,1,100,100,99,0.04463299815423083,1020.0,0.010999967344105244,0
41,100,1,98.03608479698,0.9803608479698,0.9803608479698,100,1,100,100,99,0.0445550717060581,1003.0,0.009500014130026102,0
42,100,1,97.99152185967053,0.9799152185967053,0.9799152185967053,100,1,100,100,99,0.0445629373094909,986.0,0.010600022505968809,0
43,100,1,97.94701678109429,0.9794701678109429,0.9794701678109429,100,1,100,100,99,0.04450507857624242,969.0,0.010700023267418146,0
44,100,1,97.90209564411627,0.9790209564411627,0.9790209564411627,100,1,100,100,99,0.04492113697801159,952.0,0.012999982573091984,0
45,100,1,97.85761473839302,0.9785761473839303,0.9785761473839303,100,1,100,100,99,0.04448090572326624,935.0,0.011700030881911516,0
46,100,1,97.8131155821924,0.978131155821924,0.978131155821924,100,1,100,100,99,0.04449915620064271,918.0,0.013399985618889332,0
47,100,1,97.76857079978791,0.9776857079978791,0.9776857079978791,100,1,100,100,99,0.04454478240448978,901.0,0.012399978004395962,0
48,100,1,97.72399019671155,0.9772399019671155,0.9772399019671155,100,1,100,100,99,0.04458060307635714,884.0,0.01109996810555458,0
49,100,1,97.67935413905548,0.9767935413905547,0.9767935413905547,100,1,100,100,99,0.044636057656075145,867.0,0.012299977242946625,0
50,100,1,97.63471432456306,0.9763471432456307,0.9763471432456307,100,1,100,100,99,0.04463981449241272,867.0,0.013300043065100908,0
51,100,1,97.59008340074749,0.9759008340074748,0.9759008340074748,100,1,100,100,99,0.04463092381557621,884.0,0.011999974958598614,0
52,100,1,97.54545350022676,0.9754545350022675,0.9754545350022675,100,1,100,100,99,0.04462990052074156,901.0,0.011399970389902592,0
53,100,1,97.50083382388463,0.9750083382388464,0.9750083382388464,100,1,100,100,99,0.04461967634210984,918.0,0.011299969628453255,0
54,100,1,97.45613924686532,0.9745613924686531,0.9745613924686531,100,1,100,100,99,0.044694577019329884,935.0,0.008000002708286047,0
55,100,1,97.41147661670853,0.9741147661670853,0.9741147661670853,100,1,100,100,99,0.044662630156800276,952.0,0.00700005330145359,0
56,100,1,97.36685214270574,0.9736685214270574,0.9736685214270574,100,1,100,100,99,0.04462447400278746,969.0,0.008800008799880743,0
57,100,1,97.32223722858929,0.9732223722858929,0.9732223722858929,100,1,100,100,99,0.04461491411645335,986.0,0.012300035450607538,0
58,100,1,97.2776746823484,0.972776746823484,0.972776746823484,100,1,100,100,99,0.04456254624088052,1003.0,0.011000025551766157,0
59,100,1,97.23316917693731,0.9723316917693731,0.9723316917693731,100,1,100,100,99,0.04450550541110454,1020.0,0.014499993994832039,0
60,100,1,97.18867254273665,0.9718867254273665,0.9718867254273665,100,1,100,100,99,0.044496634200659635,1037.0,0.010699965059757233,0
61,100,1,97.14419513316732,0.9714419513316731,0.9714419513316731,100,1,100,100,99,0.04447740956935364,1054.0,0.010499963536858559,0
62,100,1,97.09971914525231,0.9709971914525231,0.9709971914525231,100,1,100,100,99,0.04447598791499896,1071.0,0.010499963536858559,0
63,100,1,97.05512633842476,0.9705512633842476,0.9705512633842476,100,1,100,100,99,0.04459280682756184,1088.0,0.011500029359012842,0
64,100,1,97.01054588240187,0.9701054588240187,0.9701054588240187,100,1,100,100,99,0.04458045602287708,1105.0,0.010700023267418146,0
65,100,1,96.96595601490004,0.9696595601490005,0.9696595601490005,100,1,100,100,99,0.044589867501831915,1122.0,0.010599964298307896,0
66,100,1,96.92139226904592,0.9692139226904593,0.9692139226904593,100,1,100,100,99,0.04456374585413325,1139.0,0.010000017937272787,0
67,100,1,96.87673438073863,0.9687673438073863,0.9687673438073863,100,1,100,100,99,0.04465788830728723,1156.0,0.009700015652924776,0
68,100,1,96.8320027920091,0.9683200279200911,0.9683200279200911,100,1,100,100,99,0.0447315887295221,1173.0,0.01209997572004795,0
69,100,1,96.78599237191963,0.9678599237191964,0.9678599237191964,100,0,100,0,99,0.04601042008945777,0.0,0.015400000847876072,0
70,100,1,96.74049798124024,0.9674049798124024,0.9674049798124024,100,1,100,100,99,0.045494390679416075,1207.0,0.011400028597563505,0
71,100,1,96.69572327244116,0.9669572327244116,0.9669572327244116,100,1,100,100,99,0.0447747087990904,1224.0,0.01190003240481019,0
72,100,1,96.65078673384652,0.9665078673384652,0.9665078673384652,100,1,100,100,99,0.044936538594643416,1241.0,0.01160003012046218,0
73,100,1,96.60573548944511,0.9660573548944511,0.9660573548944511,100,1,100,100,99,0.045051244401399515,1258.0,0.010800024028867483,0
74,100,1,96.55864005199741,0.9655864005199741,0.9655864005199741,100,0,100,0,99,0.047095437447697286,0.0,0.01179997343569994,0
75,100,1,96.51345297933962,0.9651345297933962,0.9651345297933962,100,1,100,100,99,0.045187072657822736,1292.0,0.009800016414374113,0
76,100,1,96.46547930099183,0.9646547930099183,0.9646547930099183,100,0,100,0,99,0.0479736783477982,0.0,0.011499971151351929,0
77,100,1,96.41966415816269,0.9641966415816269,0.9641966415816269,100,1,100,100,99,0.045815142829140676,1326.0,0.011800031643360853,0
78,100,1,96.37477534871161,0.963747753487116,0.963747753487116,100,1,100,100,99,0.044888809451069545,1343.0,0.010599964298307896,0
79,100,1,96.32998900854788,0.9632998900854788,0.9632998900854788,100,1,100,100,99,0.04478634016373517,1360.0,0.012400036212056875,0
80,100,1,96.28513490117086,0.9628513490117087,0.9628513490117087,100,1,100,100,99,0.04485410737702056,1377.0,0.013599987141788006,0
81,100,1,96.24052138519365,0.9624052138519364,0.9624052138519364,100,1,100,100,99,0.0446135159772143,1394.0,0.011200027074664831,0
82,100,1,96.1959229121232,0.961959229121232,0.961959229121232,100,1,100,100,99,0.04459847307046205,1411.0,0.011800031643360853,0
