round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,3,99.95748631258203,0.9995748631258203,0.9995748631258203,30,2,29,26,106,0.04251368741797108,954.0,1.0995000484399498,291
1,100,9,99.82769971166985,0.9982769971166985,0.9982769971166985,26,4,19,8,118,0.12978660091224453,279.0,0.9980000322684646,819
2,100,7,99.79617294442205,0.9979617294442206,0.9979617294442206,17,3,16,13,114,0.03152676724786324,354.0,1.0197999654337764,651
3,100,5,99.72290346198044,0.9972290346198044,0.9972290346198044,25,2,21,7,110,0.07326948244164622,424.0,1.1886999709531665,475
4,100,5,99.63540498138407,0.9963540498138407,0.9963540498138407,19,2,15,5,110,0.0874984805963907,524.0,1.0207999730482697,475
5,100,4,99.5980208252704,0.995980208252704,0.995980208252704,19,3,16,10,108,0.037384156113734135,440.6666666666667,1.0177000076510012,384
6,100,6,99.5269964857019,0.995269964857019,0.995269964857019,24,0,19,0,112,0.07102433956851817,0.0,1.0322000016458333,564
7,100,8,99.44370881448876,0.9944370881448876,0.9944370881448876,22,3,15,4,116,0.0832876712131786,187.33333333333334,1.0268999612890184,736
8,100,2,99.39836188791018,0.9939836188791018,0.9939836188791018,13,1,12,11,104,0.045346926578602176,1234.0,1.1630000080913305,196
9,100,1,99.3035386392704,0.993035386392704,0.993035386392704,10,0,9,0,102,0.09482324863979663,0.0,1.187400019261986,99
10,100,4,99.27545639352199,0.9927545639352199,0.9927545639352199,19,3,16,12,108,0.02808224574843554,547.3333333333334,1.1825000401586294,384
11,100,4,99.1953593574023,0.9919535935740229,0.9919535935740229,21,2,17,11,108,0.0800970361197435,564.0,1.1721000191755593,384
12,100,5,99.10230585926395,0.9910230585926395,0.9910230585926395,12,1,8,4,110,0.09305349813835306,714.0,1.1468000011518598,475
13,100,7,98.99115374943815,0.9899115374943815,0.9899115374943815,22,1,17,1,114,0.11115210982583923,154.0,0.9806999587453902,651
14,100,8,98.87731703290977,0.9887731703290977,0.9887731703290977,21,3,16,9,116,0.1138367165284393,414.0,0.970599998254329,736
15,100,5,98.78887080886567,0.9878887080886567,0.9878887080886567,17,2,13,7,110,0.0884462240441457,504.0,0.9335999493487179,475
16,100,8,98.69940674586934,0.9869940674586934,0.9869940674586934,19,2,15,4,116,0.08946406299635368,384.0,0.9305999847128987,736
17,100,3,98.61372454486306,0.9861372454486306,0.9861372454486306,12,1,10,7,106,0.08568220100630763,914.0,0.9498000144958496,291
18,100,3,98.54530389550662,0.9854530389550662,0.9854530389550662,17,1,14,6,106,0.06842064935651249,854.0,1.0429000249132514,291
