round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,10,99.93993697563374,0.9993993697563375,0.9993993697563375,100,10,100,100,110,0.06006302436631568,214.0,1.1266999645158648,900
1,100,4,99.8858479058384,0.998858479058384,0.998858479058384,100,4,100,100,104,0.054089069795355535,514.0,1.2094000121578574,384
2,100,2,99.83401888632233,0.9983401888632233,0.9983401888632233,100,2,100,100,102,0.05182901951610819,1014.0,1.206599990837276,196
3,100,2,99.78112620439316,0.9978112620439316,0.9978112620439316,100,2,100,100,102,0.05289268192918084,1014.0,1.151000033132732,196
4,100,5,99.7266923225472,0.997266923225472,0.997266923225472,100,5,100,100,105,0.05443388184600617,414.0,1.0918999905698001,475
5,100,6,99.67100839937008,0.9967100839937008,0.9967100839937008,100,6,100,100,106,0.055683923177151984,347.3333333333333,1.029500039294362,564
6,100,6,99.61370330790804,0.9961370330790804,0.9961370330790804,100,6,100,100,106,0.0573050914620562,347.3333333333333,1.254499948117882,564
7,100,4,99.55826358073288,0.9955826358073289,0.9955826358073289,100,4,100,100,104,0.05543972717520729,514.0,1.1576000251807272,384
8,100,4,99.5042962998491,0.995042962998491,0.995042962998491,100,4,100,100,104,0.05396728088380015,514.0,1.2217999901622534,384
9,100,3,99.44670897253368,0.9944670897253368,0.9944670897253368,100,3,100,100,103,0.057587327315443027,680.6666666666666,1.1365999816916883,291
10,100,5,99.38948585468412,0.9938948585468412,0.9938948585468412,100,5,100,100,105,0.05722311784957268,414.0,1.1526999878697097,475
11,100,5,99.33508296380057,0.9933508296380057,0.9933508296380057,100,5,100,100,105,0.05440289088362005,414.0,1.1656000278890133,475
12,100,6,99.27789794806195,0.9927789794806194,0.9927789794806194,100,6,100,100,106,0.05718501573864876,347.3333333333333,1.149499963503331,564
13,100,3,99.2237484932973,0.9922374849329729,0.9922374849329729,100,3,100,100,103,0.05414945476468802,680.6666666666666,1.1502000270411372,291
14,100,5,99.16879974696751,0.9916879974696751,0.9916879974696751,100,5,100,100,105,0.05494874632980429,414.0,1.0084999958053231,475
15,100,14,99.0999624462345,0.990999624462345,0.990999624462345,100,14,100,100,114,0.06883730073307104,156.85714285714286,0.9934999980032444,1204
16,100,6,99.0426312486451,0.990426312486451,0.990426312486451,100,6,100,100,106,0.05733119758943983,347.3333333333333,1.0429000249132514,564
