run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,apteen,394,2746,6999,True,10348,21662,17506,80.81432924014403,0.16553584768207832,0.10807707267081129,0.010958099414929085,176.10059914959413,594.0,161977,135065,,,4731.34375,31.74685714285714
1,1,apteen,487,2053,6999,True,9967,19524,16300,83.48699037082565,0.16318619566460957,0.10969708797975651,0.005616336690452609,163.5678739841477,574.0,148591,120205,0.18899819986628635,3.9729037000215612,,27.849714285714285
2,2,apteen,392,1668,6999,True,8009,16614,12398,74.62381124352956,0.16609414394934602,0.10116109238966359,0.008704742351444245,140.16593831939068,534.0,122557,94459,0.15885537178421924,3.395026299986057,,21.932714285714287
3,3,apteen,463,2014,6999,True,8436,18166,13623,74.99174281625014,0.1631946464940355,0.09909077684026768,0.004684676348900783,157.46076339497392,574.0,137480,112302,0.17975765667922264,3.7477282999898307,,26.486142857142855
4,4,apteen,429,1848,6999,True,7263,16679,11330,67.92973199832124,0.16512724454204883,0.09147719932825217,0.0046609437220964224,139.27123778053146,554.0,123856,97955,0.1476663571582841,3.185936799971387,,23.42457142857143
5,5,apteen,466,2266,6999,True,9606,20164,16168,80.18250347153342,0.16655420527655482,0.1080163815046666,0.008921705543809484,167.92764938580055,594.0,149681,123376,0.1897703712290552,4.008830200007651,,28.846
6,6,apteen,399,2556,6999,True,10696,21689,18532,85.44423440453687,0.16283432459495,0.11178535667322145,0.005730639780133301,187.2923522812266,594.0,165782,139891,0.22269854287982785,4.532790199969895,,33.16271428571429
7,7,apteen,434,1575,6999,True,7736,16050,11365,70.80996884735202,0.16310226971064506,0.09428092646668436,0.01305371962215847,126.70411065149948,494.0,120544,91701,0.1417302860312962,3.0784641000209376,,21.667714285714286
8,8,apteen,429,1447,6999,True,6256,14453,9327,64.53331488272332,0.1617272104180946,0.08523646333104866,0.011615225071406396,127.33280051150895,514.0,109425,85492,0.13748554309963115,2.9651982000214048,,20.793857142857142
9,9,apteen,484,2087,6999,True,7983,17735,13459,75.88948407104596,0.16753890489913545,0.10343131604226705,0.0024500441862387143,167.62733308280096,614.0,130125,106969,0.16964417140531754,3.5898528000107035,,26.038857142857143
10,10,apteen,417,2099,6999,True,8619,17664,14015,79.34216485507247,0.16386854460093897,0.10527699530516432,0.003895518704731254,161.55296438101868,534.0,133125,108254,0.16426780004154093,3.438609200005885,,25.205142857142857
11,11,apteen,322,1350,6999,True,6548,14143,9281,65.62256946899527,0.16105035664264314,0.08608583539713016,0.00447158484448809,120.7919975565058,474.0,107811,81838,0.13396748595239064,2.9035438999999315,,18.72057142857143
12,12,apteen,423,2392,6999,True,9224,19763,15385,77.84749278955624,0.16400911161731208,0.10337922739398338,0.004895455346709865,169.66294449262793,594.0,148821,122699,0.18760097128272588,3.907278800033964,,28.578142857142858
13,13,apteen,521,1789,6999,True,8723,18183,14119,77.64945278556894,0.16080803469527505,0.10071188084912121,0.011103980105628082,160.68439756964347,554.0,140192,114307,0.17310275729479535,3.679518699995242,,26.84614285714286
14,14,apteen,346,1435,6999,True,8779,16770,13186,78.62850327966608,0.16080269631580987,0.10216557548522062,0.012075632822458892,138.16516687549836,494.0,129065,99363,0.15772518527228385,3.421516000002157,,22.22414285714286
