run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,fuzzy_t2,187,1304,1471,False,2480,57612,46565,80.82517531069917,1.0007295466388744,0.8088414104568351,0.0,399.7895161290323,734.0,57570,2999,,,1013.9306640625,557.5754076086956
1,1,fuzzy_t2,394,1227,1375,False,2364,57440,48542,84.50905292479108,1.0006968641114982,0.8456794425087109,0.0,440.6362098138748,830.9999999999982,57400,2819,2.349434084884029,4.409252199984621,,619.3117732558139
2,2,fuzzy_t2,345,1114,1222,False,1931,50173,37162,74.06772566918463,1.0008777354425582,0.7413273753715415,0.0,412.29777317452096,894.0,50129,2489,2.274684954230169,3.7930336999706924,,598.3098937040065
3,3,fuzzy_t2,565,1216,1384,False,2238,57801,42608,73.7149876299718,1.0006751843772723,0.7376475883799037,0.0,405.452636282395,874.0,57762,2776,2.2025628161653605,4.155439299996942,,623.7703971119133
4,4,fuzzy_t2,676,1190,1246,False,1807,55660,36074,64.81135465325188,1.0007911392405062,0.6486262945914845,0.0,424.6397343663531,794.0,55616,2629,2.767783480620948,4.6320240999921225,,675.5789895749799
5,5,fuzzy_t2,194,1245,1406,False,2336,56910,46989,82.56721138639958,1.0007913479293062,0.826325507781588,0.0,427.72645547945206,794.0,56865,2882,2.250413078453667,4.294602299982216,,586.5309168443497
6,6,fuzzy_t2,302,1291,1486,False,2518,60336,52855,87.60110050384513,1.0007131839517025,0.8766357620287596,0.0,444.7307386814932,814.0,60293,3043,2.2701195697347107,4.626290200045332,,589.6960322797579
7,7,fuzzy_t2,179,1087,1179,False,1705,49882,32336,64.82498696924742,1.0009029435961234,0.6488352027610008,0.0,416.6768328445748,794.0,49837,2467,2.495958898325009,4.042445500032045,,624.9093220338983
8,8,fuzzy_t2,857,1168,1202,False,1672,56771,33042,58.202251149354424,1.0007932870288756,0.5824842224024257,0.0,419.79605263157896,834.0,56726,2557,2.522298420676056,4.137266899982933,,732.3948462177889
9,9,fuzzy_t2,282,1174,1287,False,1915,56352,41604,73.82879045996593,1.0007636434672966,0.7388516933349909,0.0,464.0036553524804,814.0,56309,2682,2.365692855785919,4.133808699960355,,660.4083850931677
10,10,fuzzy_t2,561,1225,1299,False,2148,58654,47057,80.22811743444608,1.00075072513223,0.8028834669851561,0.0,464.2998137802607,874.0,58610,2706,2.721699769563901,4.785650599980727,,687.8892307692307
11,11,fuzzy_t2,333,1044,1150,False,1562,48105,29771,61.88753767799605,1.0008738530678485,0.6194161829265755,0.0,414.1984635083227,794.0,48063,2390,2.38355595297257,3.721398199966643,,617.2380538662032
12,12,fuzzy_t2,326,1212,1363,False,2214,53608,42568,79.40605879719445,1.0007840794533847,0.7946831945637158,0.0,413.39611562782295,774.0,53566,2789,2.111325953645656,3.94137050001882,,564.4142228739003
13,13,fuzzy_t2,255,1194,1329,False,2256,55821,44450,79.62953010515756,1.0008247422680412,0.7969520394441955,0.0,421.1799645390071,834.0,55775,2751,2.430076765980137,4.425302599964198,,623.0383458646617
14,14,fuzzy_t2,253,1114,1212,False,2062,50689,40317,79.5379668172582,1.0009083190174357,0.7961021266512648,0.0,422.5693501454898,794.0,50643,2481,2.247781697288309,3.7377910999930464,,616.8375927452597
