run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,dqn,315,1326,1473,False,2262,58502,46112,78.82123688079041,1.0007355582545032,0.7887921449220822,0.0,433.7347480106101,754.0,58459,4208,,,1039.033203125,1814.0759837177748
1,1,dqn,425,1218,1358,False,2232,57327,47265,82.44806112303104,1.000698238692897,0.8250562954946148,0.0,454.7974910394265,814.0,57287,3897,0.3966721846578839,1.889652699988801,,2035.3532008830023
2,2,dqn,479,1148,1269,False,1756,52471,36375,69.32400754702599,1.000781995041007,0.6937821857715049,0.0,442.25740318906605,834.0,52430,3603,0.427568346531475,1.7625353999901563,,1961.4346456692913
3,3,dqn,728,1205,1440,False,2052,58923,42715,72.49291448161159,1.0006623191359283,0.7254092792609198,0.0,442.4990253411306,854.0,58884,4067,0.35913046508397983,1.7863188000046648,,1992.208188757807
4,4,dqn,766,1147,1303,False,1631,56556,34583,61.148242449961096,1.0006723521709897,0.6118935560352454,0.0,452.12385039852853,794.0,56518,3736,0.41610651823264927,1.876129599986598,,2174.2730061349694
5,5,dqn,285,1238,1391,False,2132,57931,45264,78.13433222281681,1.0007255264385289,0.7819102074660126,0.0,451.2232645403377,794.0,57889,3998,0.39280222716470964,1.9080844999989495,,1966.4791666666667
6,6,dqn,358,1295,1463,False,2393,59858,51353,85.79137291590096,1.0006686950416264,0.8584874118158414,0.0,455.5545340576682,834.0,59818,4192,0.3954883870163607,1.9907780000357889,,1919.011612021858
7,7,dqn,279,1062,1199,False,1568,50502,30575,60.54215674626747,1.000812508670062,0.6059134777352807,0.0,427.69897959183675,774.0,50461,3432,0.47692349942129414,1.9088666000170633,,2030.4366666666667
8,8,dqn,816,1116,1237,False,1434,54920,30294,55.16023306627822,1.0006376970028241,0.5519540858157966,0.0,449.80195258019523,834.0,54885,3554,0.37632407187047884,1.649580400029663,,2224.9434571890147
9,9,dqn,354,1172,1362,False,1891,56784,41373,72.86031276415892,1.0006520168467055,0.7290781891553738,0.0,466.92437863564254,794.0,56747,3868,0.36282010342459786,1.7741235999856144,,2025.6786500366838
10,10,dqn,626,1172,1365,False,2028,58166,44704,76.85589519650655,1.0006709446556679,0.769074612486452,0.0,468.043392504931,834.0,58127,3850,0.3616654461622647,1.7869991000043228,,2121.953147877013
11,11,dqn,360,1036,1156,False,1431,48035,28177,58.659310919121474,1.0008751276227783,0.5871064530243993,0.0,428.4654088050315,824.0,47993,3316,0.35892947425610205,1.4893849000218324,,1988.6646499567848
12,12,dqn,385,1216,1434,False,2083,55122,42175,76.51210043176953,1.0007806968172988,0.7657183318506146,0.0,435.3826212193951,794.0,55079,4040,0.35189442561277373,1.8213863999699242,,1765.1700348432055
13,13,dqn,264,1203,1389,False,2030,57113,43121,75.50119937667431,1.0007183908045978,0.7555543874404261,0.0,453.90147783251234,794.0,57072,3957,0.3434371228728497,1.712334199983161,,1953.911510791367
14,14,dqn,363,1065,1279,False,1880,51523,39088,75.86514760398269,1.0007186419609213,0.759196674824224,0.0,448.21276595744683,814.0,51486,3582,0.34371226511211717,1.5628955000429414,,1922.22265625
