round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.9460783468912,0.999460783468912,0.999460783468912,100,4,100,82,6,0.053921653108814735,424.0,1.4155000098980963,12081
1,100,5,99.8844902202898,0.998844902202898,0.998844902202898,100,2,100,61,6,0.06158812660142164,624.0,1.6120999935083091,12053
2,100,5,99.82552092980845,0.9982552092980845,0.9982552092980845,100,3,100,70,6,0.05896929048135721,480.6666666666667,1.2656000326387584,12061
3,100,5,99.77032649893503,0.9977032649893504,0.9977032649893504,100,3,100,69,6,0.05519443087339604,474.0,1.9509999547153711,12056
4,100,5,99.71652068129816,0.9971652068129816,0.9971652068129816,100,4,100,80,6,0.05380581763688763,414.0,1.3177000219002366,12051
5,100,5,99.66792006297983,0.9966792006297983,0.9966792006297983,100,5,100,100,6,0.04860061831834683,414.0,1.2079000007361174,12056
6,100,5,99.61386161213261,0.9961386161213261,0.9961386161213261,100,4,100,73,6,0.05405845084722932,379.0,1.5542000182904303,12055
7,100,5,99.56448180139682,0.9956448180139682,0.9956448180139682,100,5,100,100,6,0.04937981073581249,414.0,1.9586000125855207,12049
8,100,5,99.50866781460364,0.9950866781460364,0.9950866781460364,100,3,100,57,6,0.055813986793206594,394.0,1.3973000459372997,12061
9,100,5,99.45343067509681,0.9945343067509681,0.9945343067509681,100,3,100,57,6,0.055237139506820854,394.0,1.5060000005178154,12067
10,100,5,99.40487765348013,0.9940487765348013,0.9940487765348013,100,5,100,100,6,0.04855302161670416,414.0,1.4146000030450523,12065
11,100,5,99.35514364353153,0.9935514364353153,0.9935514364353153,100,5,100,100,6,0.049734009948612434,414.0,1.5785000286996365,12047
12,100,5,99.30179040995219,0.993017904099522,0.993017904099522,100,4,100,71,6,0.053353233579364834,369.0,1.3672999921254814,12059
13,100,5,99.24592972243093,0.9924592972243093,0.9924592972243093,100,3,100,59,6,0.05586068752125184,407.3333333333333,1.3845000066794455,12059
14,100,5,99.18571477504467,0.9918571477504468,0.9918571477504468,100,3,100,65,6,0.06021494738628086,447.3333333333333,1.3435999862849712,12078
15,100,5,99.13178469417893,0.9913178469417894,0.9913178469417894,100,4,100,71,6,0.05393008086574791,369.0,1.3995000044815242,12054
16,100,5,99.07852797650325,0.9907852797650325,0.9907852797650325,100,4,100,82,6,0.053256717675680076,424.0,1.494700030889362,12049
17,100,5,99.0255333673468,0.990255333673468,0.990255333673468,100,4,100,75,6,0.052994609156459926,389.0,1.464799977838993,12058
18,100,5,98.97218013376745,0.9897218013376745,0.9897218013376745,100,4,100,71,6,0.05335323357936306,369.0,1.3906999956816435,12055
19,100,5,98.91882690018811,0.9891882690018811,0.9891882690018811,100,4,100,71,6,0.053353233579362724,369.0,1.4770000125281513,12062
20,100,5,98.86126785530264,0.9886126785530265,0.9886126785530265,100,3,100,63,6,0.057559044885443056,434.0,1.4224000042304397,12061
21,100,5,98.80794518776806,0.9880794518776805,0.9880794518776805,100,4,100,81,6,0.053322667534609014,419.0,1.5110999811440706,12050
22,100,5,98.75468847009239,0.9875468847009239,0.9875468847009239,100,4,100,82,6,0.05325671767568063,424.0,1.361300004646182,12056
23,100,5,98.70158573446295,0.9870158573446295,0.9870158573446295,100,4,100,75,6,0.05310273562943624,389.0,1.458899991121143,12060
24,100,5,98.64468594762884,0.9864468594762884,0.9864468594762884,100,4,100,83,6,0.05689978683413699,429.0,1.4177000266499817,12063
25,100,5,98.59561163206921,0.985956116320692,0.985956116320692,100,5,100,100,6,0.04907431555963071,414.0,1.2670999858528376,12065
26,100,5,98.54553494454828,0.9854553494454827,0.9854553494454827,100,5,100,100,6,0.050076687520933305,414.0,1.3962999801151454,12050
27,100,5,98.4918783987958,0.9849187839879581,0.9849187839879581,100,4,100,81,6,0.053656545752485574,419.0,1.4230000087991357,12037
28,100,5,98.44047133044917,0.9844047133044918,0.9844047133044918,100,5,100,100,6,0.05140706834666209,414.0,1.3444999931380153,12036
29,100,5,98.38681478469668,0.9838681478469669,0.9838681478469669,100,4,100,81,6,0.05365654575248535,419.0,1.4752999995835125,12053
30,100,5,98.32966146250523,0.9832966146250522,0.9832966146250522,100,4,100,91,6,0.057153322191465294,469.0,1.1819000355899334,12049
31,100,5,98.28058250739194,0.9828058250739194,0.9828058250739194,100,5,100,100,6,0.04907895511329907,414.0,1.3937000185251236,12056
32,100,5,98.22794066192684,0.9822794066192684,0.9822794066192684,100,4,100,70,6,0.052641845465107195,364.0,1.408000010997057,12058
33,100,5,98.1749460527704,0.981749460527704,0.981749460527704,100,4,100,75,6,0.05299460915645904,389.0,1.422800007276237,12049
34,100,5,98.12183487037427,0.9812183487037427,0.9812183487037427,100,4,100,83,6,0.05311118239612389,429.0,1.3732999796047807,12055
35,100,5,98.06919302490917,0.9806919302490917,0.9806919302490917,100,4,100,70,6,0.05264184546510742,364.0,1.4864999684505165,12054
36,100,5,98.01662690452395,0.9801662690452395,0.9801662690452395,100,4,100,68,6,0.052566120385228565,354.0,1.3981999945826828,12053
37,100,5,97.95906785963851,0.979590678596385,0.979590678596385,100,3,100,63,6,0.0575590448854415,434.0,1.4067000010982156,12042
38,100,5,97.90638220946133,0.9790638220946133,0.9790638220946133,100,4,100,72,6,0.05268565017719329,374.0,1.4365999959409237,12065
39,100,5,97.85312549178566,0.9785312549178566,0.9785312549178566,100,4,100,82,6,0.05325671767567863,424.0,1.4671000535599887,12042
40,100,5,97.80374568104986,0.9780374568104986,0.9780374568104986,100,5,100,100,6,0.04937981073580877,414.0,1.3858000165782869,12046
41,100,5,97.75485180476622,0.9775485180476622,0.9775485180476622,100,5,100,100,6,0.048893876283651494,414.0,1.422200002707541,12062
42,100,5,97.70152913723162,0.9770152913723161,0.9770152913723161,100,4,100,81,6,0.053322667534608126,419.0,1.346200006082654,12056
43,100,5,97.65234828510901,0.9765234828510901,0.9765234828510901,100,5,100,100,6,0.0491808521226349,414.0,1.5918000135570765,12049
44,100,5,97.60259058569997,0.9760259058569997,0.9760259058569997,100,5,100,100,6,0.049757699409020084,414.0,1.4067000010982156,12053
45,100,5,97.55340973357734,0.9755340973357733,0.9755340973357733,100,5,100,100,6,0.049180852122634455,414.0,1.4514000504277647,12063
46,100,5,97.5040358008975,0.9750403580089749,0.9750403580089749,100,5,100,100,6,0.049373932679875665,414.0,1.3227000017650425,12054
47,100,5,97.44992418779813,0.9744992418779813,0.9744992418779813,100,4,100,77,6,0.054111613099371514,399.0,1.4572999789379537,12046
48,100,5,97.39991825776465,0.9739991825776465,0.9739991825776465,100,5,100,100,6,0.05000593003348586,414.0,1.3744999887421727,12058
49,100,5,97.350737405642,0.97350737405642,0.97350737405642,100,5,100,100,6,0.049180852122634455,414.0,1.4642999740317464,12061
50,100,5,97.30015462832216,0.9730015462832217,0.9730015462832217,100,5,100,100,6,0.05058277731987193,414.0,1.3879999751225114,12057
51,100,5,97.24851995138395,0.9724851995138395,0.9724851995138395,100,5,100,100,6,0.051634676938187685,414.0,1.3930000131949782,12073
52,100,5,97.18874836799837,0.9718874836799837,0.9718874836799837,100,4,100,97,6,0.059771583385634486,499.0,1.4324000221677125,12060
53,100,5,97.13286089936175,0.9713286089936175,0.9713286089936175,100,4,100,75,6,0.055887468636602655,389.0,1.52009999146685,12049
54,100,5,97.07827348177624,0.9707827348177623,0.9707827348177623,100,4,100,70,6,0.05458741758550989,364.0,1.4297000016085804,12071
55,100,5,97.02442023387161,0.9702442023387161,0.9702442023387161,100,4,100,70,6,0.05385324790463564,364.0,1.5064000035636127,12061
56,100,5,96.9686778316446,0.969686778316446,0.969686778316446,100,4,100,75,6,0.055742402227040966,389.0,1.3702000142075121,12050
57,100,5,96.91293542941756,0.9691293542941756,0.9691293542941756,100,4,100,75,6,0.05574240222704141,389.0,1.2596999877132475,12050
58,100,5,96.85602137737203,0.9685602137737203,0.9685602137737203,100,4,100,79,6,0.05691405204553268,409.0,1.4380000066012144,12050
59,100,5,96.79484414264306,0.9679484414264306,0.9679484414264306,100,3,100,70,6,0.06117723472898495,480.6666666666667,1.4807000407017767,12063
60,100,5,96.74075177961775,0.9674075177961775,0.9674075177961775,100,4,100,67,6,0.054092363025306955,349.0,1.4040999813005328,12044
61,100,5,96.69118914976193,0.9669118914976192,0.9669118914976192,100,5,100,100,6,0.04956262985583315,414.0,1.4689999516122043,12051
62,100,5,96.6375144773638,0.966375144773638,0.966375144773638,100,4,100,68,6,0.0536746723981385,354.0,1.3466000091284513,12046
63,100,5,96.58406479374666,0.9658406479374666,0.9658406479374666,100,4,100,63,6,0.05344968361714475,329.0,1.4173999661579728,12052
64,100,5,96.53039012134853,0.9653039012134853,0.9653039012134853,100,4,100,68,6,0.05367467239814028,354.0,1.4093000208958983,12062
65,100,5,96.47694043773141,0.9647694043773142,0.9647694043773142,100,4,100,63,6,0.053449683617147414,329.0,1.4817999908700585,12068
66,100,5,96.42349075411427,0.9642349075411427,0.9642349075411427,100,4,100,63,6,0.053449683617147414,329.0,1.4223999460227787,12066
67,100,5,96.37324157523918,0.9637324157523918,0.9637324157523918,100,5,100,100,6,0.05024917887510272,414.0,1.4637000276707113,12073
68,100,5,96.32001780049599,0.9632001780049599,0.9632001780049599,100,4,100,64,6,0.0532237747431803,334.0,1.402700028847903,12066
69,100,5,96.26687586980626,0.9626687586980626,0.9626687586980626,100,5,100,100,6,0.053141930689764916,414.0,1.4800999779254198,12075
70,100,5,96.21511967829258,0.9621511967829258,0.9621511967829258,100,5,100,100,6,0.05175619151367039,414.0,1.3812000397592783,12057
71,100,5,96.15981924383149,0.9615981924383149,0.9615981924383149,100,4,100,68,6,0.055300434461102554,354.0,1.2537000002339482,12068
72,100,5,96.10636956021436,0.9610636956021437,0.9610636956021437,100,4,100,63,6,0.053449683617147414,329.0,1.37339998036623,12070
73,100,5,96.05225379961821,0.9605225379961821,0.9605225379961821,100,4,100,64,6,0.054115760596174844,334.0,1.4155000098980963,12076
74,100,5,96.00200462074311,0.9600200462074311,0.9600200462074311,100,5,100,100,6,0.05024917887510094,414.0,1.4258000301197171,12072
75,100,5,95.95175544186802,0.9595175544186801,0.9595175544186801,100,5,100,100,6,0.0502491788751005,414.0,1.432000019121915,12075
76,100,5,95.90083885322993,0.9590083885322993,0.9590083885322993,100,5,100,100,6,0.050916588638103555,414.0,1.7108999891206622,12079
77,100,5,95.85058967435484,0.9585058967435484,0.9585058967435484,100,5,100,100,6,0.050249178875101386,414.0,1.491999952122569,12071
78,100,5,95.80034049547974,0.9580034049547974,0.9580034049547974,100,5,100,100,6,0.05024917887509961,414.0,1.6537000192329288,12064
79,100,5,95.74734351727217,0.9574734351727217,0.9574734351727217,100,5,100,99,6,0.052996978207569434,414.0,1.4633999671787024,12055
80,100,5,95.6964269286341,0.9569642692863409,0.9569642692863409,100,5,100,100,6,0.050916588638103555,414.0,1.444099994841963,12064
81,100,5,95.64342995042652,0.9564342995042652,0.9564342995042652,100,5,100,99,6,0.052996978207568546,414.0,1.3883999781683087,12052
82,100,5,95.58962854396523,0.9558962854396523,0.9558962854396523,100,5,100,99,6,0.053801406461298384,414.0,0.8205000194720924,12046
83,100,5,95.53582713750394,0.9553582713750395,0.9553582713750395,100,5,100,99,6,0.05380140646129572,414.0,1.4239000156521797,12046
84,100,5,95.48202573104267,0.9548202573104266,0.9548202573104266,100,5,100,99,6,0.053801406461297496,414.0,1.3891999842599034,12046
85,100,5,95.42822432458138,0.9542822432458138,0.9542822432458138,100,5,100,99,6,0.05380140646129483,414.0,1.1303999926894903,12046
86,100,5,95.37801686004173,0.9537801686004173,0.9537801686004173,100,5,100,100,6,0.050207464539661295,414.0,1.3965999823994935,12050
87,100,5,95.3269932904577,0.953269932904577,0.953269932904577,100,5,100,100,6,0.05102356958404197,414.0,1.4213999966159463,12047
