round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.94422645518574,0.9994422645518575,0.9994422645518575,100,5,100,99,4,0.055773544814271825,414.0,141.9476000010036,13175
1,100,5,99.88945291037146,0.9988945291037146,0.9988945291037146,100,5,100,99,3,0.0547735448142717,414.0,0.1303000026382506,0
2,100,5,99.83467936555721,0.9983467936555721,0.9983467936555721,100,5,100,99,3,0.05477354481427173,414.0,0.10699999984353781,0
3,100,5,99.77990582074295,0.9977990582074295,0.9977990582074295,100,5,100,99,3,0.054773544814272074,414.0,0.10480001219548285,0
4,100,5,99.72513227592869,0.9972513227592869,0.9972513227592869,100,5,100,99,3,0.05477354481427241,414.0,0.10320000001229346,0
5,100,5,99.66946952620263,0.9966946952620264,0.9966946952620264,100,5,100,98,5,0.055662749726046845,414.0,150.09320000535809,13175
6,100,5,99.61419879747997,0.9961419879747997,0.9961419879747997,100,5,100,98,4,0.05527072872268285,414.0,0.12519999290816486,0
7,100,5,99.55834008976066,0.9955834008976067,0.9955834008976067,100,5,100,97,4,0.05585870771931856,414.0,0.1066999975591898,0
8,100,5,99.50248138204135,0.9950248138204135,0.9950248138204135,100,5,100,97,4,0.055858707719318446,414.0,0.09950000094249845,0
9,100,5,99.44662267432201,0.9944662267432202,0.9944662267432202,100,5,100,97,4,0.05585870771931856,414.0,0.10289999772794545,0
10,100,5,99.38934731118688,0.9938934731118688,0.9938934731118688,100,5,100,99,4,0.05727536313515502,414.0,159.53639999497682,13175
11,100,5,99.33457376637261,0.9933457376637261,0.9933457376637261,100,5,100,99,3,0.0547735448142721,414.0,0.10259999544359744,0
12,100,5,99.27980022155838,0.9927980022155838,0.9927980022155838,100,5,100,99,3,0.0547735448142721,414.0,0.10110001312568784,0
13,100,5,99.22422388937488,0.9922422388937489,0.9922422388937489,100,5,100,99,3,0.05557633218348945,414.0,0.10219999239780009,0
14,100,5,99.16945034456059,0.9916945034456058,0.9916945034456058,100,5,100,99,3,0.05477354481426944,414.0,0.1078000059351325,0
15,100,5,99.11353051458943,0.9911353051458943,0.9911353051458943,100,5,100,98,5,0.055919829971173174,414.0,155.5940000107512,13175
16,100,5,99.05861068461829,0.9905861068461829,0.9905861068461829,100,5,100,98,4,0.054919829971173284,414.0,0.08480000542476773,0
17,100,5,99.00369085464708,0.9900369085464708,0.9900369085464708,100,5,100,98,4,0.05491982997117262,414.0,0.10379997547715902,0
18,100,5,98.94877102467592,0.9894877102467592,0.9894877102467592,100,5,100,98,4,0.05491982997117262,414.0,0.10159998782910407,0
19,100,5,98.89385119470478,0.9889385119470478,0.9889385119470478,100,5,100,98,4,0.05491982997117262,414.0,0.10229999315924942,0
20,100,5,98.83709925292153,0.9883709925292153,0.9883709925292153,100,5,100,98,5,0.05675194178324494,414.0,153.93719999701716,13175
21,100,5,98.7813673111383,0.987813673111383,0.987813673111383,100,5,100,97,4,0.055731941783244476,414.0,0.10579999070614576,0
22,100,5,98.72563536935506,0.9872563536935506,0.9872563536935506,100,5,100,97,4,0.05573194178324492,414.0,0.15589999384246767,0
23,100,5,98.66990342757181,0.9866990342757181,0.9866990342757181,100,5,100,97,4,0.0557319417832447,414.0,0.08629998774267733,0
24,100,5,98.61417148578857,0.9861417148578857,0.9861417148578857,100,5,100,97,4,0.0557319417832447,414.0,0.1044000091496855,0
25,100,5,98.5586131581556,0.985586131581556,0.985586131581556,100,5,100,99,6,0.055558327632999394,414.0,156.56820000731386,13175
26,100,5,98.50405483052259,0.9850405483052259,0.9850405483052259,100,5,100,99,5,0.054558327632999726,414.0,0.10390000534243882,0
27,100,5,98.44949650288959,0.9844949650288959,0.9844949650288959,100,5,100,99,5,0.05455832763299995,414.0,0.10439998004585505,0
28,100,5,98.39627876882244,0.9839627876882244,0.9839627876882244,100,5,100,100,5,0.053217734067141365,414.0,0.10039997869171202,0
29,100,5,98.34172044118944,0.9834172044118944,0.9834172044118944,100,5,100,99,5,0.05455832763300017,414.0,0.10270002530887723,0
30,100,5,98.28421404089534,0.9828421404089533,0.9828421404089533,100,5,100,98,6,0.05750640029413501,414.0,153.21920000133105,13175
31,100,5,98.22770764060122,0.9822770764060123,0.9822770764060123,100,5,100,98,5,0.05650640029413512,414.0,0.1044000091496855,0
32,100,5,98.17120124030708,0.9817120124030708,0.9817120124030708,100,5,100,98,5,0.056506400294134895,414.0,0.1078000059351325,0
33,100,5,98.11469484001294,0.9811469484001294,0.9811469484001294,100,5,100,98,5,0.05650640029413578,414.0,0.10350000229664147,0
