run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,448,1775,3171,False,8724,181445,165758,91.35440491609027,1.0001708798659419,0.9137001554455555,0.0,395.4351215038973,894.0,181414,12441,,,2366.376953125,5566.232976040353
1,1,gcn,394,1922,3077,False,8539,182187,159119,87.33828429031709,1.0002031292890474,0.8735602525391161,0.0,387.5613069446071,974.0,182150,12305,0.8462980821746255,6.134761499997694,,5674.424301494477
2,2,gcn,418,1860,3341,False,9213,182103,172119,94.51738851089769,1.0001537827818208,0.945319236578333,0.0,389.05481384999456,894.0,182075,12282,0.7965242368288122,6.280234399950132,,5211.590963494913
3,3,gcn,112,1884,3392,False,8713,182003,167740,92.16331598929688,1.0002253217704795,0.9218408239082886,0.0,399.52278204981064,1054.0,181962,12493,0.800952254360854,6.38043070002459,,5084.37842617153
4,4,gcn,98,1776,3273,False,8435,181426,159272,87.78896078842062,1.0001764115681886,0.8780444777666295,0.0,392.5560165975104,914.0,181394,12378,0.8218743736568666,6.334413199976552,,5267.500305436774
5,5,gcn,410,1728,3407,False,8473,180901,160441,88.6899464347903,1.0002598781337433,0.8871299501255157,0.0,393.0699870175853,914.0,180854,12259,0.8032221827785017,6.378693100006785,,5117.960974178403
6,6,gcn,432,1900,3010,False,8409,181824,158051,86.92526839141146,1.0001815271383072,0.8694104768662915,0.0,391.24342965869903,934.0,181791,11738,0.8864138486177442,6.330728299973998,,5811.989704417138
7,7,gcn,284,1912,3198,False,9295,183662,174101,94.79424159597521,1.000179710176497,0.9481127708586334,0.0,390.46691769768694,994.0,183629,12297,0.8355066265457285,6.263893800030928,,5536.458580806502
8,8,gcn,474,1845,3202,False,8925,185581,171467,92.39469557767228,1.0001562904199361,0.9240913598344399,0.0,398.4817927170868,1074.0,185552,12285,0.8568965966277967,6.450306300015654,,5548.19388073681
9,9,gcn,469,1825,3225,False,8957,181671,166963,91.90404632550049,1.0002147198731501,0.9192377995066948,0.0,388.1141007033605,1074.0,181632,12314,0.8296105705815964,6.298988099966664,,5481.938003719777
10,10,gcn,365,1773,3286,False,8218,178010,158945,89.28992753216112,1.0002078967034325,0.8930849061374478,0.0,401.41056218057923,894.0,177973,12114,0.7997068148076586,6.169252300052904,,5185.865226650441
11,11,gcn,482,1825,2967,False,8221,175942,154661,87.90453672232896,1.0002160269237765,0.8792352646898308,0.0,392.0148400437903,1174.0,175904,11538,0.8503201138471363,5.948886200028937,,5795.988544474393
12,12,gcn,381,1730,2985,False,8178,170906,157337,92.06054790352592,1.0002692262671193,0.9208533302118693,0.0,400.3365125947664,1054.0,170860,11656,0.8344641325705886,5.8659500000067055,,5540.191560616209
13,13,gcn,420,1897,3139,False,9047,185793,169331,91.1396015996297,1.0001561120561573,0.9115382959023277,0.0,388.8424892229468,954.0,185764,12771,0.8497758275772902,6.312082200020086,,5727.179936305733
14,14,gcn,372,1778,3135,False,8743,176200,162349,92.13904653802497,1.0002213883890305,0.9215944505310483,0.0,387.46906096305617,1074.0,176161,11845,0.8140271370115331,5.977674999972805,,5447.606823979592
