run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,652,2002,2726,False,9082,195193,167273,85.69620836812796,1.0003382412480077,0.8572519436059592,0.0,381.6629597005065,554.0,195127,10384,,,2020.2197265625,6446.517418408507
1,1,som,949,2008,3044,False,9612,199210,173185,86.9358967923297,1.0002962576135697,0.8696165221364693,0.0,373.9713899292551,554.0,199151,10790,30.97744784883739,97.41461340000387,,6009.747126436781
2,2,som,905,1969,2896,False,9788,197720,179201,90.63372445883067,1.0003035515531722,0.9066123646665992,0.0,379.51563138536983,514.0,197660,10864,31.10287397371992,93.03744619997451,,6205.347255781843
3,3,som,1077,1977,2955,False,9772,200637,184565,91.98951339982156,1.0002941499067695,0.9201657210661189,0.0,391.62331150225134,554.0,200578,10976,37.90804275988676,115.6367819000152,,6164.408322056834
4,4,som,958,2018,2858,False,9467,201071,179214,89.1297104008037,1.0003183968717508,0.8915808902177537,0.0,392.37699376782507,514.0,201007,10807,37.789183175727146,111.59334479999961,,6321.301154249738
5,5,som,1096,1978,2907,False,9129,193872,171176,88.29330692415614,1.000356031640377,0.8832474213505467,0.0,388.7982254354256,554.0,193803,10668,35.478763548797254,106.58660470001632,,6022.607290233837
6,6,som,1102,1996,3013,False,9560,197719,173414,87.70730177676398,1.000308613868399,0.8773436946645216,0.0,376.0740585774059,514.0,197658,10874,36.32975766432871,113.09945449995575,,5912.017916390179
7,7,som,1112,2031,2848,False,9908,200543,186146,92.82099100940945,1.0002992772454522,0.928487702199189,0.0,389.56792490916433,534.0,200483,10792,37.50752688688496,110.3693238000269,,6402.549315549316
8,8,som,1010,2029,2888,False,9244,196622,175602,89.30943638046607,1.000351050352831,0.8934078848961857,0.0,393.8229121592384,594.0,196553,10556,35.90205783906028,107.1547300000093,,6105.478020076151
9,9,som,910,2002,2695,False,9397,197044,179740,91.21820507094863,1.0003147495710267,0.9124691596186454,0.0,396.0790677875918,534.0,196982,10500,40.46674258164952,112.6162032999564,,6565.475519287834
10,10,som,1034,1941,2757,False,9212,196779,174686,88.77268407706107,1.000340599455041,0.8880292000488023,0.0,393.2908163265306,574.0,196712,10553,38.099512255513716,108.53265169996303,,6458.5841189267585
11,11,som,664,1975,2867,False,9281,197059,175348,88.98248747836942,1.0003147256049585,0.8901049254557176,0.0,391.7095140609848,554.0,196997,10804,36.605792293788454,108.44384389999323,,6292.908995815899
12,12,som,1046,1956,2816,False,9034,191996,172107,89.6409300193754,1.000333451430715,0.8967082091574099,0.0,394.9728802302413,534.0,191932,10279,37.78408416719624,109.89731530001154,,6066.3329783457575
13,13,som,943,1996,2813,False,8934,195674,170662,87.21751484612162,1.0003476375980287,0.8724783493348874,0.0,396.0812625923439,514.0,195606,10563,37.07149641126392,107.73965370003134,,6231.273987206823
14,14,som,1014,1976,3085,False,9426,193473,172874,89.35303634098814,1.000356766147546,0.8938491447953507,0.0,380.570549543815,514.0,193404,10550,33.48841490698945,106.71667990001151,,5605.421257290992
