run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,652,2002,2726,False,9082,195193,167273,85.69620836812796,1.0003382412480077,0.8572519436059592,0.0,381.6629597005065,554.0,195127,10384,242.9787753208395,691.6805508999969,2040.1201171875,6446.517418408507
1,1,som,949,2008,3044,False,9612,199210,173185,86.9358967923297,1.0002962576135697,0.8696165221364693,0.0,373.9713899292551,554.0,199151,10790,221.14826509068004,703.3131214999885,2262.7216796875,6009.747126436781
2,2,som,905,1969,2896,False,9788,197720,179201,90.63372445883067,1.0003035515531722,0.9066123646665992,0.0,379.51563138536983,514.0,197660,10864,231.24867569907983,699.5527797999966,2175.8759765625,6205.347255781843
3,3,som,1077,1977,2955,False,9772,200637,184565,91.98951339982156,1.0002941499067695,0.9201657210661189,0.0,391.62331150225134,554.0,200578,10976,229.81434353862852,709.6084983000183,2212.74609375,6164.408322056834
4,4,som,958,2018,2858,False,9467,201071,179214,89.1297104008037,1.0003183968717508,0.8915808902177537,0.0,392.37699376782507,514.0,201007,10807,237.8407984960049,710.2444281000062,2140.7529296875,6321.301154249738
