round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,6,99.97006140431107,0.9997006140431107,0.9997006140431107,33,6,29,29,112,0.029938595688967444,347.3333333333333,1.223200000822544,564
1,100,3,99.9533178825026,0.999533178825026,0.999533178825026,17,3,15,15,106,0.016743521808487136,680.6666666666666,1.0317000560462475,291
2,100,6,99.92974012145407,0.9992974012145407,0.9992974012145407,22,5,18,18,112,0.023577761048576347,362.0,1.2787000159732997,564
3,100,3,99.91087552664857,0.9991087552664857,0.9991087552664857,20,3,17,17,106,0.018864594805529197,680.6666666666666,1.2205999810248613,291
4,100,4,99.89178591768389,0.998917859176839,0.998917859176839,22,3,20,20,108,0.019089608964713123,660.6666666666666,1.1128999758511782,384
5,100,2,99.87592295644916,0.9987592295644916,0.9987592295644916,18,2,18,18,104,0.015862961234759346,1014.0,1.0118999634869397,196
6,100,4,99.85304969348292,0.9985304969348292,0.9985304969348292,24,4,21,21,108,0.02287326296626256,514.0,1.014699984807521,384
7,100,7,99.83113817554297,0.9983113817554298,0.9983113817554298,20,5,17,17,114,0.021911517939979697,366.0,0.9618999902158976,651
8,100,5,99.80798668956876,0.9980798668956876,0.9980798668956876,25,4,21,21,110,0.023151485974246183,499.0,1.039800001308322,475
9,100,7,99.78490979681092,0.9978490979681092,0.9978490979681092,23,6,18,18,114,0.0230768927578828,340.6666666666667,1.0130999726243317,651
10,100,2,99.77234783658184,0.9977234783658184,0.9977234783658184,13,2,11,11,104,0.012561960229125368,1014.0,1.1163000017404556,196
11,100,8,99.74519493590333,0.9974519493590333,0.9974519493590333,21,8,13,13,116,0.027152900678556607,264.0,1.0269000194966793,736
12,100,4,99.72527682966101,0.9972527682966101,0.9972527682966101,20,4,16,16,108,0.019918106242327482,514.0,1.0507000260986388,384
13,100,7,99.70473306162613,0.9970473306162613,0.9970473306162613,16,5,11,11,114,0.020543768034937737,342.0,1.4239000156521797,651
14,100,5,99.68201336073344,0.9968201336073343,0.9968201336073343,23,5,19,19,110,0.022719700892712302,414.0,0.8750000270083547,475
15,100,7,99.65585391850317,0.9965585391850317,0.9965585391850317,19,6,15,15,114,0.02615944223030836,324.0,1.0458999895490706,651
16,100,4,99.63638059644805,0.9963638059644805,0.9963638059644805,17,4,15,15,108,0.019473322055149622,514.0,0.782799965236336,384
17,100,3,99.61837145881222,0.9961837145881222,0.9961837145881222,19,3,16,16,106,0.018009137635884964,680.6666666666666,0.8046000148169696,291
18,100,8,99.59435699540632,0.9959435699540632,0.9959435699540632,20,6,17,17,116,0.024014463405951536,314.0,0.8642000029794872,736
19,100,5,99.57471436030698,0.9957471436030698,0.9957471436030698,21,3,18,18,110,0.019642635099378636,594.0,0.6520000169984996,475
20,100,11,99.54551293787546,0.9954551293787546,0.9954551293787546,23,7,20,20,122,0.02920142243159246,268.2857142857143,0.7495000027120113,979
21,100,5,99.52214200746074,0.9952214200746075,0.9952214200746075,26,5,21,21,110,0.02337093041475119,414.0,0.6675999611616135,475
22,100,10,99.49331199475688,0.9949331199475688,0.9949331199475688,24,7,17,17,120,0.028830012703917496,245.42857142857142,0.6632999866269529,900
23,100,0,99.47085151126552,0.9947085151126552,0.9947085151126552,16,16,16,16,0,0.022460483491356542,17.0,0.08159998105838895,0
24,100,2,99.4546171302581,0.994546171302581,0.994546171302581,15,2,13,13,104,0.016234381007444343,1014.0,0.6421999423764646,196
25,100,8,99.42605911761608,0.9942605911761607,0.9942605911761607,26,7,20,20,116,0.02855801264208857,285.42857142857144,1.1355000315234065,736
26,100,6,99.40385149787609,0.994038514978761,0.994038514978761,17,4,14,14,112,0.022207619740024276,414.0,1.0618000524118543,564
