round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,3,99.97555720009449,0.9997555720009449,0.9997555720009449,28,3,25,25,106,0.02444279990554523,680.6666666666666,7.077999995090067,291
1,100,7,99.93800849358233,0.9993800849358233,0.9993800849358233,24,4,20,14,114,0.03754870651221157,344.0,6.830600003013387,651
2,100,0,99.92076792283822,0.9992076792283823,0.9992076792283823,13,11,13,11,0,0.017240570744100667,17.0,1.839799981098622,0
3,100,6,99.89506285039647,0.9989506285039647,0.9989506285039647,20,4,18,14,112,0.02570507244177722,364.0,6.500799994682893,564
4,100,3,99.87627420244924,0.9987627420244923,0.9987627420244923,22,2,19,10,106,0.018788647947261164,714.0,7.921999989775941,291
5,100,4,99.85196911601501,0.9985196911601502,0.9985196911601502,20,2,17,15,108,0.024305086434241868,754.0,7.031199987977743,384
6,100,4,99.83594532338553,0.9983594532338553,0.9983594532338553,13,3,10,4,108,0.01602379262952447,240.66666666666666,7.350100000621751,384
7,100,6,99.81756696944697,0.9981756696944697,0.9981756696944697,17,5,14,14,112,0.018378353938602515,366.0,7.001499994657934,564
8,100,6,99.7885362286965,0.997885362286965,0.997885362286965,16,4,13,11,112,0.02903074075051368,334.0,6.6328000102657825,564
9,100,4,99.77114575709057,0.9977114575709056,0.9977114575709056,17,4,15,15,108,0.017390471605959357,514.0,6.916399986948818,384
10,100,12,99.74310108181402,0.9974310108181402,0.9974310108181402,18,6,14,12,120,0.02804467527661267,237.33333333333334,7.13980000000447,1056
11,100,9,99.70877316005038,0.9970877316005038,0.9970877316005038,26,8,17,16,118,0.03432792176368754,229.0,6.226800003787503,819
12,100,6,99.67418919134074,0.9967418919134075,0.9967418919134075,17,4,13,7,112,0.034583968709662405,304.0,7.128700002795085,564
13,100,5,99.65730798672939,0.9965730798672939,0.9965730798672939,15,4,12,12,110,0.016881204611377876,499.0,6.3723999774083495,475
14,100,3,99.64014200849752,0.9964014200849752,0.9964014200849752,18,2,17,17,106,0.017165978231906076,904.0,6.7347000003792346,291
15,100,4,99.6196699575289,0.996196699575289,0.996196699575289,16,3,13,12,108,0.020472050968641797,554.0,6.275199993979186,384
16,100,4,99.59835311640994,0.9959835311640994,0.9959835311640994,20,4,16,16,108,0.02131684111899107,514.0,6.183799996506423,384
17,100,4,99.58452950041288,0.9958452950041289,0.9958452950041289,11,3,8,8,108,0.0138236159971033,620.6666666666666,6.108400004450232,384
18,100,6,99.56168542772612,0.9956168542772612,0.9956168542772612,9,2,8,5,112,0.022844072686826866,584.0,6.2793999968562275,564
19,100,4,99.53846026935318,0.9953846026935318,0.9953846026935318,14,1,11,1,108,0.023225158372959742,774.0,6.248699995921925,384
20,100,3,99.52254248525523,0.9952254248525523,0.9952254248525523,13,3,10,10,106,0.015917784097971843,680.6666666666666,8.080900006461889,291
21,100,5,99.50336174717854,0.9950336174717854,0.9950336174717854,17,5,13,13,110,0.019180738076728432,414.0,7.509399991249666,475
