round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,150,10,149.8418008774068,0.998945339182712,0.998945339182712,150,6,150,54,160,0.15819912259325827,194.0,1.4942999696359038,1400
1,150,10,149.64251975661736,0.9976167983774491,0.9976167983774491,150,5,150,59,160,0.19928112078950996,250.0,1.7375000170432031,1400
2,150,8,149.45151799533386,0.9963434533022257,0.9963434533022257,150,3,150,69,158,0.19100176128362117,474.0,1.6570999869145453,1136
3,150,4,149.29855510636372,0.9953237007090915,0.9953237007090915,150,1,150,31,154,0.15296288897014598,654.0,1.7108999891206622,584
4,150,3,149.1881181211312,0.9945874541408747,0.9945874541408747,150,1,150,16,153,0.1104369852325836,334.0,1.7359999474138021,441
5,150,7,149.03959552249844,0.993597303483323,0.993597303483323,150,5,150,99,157,0.1485225986328128,410.0,1.5848000184632838,1001
6,150,4,148.8637384164856,0.9924249227765707,0.9924249227765707,150,1,150,57,154,0.17585710601287152,1154.0,1.5849000192247331,584
7,150,13,148.68775602859316,0.9912517068572877,0.9912517068572877,150,9,150,88,163,0.17598238789253928,209.55555555555554,1.4359999913722277,1781
8,150,9,148.46169628421893,0.9897446418947928,0.9897446418947928,150,3,150,71,159,0.22605974437426513,487.3333333333333,1.752199954353273,1269
9,150,5,148.34965184136624,0.9889976789424416,0.9889976789424416,150,3,150,89,155,0.11204444285280046,607.3333333333334,1.3849000097252429,725
10,150,8,148.12988520825462,0.9875325680550308,0.9875325680550308,150,2,150,41,158,0.21976663311169697,424.0,0.7648000027984381,1136
11,150,13,147.90140733574515,0.986009382238301,0.986009382238301,150,7,150,93,163,0.22847787250954266,279.7142857142857,0.832799996715039,1781
12,150,7,147.717360924558,0.9847824061637199,0.9847824061637199,150,4,150,106,157,0.1840464111872686,544.0,1.499100006185472,1001
13,150,6,147.55045363603716,0.9836696909069144,0.9836696909069144,150,2,150,86,155,0.1669072885208598,884.0,0.9885000181384385,864
14,150,1,147.33676595076395,0.9822451063384263,0.9822451063384263,150,1,150,135,151,0.2136876852732299,3014.0,1.5500999870710075,149
15,150,9,147.11620886035402,0.9807747257356935,0.9807747257356935,150,2,150,38,159,0.22055709041005134,394.0,1.4740999904461205,1269
16,150,10,146.92630034793626,0.9795086689862418,0.9795086689862418,150,6,150,81,160,0.18990851241786233,284.0,1.6482999781146646,1400
17,150,3,146.81935995384865,0.9787957330256577,0.9787957330256577,150,1,150,43,153,0.10694039408765477,874.0,1.4315000153146684,441
18,150,9,146.62639225407156,0.9775092816938105,0.9775092816938105,150,5,150,93,159,0.19296769977716277,386.0,1.6567999846301973,1269
19,150,11,146.4168170474236,0.9761121136494906,0.9761121136494906,150,5,150,46,160,0.2095752066480321,198.0,1.4688000082969666,1529
20,150,7,146.28623145369613,0.9752415430246408,0.9752415430246408,150,3,150,66,157,0.13058559372757195,454.0,1.7426999984309077,1001
21,150,5,146.17105273542518,0.9744736849028345,0.9744736849028345,150,3,150,79,155,0.11517871827098203,540.6666666666666,1.698100008070469,725
22,150,6,146.00041994166156,0.9733361329444105,0.9733361329444105,150,2,150,100,156,0.17063279376368312,1014.0,1.6866999794729054,864
23,150,10,145.8055988902898,0.9720373259352653,0.9720373259352653,150,5,150,80,160,0.19482105137188732,334.0,1.6573999891988933,1400
24,150,12,145.58120375946686,0.9705413583964457,0.9705413583964457,150,6,150,88,162,0.22439513082303364,307.3333333333333,1.62540003657341,1656
25,150,10,145.4175300984142,0.9694502006560947,0.9694502006560947,150,5,150,67,160,0.16367366105275938,282.0,1.6552000306546688,1400
26,150,8,145.21405143731118,0.9680936762487412,0.9680936762487412,150,2,150,58,158,0.20347866110306256,594.0,1.603499986231327,1136
