round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.89537504819225,0.9989537504819225,0.9989537504819225,100,5,100,93,5,0.1046249518077434,414.0,0.769199978094548,10575
1,100,5,99.79101338742362,0.9979101338742362,0.9979101338742362,100,5,100,95,6,0.10436166076865891,414.0,0.6685000262223184,10575
2,100,5,99.70195674811478,0.9970195674811478,0.9970195674811478,100,5,100,96,5,0.08905663930884858,414.0,0.5966000026091933,10575
3,100,5,99.59439013653535,0.9959439013653535,0.9959439013653535,100,5,100,93,4,0.10756661157945235,414.0,0.5898000090382993,10575
4,100,5,99.48930059002713,0.9948930059002713,0.9948930059002713,100,5,100,94,6,0.10508954650821128,414.0,0.6010000361129642,10575
5,100,5,99.39206788845681,0.993920678884568,0.993920678884568,100,5,100,93,6,0.0972327015703599,414.0,0.6009999779053032,10575
6,100,5,99.28781217178457,0.9928781217178456,0.9928781217178456,100,5,100,92,6,0.10425571667223588,414.0,0.5710999830625951,10575
7,100,5,99.19598181418402,0.9919598181418402,0.9919598181418402,100,5,100,93,5,0.09183035760054792,414.0,0.5963000003248453,10575
8,100,5,99.09360896866484,0.9909360896866484,0.9909360896866484,100,5,100,95,6,0.10237284551920967,414.0,0.5627999780699611,10575
9,100,5,99.01060453777106,0.9901060453777106,0.9901060453777106,100,5,100,96,5,0.08300443089378484,414.0,0.6250999867916107,10575
10,100,5,98.90723623193362,0.9890723623193363,0.9890723623193363,100,5,100,94,6,0.10336830583745205,414.0,0.5858999793417752,10575
11,100,5,98.80316820852691,0.9880316820852691,0.9880316820852691,100,5,100,94,4,0.10406802340670307,414.0,0.5990000208839774,10575
12,100,5,98.7056557830154,0.987056557830154,0.987056557830154,100,5,100,95,5,0.0975124255115365,414.0,0.5731999990530312,10575
13,100,5,98.60312067203559,0.9860312067203558,0.9860312067203558,100,5,100,94,6,0.1025351109798065,414.0,0.5729999975301325,10575
14,100,5,98.51137440646853,0.9851137440646853,0.9851137440646853,100,5,100,95,5,0.09174626556707866,414.0,0.5956999957561493,10575
15,100,5,98.41069960066844,0.9841069960066844,0.9841069960066844,100,5,100,93,6,0.10067480580010368,414.0,0.5438999505713582,10575
16,100,5,98.32425779871234,0.9832425779871233,0.9832425779871233,100,5,100,93,6,0.08644180195612372,414.0,0.5842999671585858,10575
17,100,5,98.21688271664226,0.9821688271664226,0.9821688271664226,100,5,100,93,6,0.10737508207006652,414.0,0.6090000388212502,10575
18,100,5,98.12989114443519,0.9812989114443519,0.9812989114443519,100,5,100,96,5,0.08699157220708575,414.0,0.5660000024363399,10575
19,100,5,98.03559078920998,0.9803559078920998,0.9803559078920998,100,5,100,94,6,0.09430035522521685,414.0,0.5700999754481018,10575
20,100,5,97.94614890150726,0.9794614890150726,0.9794614890150726,100,5,100,95,6,0.08944188770273032,414.0,0.7979999645613134,10575
21,100,5,97.84182374781173,0.9784182374781173,0.9784182374781173,100,5,100,94,6,0.10432515369553919,414.0,0.6101999897509813,10575
22,100,5,97.74953573682379,0.9774953573682379,0.9774953573682379,100,5,100,97,5,0.09228801098793715,414.0,0.5674000130966306,10575
23,100,5,97.66307641137172,0.9766307641137172,0.9766307641137172,100,5,100,93,5,0.08645932545209556,414.0,0.5611000233329833,10575
24,100,5,97.57481802033652,0.9757481802033652,0.9757481802033652,100,5,100,95,5,0.08825839103520838,414.0,0.5872000474482775,10575
25,100,5,97.47647256578107,0.9747647256578107,0.9747647256578107,100,5,100,92,6,0.09834545455546184,414.0,0.560399959795177,10575
26,100,5,97.38558161925235,0.9738558161925235,0.9738558161925235,100,5,100,97,5,0.09089094652871532,414.0,0.5457999650388956,10575
27,100,5,97.29665077306446,0.9729665077306445,0.9729665077306445,100,4,100,48,5,0.08893084618790459,259.0,0.5853999755345285,10575
28,100,5,97.22036772201541,0.9722036772201541,0.9722036772201541,100,5,100,98,5,0.07628305104906152,414.0,0.6209999555721879,10575
29,100,5,97.1230339499394,0.971230339499394,0.971230339499394,100,5,100,94,5,0.09733377207601857,414.0,0.48990000505000353,10575
30,100,5,97.03492103557261,0.9703492103557261,0.9703492103557261,100,5,100,95,5,0.08811291436682334,414.0,0.39980001747608185,10575
31,100,5,96.96354285030321,0.9696354285030321,0.9696354285030321,100,5,100,98,6,0.07137818526938222,414.0,0.3322999691590667,10575
32,100,5,96.86466409226658,0.9686466409226658,0.9686466409226658,100,5,100,95,6,0.09887875803663837,414.0,0.4010000266134739,10575
33,100,5,96.78392180460935,0.9678392180460935,0.9678392180460935,100,5,100,95,5,0.08074228765723745,414.0,0.4865999799221754,10575
34,100,5,96.70242943647766,0.9670242943647765,0.9670242943647765,100,5,100,96,6,0.08149236813170768,414.0,0.5319000338204205,10575
35,100,5,96.60558376166625,0.9660558376166626,0.9660558376166626,100,5,100,96,5,0.09684567481139439,414.0,0.5421999958343804,10575
36,100,5,96.53083778591562,0.9653083778591562,0.9653083778591562,100,5,100,98,6,0.07474597575064124,414.0,0.5480999825522304,10575
37,100,5,96.44063026620033,0.9644063026620033,0.9644063026620033,100,5,100,95,5,0.09020751971530805,414.0,0.6008000345900655,10575
38,100,5,96.3302963278349,0.963302963278349,0.963302963278349,100,5,100,93,6,0.11033393836543537,414.0,0.5666000070050359,10575
39,100,5,96.24437865957319,0.9624437865957318,0.9624437865957318,100,5,100,97,6,0.08591766826173064,414.0,0.560999964363873,10575
40,100,5,96.16488369426862,0.9616488369426862,0.9616488369426862,100,4,100,77,6,0.07949496530457667,409.0,0.8023999980650842,10575
41,100,5,96.07564773462556,0.9607564773462556,0.9607564773462556,100,5,100,93,6,0.08923595964307163,414.0,0.548599986359477,10575
42,100,5,95.99539318309832,0.9599539318309831,0.9599539318309831,100,4,100,92,6,0.08025455152726213,489.0,0.5458000232465565,10575
43,100,5,95.9159657059594,0.9591596570595939,0.9591596570595939,100,4,100,57,6,0.07942747713891674,319.0,0.5256999866105616,10575
44,100,5,95.85246813782311,0.9585246813782311,0.9585246813782311,100,4,100,32,6,0.06349756813628638,174.0,0.5194999976083636,10575
45,100,5,95.77195975934421,0.9577195975934422,0.9577195975934422,100,5,100,98,5,0.08050837847891579,414.0,0.5446000141091645,10575
46,100,5,95.68942238864891,0.956894223886489,0.956894223886489,100,5,100,95,6,0.08253737069531741,414.0,0.5646999925374985,10575
47,100,5,95.62735146375536,0.9562735146375536,0.9562735146375536,100,5,100,99,6,0.06207092489354071,414.0,0.6031999946571887,10575
48,100,5,95.54107321958121,0.9554107321958121,0.9554107321958121,100,5,100,95,5,0.08627824417418051,414.0,0.47309999354183674,10575
49,100,5,95.47527588696492,0.9547527588696493,0.9547527588696493,100,5,100,99,6,0.06579733261629706,414.0,0.5827000131830573,10575
50,100,5,95.40039456994742,0.9540039456994742,0.9540039456994742,100,5,100,98,6,0.07488131701749356,414.0,0.59710000641644,10575
51,100,5,95.32009451909695,0.9532009451909695,0.9532009451909695,100,3,100,20,6,0.08030005085047875,147.33333333333334,0.5956999957561493,10575
52,100,5,95.22430473121617,0.9522430473121617,0.9522430473121617,100,5,100,92,5,0.09578978788079784,414.0,0.5741000059060752,10575
53,100,5,95.15599760674758,0.9515599760674758,0.9515599760674758,100,5,100,98,6,0.06830712446860332,414.0,0.31620002118870616,10575
54,100,5,95.06367993984777,0.9506367993984778,0.9506367993984778,100,5,100,95,5,0.09231766689981313,414.0,0.5685000214725733,10575
55,100,5,94.99327341011235,0.9499327341011236,0.9499327341011236,100,5,100,98,6,0.0704065297354024,414.0,0.5561999860219657,10575
56,100,5,94.9283086251615,0.9492830862516151,0.9492830862516151,100,5,100,98,6,0.06496478495086588,414.0,0.5904000136069953,10575
57,100,5,94.8325267953452,0.9483252679534521,0.9483252679534521,100,5,100,93,5,0.09578182981633532,414.0,0.5570999928750098,10575
58,100,5,94.73556737026038,0.9473556737026039,0.9473556737026039,100,5,100,95,6,0.0969594250847976,414.0,0.9288000292144716,10575
59,100,5,94.67020687796962,0.9467020687796962,0.9467020687796962,100,5,100,98,6,0.065360492290778,414.0,0.5856999778188765,10575
60,100,5,94.58930553199644,0.9458930553199645,0.9458930553199645,100,5,100,96,6,0.08090134597319931,414.0,0.57790003484115,10575
61,100,5,94.50989565194806,0.9450989565194806,0.9450989565194806,100,4,100,57,6,0.07940988004838534,309.0,0.611600000411272,10575
62,100,5,94.41691554134287,0.9441691554134287,0.9441691554134287,100,5,100,95,4,0.09298011060520928,414.0,0.5590000073425472,10575
63,100,5,94.31205072796827,0.9431205072796827,0.9431205072796827,100,5,100,95,5,0.10486481337459885,414.0,0.5562999867834151,10575
64,100,5,94.24194030020597,0.9424194030020597,0.9424194030020597,100,3,100,15,6,0.07011042776232213,114.0,0.6999000324867666,10575
65,100,5,94.16762938539377,0.9416762938539377,0.9416762938539377,100,5,100,97,6,0.07431091481219632,414.0,0.5411000456660986,10575
66,100,5,94.09458654509643,0.9409458654509644,0.9409458654509644,100,5,100,98,6,0.07304284029734198,414.0,0.49399997806176543,10575
67,100,5,94.00720804551172,0.9400720804551171,0.9400720804551171,100,4,100,82,6,0.08737849958474087,444.0,0.5889000021852553,10575
68,100,5,93.94242358629218,0.9394242358629218,0.9394242358629218,100,4,100,41,6,0.06478445921954279,224.0,0.5995999672450125,10575
69,100,5,93.87656914056105,0.9387656914056105,0.9387656914056105,100,5,100,98,6,0.0658544457311514,414.0,0.5751000135205686,10575
70,100,5,93.78534290236182,0.9378534290236182,0.9378534290236182,100,4,100,96,5,0.09122623819923259,509.0,0.5648999940603971,10575
71,100,5,93.71048205742822,0.9371048205742822,0.9371048205742822,100,5,100,98,6,0.07486084493361211,414.0,0.602099986281246,10575
72,100,5,93.61410152711302,0.9361410152711303,0.9361410152711303,100,5,100,93,6,0.09638053031520499,414.0,0.5378000205382705,10575
73,100,5,93.51713050839298,0.9351713050839298,0.9351713050839298,100,5,100,95,6,0.09697101872006453,414.0,0.5530000198632479,10575
74,100,5,93.43280290377994,0.9343280290377994,0.9343280290377994,100,5,100,94,6,0.08432760461304323,414.0,0.5684000207111239,10575
75,100,5,93.36408827399191,0.9336408827399191,0.9336408827399191,100,5,100,98,6,0.06871462978805365,414.0,0.6041000015102327,10575
