run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,nsga2,2174,2254,3108,False,12084,230982,228911,99.10339333800903,1.0003291382640556,0.9913601205685431,0.0,392.85592519033435,534.0,230906,12678,,,2596.2509765625,85294.37118044388
1,1,nsga2,2197,2258,3521,False,12480,231683,230653,99.55542702744698,1.0003626958665626,0.995915353693237,0.0,383.7185096153846,534.0,231599,12811,75.14656558697637,267.2942076999461,,75559.72742759796
2,2,nsga2,2179,2245,3286,False,12298,230965,230382,99.74758080228607,1.000342160200272,0.9978171045451002,0.0,388.642787445113,534.0,230886,12778,77.68711034416575,257.9896402999875,,80469.47368421052
3,3,nsga2,2128,2203,3357,False,12224,230806,230395,99.82192837274594,1.0003554029923198,0.9985740538478876,0.0,390.91083115183244,554.0,230724,12705,112.19716027411,380.9494833999779,,77586.03930911257
4,4,nsga2,2177,2244,3276,False,12286,231231,230782,99.80582188374396,1.0003504218040233,0.998407960199005,0.0,389.68687937489824,534.0,231150,12669,104.9082537375926,347.76503599999705,,80901.58071406775
5,5,nsga2,2158,2230,3160,False,11969,230406,228298,99.08509327014053,1.0003603634895342,0.9912079992011219,0.0,395.57339794469044,554.0,230323,12338,103.55063584275271,331.23588709998876,,83233.77412211326
6,6,nsga2,2179,2255,3511,False,12732,231313,230831,99.79162433585661,1.0003632762326524,0.9982787626119561,0.0,376.3755105246623,514.0,231229,12495,106.99912255111398,380.0128337999922,,75676.36674259682
7,7,nsga2,2184,2264,3512,False,12597,231226,230782,99.80798007144526,1.0003417738495417,0.9984209182900925,0.0,380.41533698499643,534.0,231147,12504,100.51695530910183,357.1656493000337,,75746.951323655
8,8,nsga2,2141,2212,3203,False,12086,230744,230083,99.71353534653122,1.0003164680432304,0.9974509149394593,0.0,394.7040377296045,534.0,230671,12411,103.36263130432981,335.1196461999789,,81800.13732833958
9,9,nsga2,2188,2260,3332,False,12406,231430,231080,99.84876636563972,1.0003674166288443,0.9988545246277205,0.0,386.5561018861841,554.0,231345,12746,111.84461020047998,376.9169627999654,,79898.70987098709
10,10,nsga2,2173,2245,3284,False,12292,231514,231007,99.78100676416976,1.0003413485427874,0.9981506686542658,0.0,389.86544093719493,554.0,231435,12689,105.67414645377413,351.11135800002376,,80623.78082191781
11,11,nsga2,2178,2242,3200,False,12103,230954,230430,99.77311499259592,1.0003248454818325,0.9980552583820963,0.0,394.87408080641165,534.0,230879,12753,106.28337500778674,344.0746453999891,,82532.633552015
12,12,nsga2,2214,2279,3098,False,12192,231163,230832,99.85681099483914,1.0003548539256797,0.9989224557622651,0.0,392.74639107611546,554.0,231081,12449,110.33086676355141,346.0613394000102,,86488.69958050984
13,13,nsga2,2144,2220,3538,False,12442,230597,229636,99.58325563645668,1.0003427064263961,0.9961738345812474,0.0,383.10191287574344,534.0,230518,12836,103.41447030172262,370.020936600049,,74147.72534614298
14,14,nsga2,2179,2250,3119,False,12089,230882,230532,99.84840741157821,1.0003639546269898,0.9988474770145321,0.0,395.5016957564728,534.0,230798,12442,103.48003698676715,326.73387240001466,,84919.73076923077
