run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,teen,2019,6564,6999,True,13921,35034,31622,90.26088942170463,0.1546666297274928,0.10950848966107153,0.04250256229685065,309.9350621363408,894.0,288763,283911,,,4886.2734375,82.59057142857142
1,1,teen,1975,6596,6999,True,13257,32736,28710,87.70161290322581,0.15056613558443055,0.10339537295802241,0.04391148521462321,299.89032209398806,834.0,277672,269982,0.3896261000689784,7.528240000014193,,76.70128571428572
2,2,teen,1996,5996,6999,True,13519,32528,29034,89.25848499754058,0.15357013249594514,0.1075150159602438,0.0327625036026997,287.0753014276204,814.0,270046,259457,0.37274275670227197,7.2161301000160165,,73.89328571428571
3,3,teen,1819,6521,6999,True,14128,34506,31505,91.30296180374428,0.1548309067697411,0.11141445611851203,0.03864780736725092,301.53248867497166,854.0,282773,274710,0.38416474315038485,7.346510200004559,,79.16157142857143
4,4,teen,2157,6049,6999,True,13975,34865,30740,88.16865050910656,0.15696905908577058,0.1089363994287395,0.03379207837008146,291.0548837209302,894.0,282183,275041,0.3718611573567614,7.220123099978082,,80.42571428571429
5,5,teen,2251,6433,6999,True,14058,35138,31341,89.19403494791963,0.1533381618415748,0.10707330905413623,0.032751124081511394,306.5827998292787,874.0,292706,287708,0.389701885528796,7.558427500014659,,84.884
6,6,teen,1961,6663,6999,True,15159,36061,34328,95.19425418041652,0.15645577748025902,0.11724364053662668,0.03862482799042093,306.3191503397322,874.0,292792,286698,0.3955522711787905,7.606268999981694,,83.94314285714286
7,7,teen,1867,5997,6999,True,13963,33287,30491,91.60032445098688,0.15503180796626673,0.11160606437727395,0.03616042186994249,292.3075986535845,814.0,273202,263916,0.3581064999037023,6.953287000011187,,75.40671428571429
8,8,teen,2108,5738,6999,True,13479,33397,29302,87.73841961852861,0.15394761224778994,0.106468713778582,0.03786875997700887,290.51123970620966,894.0,275217,266540,0.36221867175273864,7.081887000007555,,77.513
9,9,teen,1945,6495,6999,True,15264,36552,34191,93.54070912672357,0.1599395318910467,0.118276036225517,0.021345025813679346,296.06381027253667,874.0,289078,282037,0.38757902836161,7.507700500020292,,82.94528571428572
10,10,teen,2071,6286,6999,True,14066,34085,31250,91.68255831010708,0.15446048672802692,0.11126737996475049,0.04180454674307966,300.5688895208304,854.0,280855,273435,0.369461914349813,7.18581469997298,,79.14857142857143
11,11,teen,1754,5895,6999,True,13303,31150,27735,89.03691813804173,0.14980730553589286,0.10387523735688363,0.03541109288290412,286.419529429452,854.0,267003,256456,0.3531120574085175,6.867868500004988,,72.53314285714286
12,12,teen,2091,6724,6999,True,14660,35075,32685,93.18602993585175,0.15308432081442866,0.11158451028789726,0.03641746350673633,308.65354706684855,874.0,292917,286865,0.39022271456529517,7.593131200002972,,83.96671428571429
13,13,teen,2313,6404,6999,True,14504,34658,32018,92.38271106238099,0.15085659412319563,0.10902973816926205,0.040008879393470684,307.9700772200772,894.0,293663,287692,0.388108829210978,7.556860700016841,,85.58671428571428
14,14,teen,2097,5868,6999,True,14256,33028,30616,92.69710548625409,0.15312463573843105,0.1115223219489451,0.03924476201769618,287.99452861952864,854.0,274528,264683,0.364966113810494,7.1174460999900475,,76.41557142857143
