run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,1123,1884,2675,False,4332,93353,82279,88.13749959829893,1.000407222847345,0.8817339120184322,0.0,393.26892890120035,534.0,93315,4813,,,1838.7744140625,1376.486547085202
1,1,som,934,1852,2458,False,3697,91552,78305,85.53062740300594,1.0003496503496503,0.8556053321678322,0.0,438.2161211793346,534.0,91520,4680,19.734222570115314,50.205723399994895,,1445.5241968279788
2,2,som,1025,1809,2641,False,4239,89927,79219,88.09256396855227,1.0003670990277438,0.8812490266313658,0.0,387.47912243453646,514.0,89894,4590,18.326180620254867,50.10823830001755,,1332.2021196063588
3,3,som,1153,1867,2687,False,4411,93728,84509,90.1640918402185,1.0003415300546448,0.901948855874317,0.0,396.2507367943777,574.0,93696,4938,19.36296610921047,53.865667399950325,,1354.3244047619048
4,4,som,1356,1880,2412,False,3942,94388,82268,87.15938466754248,1.0003603450834093,0.8719079212328041,0.0,431.421867072552,554.0,94354,4700,21.235143016947383,53.06948360003298,,1535.4720265230005
5,5,som,1151,1818,2421,False,3891,93334,81649,87.4804465682388,1.000353693958264,0.8751138787365623,0.0,434.4124903623747,594.0,93301,4546,20.49410858798236,51.401648200000636,,1503.3253509496285
6,6,som,1203,1840,2645,False,4551,94050,89014,94.64540138224349,1.0003084417311026,0.9467459397368673,0.0,404.21423862887275,574.0,94021,4759,19.94839304596508,54.62555259995861,,1372.2210884353742
7,7,som,1196,1849,2641,False,4381,91169,81056,88.90741370421964,1.0004279600570614,0.8894546252606167,0.0,383.4245606026021,574.0,91130,4591,18.751515405863117,51.29897569998866,,1357.067751703255
8,8,som,1270,1854,2759,False,4334,93817,78998,84.20435528742125,1.000277212099242,0.842276977535158,0.0,377.1908167974158,634.0,93791,4655,18.073357790253002,51.648986499989405,,1335.7996376811593
9,9,som,1270,1881,2360,False,4201,94615,87654,92.64281562120172,1.0003912114868152,0.9267905855484362,0.0,430.898833611045,594.0,94578,4638,22.29698178719209,54.457652700017206,,1570.124099957645
10,10,som,1172,1854,2780,False,4382,94917,84164,88.67115479840282,1.0003372503556938,0.8870105917689836,0.0,397.1814240073026,574.0,94885,5068,18.39188647987934,52.9997466999921,,1316.1305285868393
11,11,som,1135,1788,2587,False,4081,90036,78740,87.4539073259585,1.0004111156790632,0.8748986099845554,0.0,400.6086743445234,574.0,89999,4830,18.54423512408234,49.7290454999893,,1355.0119783616692
12,12,som,1024,1885,2649,False,4401,92652,87544,94.48689720675215,1.0003562983837009,0.9452056273550783,0.0,411.8997955010225,534.0,92619,4629,19.61009660371105,53.776462899986655,,1369.32
13,13,som,1145,1878,2720,False,4607,94445,85989,91.04664090211234,1.0003389363752873,0.9107749992056179,0.0,386.2333405686998,574.0,94413,4708,18.78365494329852,52.936075899982825,,1364.5681734656375
14,14,som,1135,1788,2399,False,3981,91702,80835,88.14965867701903,1.0003927301289464,0.8818427770383784,0.0,419.8347148957548,574.0,91666,4593,20.225861541863804,50.27558269997826,,1490.6254166666668
