run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,108,1608,3003,False,4069,83365,77162,92.55922749355246,1.0002759712989848,0.9258477118379689,0.0,394.3784713688867,845.9999999999982,83342,7319,,,2096.259765625,1555.2829560585885
1,1,gcn,125,1747,2793,False,3810,83921,76302,90.92122353165477,1.0002860650559615,0.9094723291655243,0.0,417.87401574803147,774.0,83897,6993,0.5152075519658953,3.290058999962639,,1660.3847530422333
2,2,gcn,86,1609,3235,False,4108,80570,70066,86.96288941293285,1.0003103854987896,0.8698988143273946,0.0,356.58519961051604,894.0,80545,7624,0.46617141530871486,3.347731499990914,,1353.2132262051916
3,3,gcn,138,1518,3058,False,3836,83279,70306,84.42224330263332,1.0002402142711297,0.844425227302754,0.0,381.75808133472367,834.0,83259,7441,0.5005279177595533,3.4201466999948025,,1485.0980712651194
4,4,gcn,94,1744,3156,False,4112,85994,72498,84.30588180570737,1.0001977272991613,0.8432255138002024,0.0,367.09824902723733,854.0,85977,7834,0.514904941244999,3.6501088000368327,,1485.7203040861577
5,5,gcn,90,1768,2790,False,3990,84885,71402,84.11615715379631,1.000271028257642,0.8413895500930924,0.0,373.50375939849624,754.0,84862,7265,0.553667072566451,3.58914639998693,,1685.195270512361
6,6,gcn,313,1617,3209,False,4298,81997,74428,90.76917448199325,1.000243970869878,0.9079131951644973,0.0,363.1577477896696,834.0,81977,7499,0.48722831773168385,3.4438093000208028,,1407.9691588785047
7,7,gcn,352,1610,2990,False,4258,84792,78588,92.68327200679309,1.0001297460515917,0.9269529729538458,0.0,384.03757632691406,774.0,84781,7331,0.531029688801264,3.5659519999753684,,1552.855232363758
8,8,gcn,95,1726,2795,False,3776,87095,74269,85.27355186864918,1.0002296870513925,0.8529313809933965,0.0,407.6493644067797,874.0,87075,7062,0.5550050426165284,3.5381240000133403,,1747.1037195994277
9,9,gcn,124,1671,2982,False,4108,83364,75135,90.12883258960701,1.0002159671729898,0.9014829745878626,0.0,383.3476144109056,814.0,83346,7349,0.5215710355304531,3.5076700000208803,,1570.3603754609453
10,10,gcn,130,1703,3054,False,4191,86215,75221,87.24815867308473,1.0002204278620819,0.8726739059817161,0.0,374.2481507993319,854.0,86196,7361,0.5235114560497592,3.6023734000045806,,1553.7875613747954
11,11,gcn,97,1544,2774,False,3799,79375,71084,89.55464566929135,1.0003402732267983,0.8958511871754802,0.0,389.7357199262964,874.0,79348,6736,0.5028519283787154,3.1627537999884225,,1588.436036036036
12,12,gcn,343,1434,3389,False,4232,81091,74521,91.89799114574984,1.0001973481344435,0.9191612704286155,0.0,367.92249527410206,794.0,81075,7968,0.4722863419605062,3.4951718999654986,,1263.3902654867256
13,13,gcn,108,1589,3029,False,3928,83597,71023,84.95879038721486,1.0002752052073611,0.8498217148874052,0.0,377.03971486761714,734.0,83574,7446,0.4913645209982782,3.326657300000079,,1516.7396039603962
14,14,gcn,75,1631,2862,False,4121,82652,74739,90.42612398974012,1.0002783526364836,0.9045129433975965,0.0,378.35331230283913,814.0,82629,7036,0.5014986025056939,3.260686599998735,,1605.96891372686
