run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,nsga2,1884,2007,2318,False,15254,308064,281466,91.36607977563104,1.0003766869731254,0.9140049618766805,0.0,383.44296577946767,594.0,307948,16793,,,2201.2509765625,240879.75851660199
1,1,nsga2,1830,1966,2471,False,14842,304232,265826,87.37608141155434,1.000427488145425,0.8741343365055146,0.0,372.4048645735076,634.0,304102,16729,104.07380805071858,261.70028639998054,,221480.95469255664
2,2,nsga2,1860,1979,2345,False,14559,303500,262457,86.47677100494235,1.000421924238229,0.865132576506731,0.0,374.75609588570643,654.0,303372,16618,98.22834739946853,234.70379709999543,,234527.02472293266
3,3,nsga2,1891,1995,2459,False,15124,311041,277634,89.25961529187471,1.0004020378494514,0.892955010356495,0.0,381.2972097328749,614.0,310916,17064,117.2311261790091,293.68945020000683,,227436.162601626
4,4,nsga2,1914,2030,3025,False,15838,311602,277088,88.92369111879897,1.000410949228507,0.8896023424106025,0.0,364.1217956812729,594.0,311474,17310,107.56541034334859,330.796092100034,,186746.21282220754
5,5,nsga2,1820,1957,2373,False,14644,302604,266840,88.1812533872652,1.0004165592208358,0.8821798610146854,0.0,378.7446052990986,654.0,302478,16542,108.78837329411323,263.0461280000163,,229869.5703454086
6,6,nsga2,1854,1999,2431,False,15216,306400,275252,89.83420365535248,1.0004113963313896,0.898711611171696,0.0,376.0368690851735,634.0,306274,16812,117.25316599411504,290.48932769999374,,227871.92434210525
7,7,nsga2,1843,1997,2366,False,14921,306776,274156,89.3668344329413,1.0004174167123216,0.8940413764316089,0.0,381.77541719723877,634.0,306648,16736,112.88171440686945,272.23304009996355,,234334.85424588085
8,8,nsga2,1839,1999,2406,False,14794,306772,267634,87.24199079446625,1.0004108972561194,0.8727783828910209,0.0,376.03866432337435,614.0,306646,16755,109.51600261809328,268.3890108000487,,230054.2584129622
9,9,nsga2,1901,2003,2475,False,15583,309327,285473,92.28841969824813,1.0004204439241002,0.9232722180357507,0.0,380.5448244882243,614.0,309197,16993,116.51385484702162,293.7591064000153,,225919.88691437803
10,10,nsga2,1890,2019,2407,False,15425,307370,280599,91.29030159091648,1.000397073373952,0.9132655053897828,0.0,377.9379578606159,654.0,307248,16874,112.38395473440224,275.72921249998035,,232178.1561461794
11,11,nsga2,1840,1963,2351,False,14576,304395,265919,87.35984493832028,1.000423971130524,0.8739688299054117,0.0,379.21192371020857,614.0,304266,16701,109.90211385990047,263.37099939998006,,233595.54421768707
12,12,nsga2,1888,2001,2384,False,15097,307767,279077,90.67801291236552,1.0003933091930335,0.9071367740844997,0.0,384.03749089223027,594.0,307646,16799,117.92775215910537,286.5836422999855,,233552.05031446542
13,13,nsga2,1839,1973,2426,False,14833,304843,270682,88.79390374717477,1.0004069322884361,0.888300368536258,0.0,379.1611946335873,634.0,304719,16703,112.9346056451584,279.13104680000106,,226754.46229913473
14,14,nsga2,1880,1987,2398,False,15215,307871,279987,90.94295987605199,1.0004061791217433,0.9097989900762317,0.0,382.5976339139008,594.0,307746,16803,110.00896214946006,268.86907939997036,,231734.239266361
