run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,184,1883,3261,False,13133,281254,255141,90.71550982386029,1.00016713666445,0.9073067171158613,0.0,403.0931241909693,1114.0,281207,17302,,,2572.376953125,11550.294297976701
1,1,gcn,340,1960,3283,False,13913,282034,256747,91.03405972329577,1.000166674350236,0.910492327660495,0.0,383.7175303672824,1234.0,281987,17699,1.3893112061609345,9.895414900034666,,11719.75700365408
2,2,gcn,119,1782,3165,False,11928,272604,227827,83.57434226937242,1.0001981287837094,0.8359090075215557,0.0,396.39268947015427,1014.0,272550,16825,1.3921522731260019,9.552203500003088,,11617.729311433986
3,3,gcn,87,1825,3455,False,12472,280140,239812,85.60434068679946,1.0002035111020662,0.8562176212051428,0.0,398.7851186658114,1034.0,280083,17006,1.3259007228717328,9.936150300025474,,10812.972511574075
4,4,gcn,392,1964,3399,False,14056,289399,261841,90.47750683312658,1.0001451494175015,0.904906395905404,0.0,387.1061468412066,1014.0,289357,18094,1.3688357350389089,10.137884200026747,,11604.918823529411
5,5,gcn,105,1743,3191,False,11604,265582,226669,85.3480281043143,1.0002109021338776,0.8536602818556375,0.0,405.2202688728025,1154.0,265526,16393,1.3552442668831526,9.4876448000432,,11118.288847117794
6,6,gcn,196,1922,3449,False,13244,281217,255145,90.72886774270404,1.0001849447833122,0.9074564757348887,0.0,399.5995167623075,914.0,281165,17756,1.3294030727643142,9.902091299998574,,10986.319710144928
7,7,gcn,453,1809,3428,False,13129,278133,247327,88.92400398370563,1.000136643952606,0.8893615491109154,0.0,391.32652905781094,1054.0,278095,17610,1.3267983681842528,9.858893800002988,,10877.556430446195
8,8,gcn,362,1867,3436,False,13508,284164,249761,87.89325882237019,1.000161904560781,0.8790748914183544,0.0,384.07551080840983,1074.0,284118,17668,1.333811026802766,9.93159100000048,,11180.851905731743
9,9,gcn,387,1835,3591,False,13288,279524,253813,90.80186316738455,1.0002111176712647,0.9082103304528295,0.0,396.16586393738714,1074.0,279465,17637,1.3044831294672437,10.057806099997833,,10539.187639198219
10,10,gcn,455,1922,3108,False,13729,284490,252746,88.84178705754157,1.0001828166419395,0.8885802881471533,0.0,382.6255371840629,1354.0,284438,16984,1.4835673201039563,9.967388999997638,,12653.220006432937
11,11,gcn,426,1861,3508,False,13073,281868,246829,87.56900393091802,1.0002235588438815,0.8758858075619667,0.0,392.19169280195825,1034.0,281805,17930,1.345552037903722,10.256442399986554,,10782.471644343117
12,12,gcn,360,1905,3284,False,13444,280814,258195,91.94520216228536,1.000160274104335,0.919599385972098,0.0,399.34811068134485,1094.0,280769,17177,1.4404453877274577,10.324321100022644,,11648.670624048706
13,13,gcn,272,1997,3130,False,13656,284011,262429,92.40099855287295,1.0001655139383865,0.9241629220605428,0.0,398.800820152314,1314.0,283964,16602,1.4771008946588104,10.11152510001557,,12450.517406579367
14,14,gcn,432,1935,3502,False,14175,285329,261532,91.65980324467544,1.0001822789779757,0.9167651089993235,0.0,383.50123456790124,1134.0,285277,17307,1.3433296890997668,10.119688000006136,,11152.45104196403
