run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,fuzzy_t2,1499,2067,2178,False,14863,295034,277487,94.05254987560755,1.0004170749819437,0.9409177684114869,0.0,387.82136849895716,1174.0,294911,15012,,,1922.2890625,4745.676916016521
1,1,fuzzy_t2,1438,2013,2096,False,14221,288706,261845,90.6960714359937,1.0003811556639732,0.9073064075732166,0.0,382.57218198438926,1234.0,288596,14140,7.14490948946419,19.957701899984386,,4872.334763948498
2,2,fuzzy_t2,1419,2015,2101,False,13856,288969,256289,88.69082842796287,1.0003738822478632,0.8872398835426035,0.0,384.2502886836028,1214.0,288861,14524,7.036717983016338,19.651270299975295,,4861.137488106565
3,3,fuzzy_t2,1476,2080,2234,False,14778,300652,271756,90.38888814975454,1.0003826483927103,0.9042347531252392,0.0,381.90188117471916,1134.0,300537,14647,6.873431633163027,20.413637200021185,,4720.945413870246
4,4,fuzzy_t2,1472,2100,2249,False,14663,298290,272806,91.45663615944216,1.000389034590541,0.9149221595444271,0.0,386.31807951988,1154.0,298174,15050,7.170847599420489,21.460665499966126,,4639.588
5,5,fuzzy_t2,1411,2015,2130,False,14218,291316,263363,90.40457784673688,1.00041896467647,0.9044245417144584,0.0,384.94682796455197,1234.0,291194,14465,7.359836743492283,20.904620499990415,,4827.78320037541
6,6,fuzzy_t2,1504,2040,2139,False,14552,293720,269592,91.78537382541195,1.0003576111574681,0.918181972991843,0.0,384.81129741616274,1174.0,293615,14888,7.000140420478882,19.886134699976537,,4857.714953271028
7,7,fuzzy_t2,1455,2073,2155,False,14398,294104,267689,91.01848325762315,1.0003877682914384,0.9105377733936528,0.0,385.89859702736493,1174.0,293990,14933,7.307564146196425,21.007031799992546,,4799.332560296846
8,8,fuzzy_t2,1491,2068,2181,False,14454,294949,265186,89.90910292965903,1.0004104087807129,0.8994600241496737,0.0,381.0583229555832,1234.0,294828,14443,7.279519064801785,21.12742029997753,,4762.301558203483
9,9,fuzzy_t2,1502,2066,2184,False,14971,297324,279402,93.97223231222505,1.0003869331009492,0.9400859327947673,0.0,387.46242735956184,1214.0,297209,14874,6.8417913970661095,19.86107439995976,,4788.447597254005
10,10,fuzzy_t2,1463,2045,2144,False,14606,295552,273607,92.57491067561715,1.0003553936915928,0.9260781121487103,0.0,389.0394358482815,1214.0,295447,15055,7.479419625670343,21.30351110000629,,4880.923076923077
11,11,fuzzy_t2,1488,2043,2146,False,14237,294048,261902,89.06777124823158,1.0003844387364553,0.8910201234966915,0.0,382.27035189997895,1174.0,293935,14803,7.251840149695301,20.696600900031626,,4839.016767582673
12,12,fuzzy_t2,1471,2016,2189,False,14330,292859,270033,92.20580552416008,1.0003894174110575,0.9224171207023177,0.0,391.5625959525471,1134.0,292745,14826,6.794912739338983,19.920424700016156,,4690.640182648402
13,13,fuzzy_t2,1433,2058,2159,False,14358,294907,267171,90.59500113595134,1.0003833185207298,0.9062972787777227,0.0,386.2337372893161,1234.0,294794,14813,7.60376231429055,21.900491999986116,,4818.447685185185
14,14,fuzzy_t2,1524,2049,2203,False,14798,297534,276092,92.79342865017107,1.0003765693190148,0.9282837180840691,0.0,387.27300986619815,1154.0,297422,14217,7.065962794272334,20.772628200007603,,4741.779491833031
