run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,stub,101,1361,3204,False,213021,218000,213021,97.71605504587157,1.000688547165481,0.9778333715859536,0.0,926.0914041338648,2177.0,217850,0,,,8793.5703125,0.0
1,1,stub,114,968,3215,False,184011,189932,184011,96.88256849819935,1.000790380541885,0.9695914259518816,0.0,849.8874904217682,2117.0,189782,0,0.002926243547308467,2.184346000023652,,0.0
2,2,stub,107,838,3221,False,174623,181385,174623,96.27201808308294,1.0008276547024582,0.9635169807156454,0.0,827.9704907142816,2177.0,181235,0,0.0026975178465011287,2.1279902000096627,,0.0
3,3,stub,121,1320,3330,False,204726,212081,204726,96.53198542066474,1.0007077775313664,0.9660030859100368,0.0,938.9123120658832,2277.0,211931,0,0.0027291510207732316,2.590607499994803,,0.0
4,4,stub,121,1609,3229,False,219944,226622,219944,97.05324284491356,1.0006623335335052,0.9711752446218517,0.0,931.5749827228749,2197.0,226472,0,0.002643900661045922,2.6622361000045203,,0.0
5,5,stub,109,1001,3222,False,180586,186498,180586,96.82999281493635,1.0008049455856785,0.9690793569021401,0.0,870.6544361135415,2237.0,186348,0,0.002480483855335536,2.1170343999983743,,0.0
6,6,stub,114,1039,3235,False,184996,190250,184996,97.238370565046,1.000789058390321,0.9731509731720147,0.0,895.0496875608121,2257.0,190100,0,0.002418540488515275,2.093334099976346,,0.0
7,7,stub,101,1265,3101,False,194216,200609,194216,96.81320379444591,1.0007482826912237,0.968856474391272,0.0,907.3605264241875,2237.0,200459,0,0.002582752162940094,2.278013799979817,,0.0
8,8,stub,121,1199,3310,False,195853,202429,195853,96.75145359607566,1.0007415500373247,0.9682319964010104,0.0,886.1795377145104,2137.0,202279,0,0.002603472772467014,2.358196199988015,,0.0
9,9,stub,110,1162,3230,False,203856,208058,203856,97.9803708581261,1.0007214729591936,0.9805106104623199,0.0,926.7992700729927,2257.0,207908,0,0.002487960268078353,2.3345584999769926,,0.0
10,10,stub,114,1015,3240,False,183854,188781,183854,97.39009752040725,1.0007952033334924,0.9746754245060462,0.0,893.5901204216389,2297.0,188631,0,0.0025423327909161264,2.1345362000283785,,0.0
11,11,stub,109,1072,3241,False,186570,193902,186570,96.21870841971717,1.0007741855567942,0.9629319955406912,0.0,882.2788765610762,2177.0,193752,0,0.002573596428215669,2.229827100003604,,0.0
12,12,stub,113,1184,3186,False,202099,208510,202099,96.92532732243058,1.000719907851795,0.969951046266078,0.0,908.7924383594179,2237.0,208360,0,0.0027507694936636513,2.446685300034005,,0.0
13,13,stub,103,1056,3287,False,186016,192474,186016,96.6447416274406,1.0007799338616086,0.9672011813398224,0.0,876.3483356270428,2217.0,192324,0,0.0026112832633184762,2.2471210999647155,,0.0
14,14,stub,107,1298,3321,False,206108,211690,206108,97.36312532476735,1.0007090857521037,0.9743216412971542,0.0,938.9473285850137,2257.0,211540,0,0.0025940392321129294,2.4003057000227273,,0.0
