run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,leach,1031,1675,2237,False,13594,250840,224963,89.68386222293095,1.0003748813540396,0.8971748303063658,0.0,342.04546123289686,894.0,250746,260844,,,1916.8515625,731.3288650580876
1,1,leach,1061,1668,2175,False,12877,246914,211111,85.4998096503236,1.000324104458867,0.8552752051986355,0.0,338.9385726489089,894.0,246834,256878,1.141224080690924,10.011498100007884,,732.8653492647059
2,2,leach,1077,1652,2151,False,13023,246588,208442,84.53047188022126,1.0003448233895733,0.8455961996405723,0.0,330.8712278276895,874.0,246503,256324,1.1920664024478271,10.291658599977382,,745.6282527881041
3,3,leach,1162,1683,2421,False,13869,255811,223528,87.38013611611699,1.000371505889346,0.8741259835129597,0.0,333.21155094094746,874.0,255716,265808,1.0346835675488997,9.96975809999276,,693.8827415359207
4,4,leach,1149,1708,2342,False,13506,254550,222136,87.26615596150069,1.000341896464319,0.8729599195167863,0.0,339.9901525248038,894.0,254463,264779,1.0746950490342162,10.114777999988291,,714.0947503201024
5,5,leach,1074,1646,2248,False,13743,248072,214101,86.3059918088297,1.0003871342387973,0.8633940381327225,0.0,322.02008295132066,874.0,247976,257282,1.073145709127244,9.754101000027731,,715.846598488217
6,6,leach,1060,1661,2288,False,13932,249715,219745,87.99831808261418,1.000328482211887,0.880272239647803,0.0,326.14132931380993,894.0,249633,259258,1.0717388383819173,9.78072430001339,,711.9851463521188
7,7,leach,1046,1692,2237,False,13763,251189,220492,87.77932154672378,1.0003624083027345,0.8781113350166071,0.0,331.11785221245367,891.9999999999927,251098,260945,1.1074081765715835,9.924755299987737,,735.5549597855228
8,8,leach,1085,1667,2163,False,13180,250204,213237,85.22525619094819,1.000367835209826,0.8525660504094166,0.0,334.58353566009106,894.0,250112,260199,1.1052066540838754,9.715331899991725,,752.5878003696857
9,9,leach,1112,1680,2170,False,14698,253236,229953,90.80580960053072,1.0003278649670357,0.9083558164430207,0.0,323.284664580215,874.0,253153,262538,1.1504598342410737,9.94326190004358,,764.8203592814372
10,10,leach,1110,1664,2148,False,13954,250737,225400,89.89498957074544,1.0003311337540992,0.8992475683611671,0.0,333.98165400601977,894.0,250654,260505,1.1561070729208276,9.900180199998431,,763.6198231735691
11,11,leach,1081,1674,2229,False,13585,248123,208843,84.16914191751673,1.0004112554985263,0.8420375693993654,0.0,317.5938167096062,889.9999999999854,248021,257297,1.0811178025689328,9.813009799981955,,718.0739910313902
12,12,leach,1064,1657,2188,False,13691,251554,224334,89.17926170921552,1.000377795187287,0.8921295320509507,0.0,338.8060769848806,874.0,251459,261549,1.1272516676283055,9.817338199994992,,757.7327546825035
13,13,leach,1086,1640,2300,False,13706,249773,217537,87.09388124416971,1.0003804900712117,0.871270196012464,0.0,327.87611265139356,874.0,249678,259202,1.059693045936839,9.76775469997665,,706.7644502390265
14,14,leach,1079,1678,2285,False,13887,252648,225979,89.44420695988094,1.0003405104489194,0.894746636469461,0.0,336.37517102325916,894.0,252562,262567,1.0666982507070792,9.8468185000238,,724.5533683289589
