round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,150,8,149.9344528763657,0.9995630191757713,0.9995630191757713,150,8,150,150,9,0.0655471236342879,389.0,,121350
1,150,8,149.87040575273144,0.999136038351543,0.999136038351543,150,8,150,150,8,0.06404712363428779,389.0,,0
2,150,8,149.80635862909713,0.9987090575273142,0.9987090575273142,150,8,150,150,8,0.06404712363428863,389.0,,0
3,150,8,149.7423115054629,0.9982820767030861,0.9982820767030861,150,8,150,150,8,0.06404712363428883,389.0,,0
4,150,8,149.6782643818286,0.9978550958788573,0.9978550958788573,150,8,150,150,8,0.06404712363428855,389.0,,0
5,150,8,149.6127508423712,0.9974183389491414,0.9974183389491414,150,8,150,150,9,0.06551353945743577,389.0,,121350
6,150,8,149.54873730291376,0.9969915820194251,0.9969915820194251,150,8,150,150,8,0.06401353945743576,389.0,,0
7,150,8,149.48472376345634,0.996564825089709,0.996564825089709,150,8,150,150,8,0.06401353945743588,389.0,,0
8,150,8,149.42071022399892,0.9961380681599928,0.9961380681599928,150,8,150,150,8,0.06401353945743515,389.0,,0
9,150,8,149.35669668454148,0.9957113112302765,0.9957113112302765,150,8,150,150,8,0.06401353945743171,389.0,,0
10,150,8,149.2911836160188,0.9952745574401253,0.9952745574401253,150,8,150,150,9,0.065513068522711,389.0,,121350
11,150,8,149.22717054749612,0.994847803649974,0.994847803649974,150,8,150,150,8,0.06401306852271094,389.0,,0
12,150,8,149.16315747897337,0.9944210498598225,0.9944210498598225,150,8,150,150,8,0.06401306852271071,389.0,,0
13,150,8,149.09914441045066,0.993994296069671,0.993994296069671,150,8,150,150,8,0.06401306852271083,389.0,,0
14,150,8,149.03513134192798,0.9935675422795198,0.9935675422795198,150,8,150,150,8,0.06401306852271105,389.0,,0
15,150,8,148.96972467216239,0.9931314978144159,0.9931314978144159,150,8,150,150,9,0.0654066697655954,389.0,,121350
16,150,8,148.9058180023968,0.992705453349312,0.992705453349312,150,8,150,150,8,0.06390666976559567,389.0,,0
17,150,8,148.84191133263124,0.9922794088842083,0.9922794088842083,150,8,150,150,8,0.06390666976559589,389.0,,0
18,150,8,148.7780046628656,0.9918533644191041,0.9918533644191041,150,8,150,150,8,0.06390666976559611,389.0,,0
19,150,8,148.71409799310004,0.9914273199540002,0.9914273199540002,150,8,150,150,8,0.06390666976559634,389.0,,0
20,150,8,148.64855623620159,0.9909903749080106,0.9909903749080106,150,8,150,150,9,0.06554175689847574,389.0,,121350
21,150,8,148.58451447930312,0.9905634298620208,0.9905634298620208,150,8,150,150,8,0.06404175689847524,389.0,,0
22,150,8,148.52047272240463,0.9901364848160309,0.9901364848160309,150,8,150,150,8,0.06404175689847502,389.0,,0
23,150,8,148.45643096550617,0.9897095397700412,0.9897095397700412,150,8,150,150,8,0.06404175689847524,389.0,,0
24,150,8,148.3923892086077,0.9892825947240514,0.9892825947240514,150,8,150,150,8,0.06404175689847524,389.0,,0
25,150,8,148.32688049516614,0.9888458699677742,0.9888458699677742,150,8,150,150,9,0.06550871344159503,389.0,,121350
26,150,8,148.26287178172453,0.9884191452114969,0.9884191452114969,150,8,150,150,8,0.0640087134415952,389.0,,0
27,150,8,148.19886306828295,0.9879924204552196,0.9879924204552196,150,8,150,150,8,0.0640087134415952,389.0,,0
28,150,8,148.13485435484137,0.9875656956989425,0.9875656956989425,150,8,150,150,8,0.06400871344159476,389.0,,0
29,150,8,148.07084564139976,0.987138970942665,0.987138970942665,150,8,150,150,8,0.06400871344159476,389.0,,0
30,150,8,148.00544658471836,0.9867029772314557,0.9867029772314557,150,8,150,150,9,0.06539905668144042,389.0,,121350
31,150,8,147.94154752803692,0.9862769835202462,0.9862769835202462,150,8,150,150,8,0.06389905668143991,389.0,,0
32,150,8,147.87764847135549,0.9858509898090365,0.9858509898090365,150,8,150,150,8,0.06389905668143836,389.0,,0
33,150,8,147.81374941467405,0.985424996097827,0.985424996097827,150,8,150,150,8,0.06389905668143792,389.0,,0
34,150,8,147.7498503579926,0.9849990023866174,0.9849990023866174,150,8,150,150,8,0.0638990566814388,389.0,,0
35,150,8,147.68435529288462,0.9845623686192307,0.9845623686192307,150,8,150,150,9,0.06549506510802194,389.0,,121350
36,150,8,147.6203602277766,0.9841357348518439,0.9841357348518439,150,8,150,150,8,0.06399506510802189,389.0,,0
37,150,8,147.55636516266856,0.9837091010844571,0.9837091010844571,150,8,150,150,8,0.063995065108021,389.0,,0
38,150,8,147.49237009756055,0.9832824673170704,0.9832824673170704,150,8,150,150,8,0.063995065108021,389.0,,0
39,150,8,147.42837503245255,0.9828558335496836,0.9828558335496836,150,8,150,150,8,0.063995065108021,389.0,,0
40,150,8,147.36283360498115,0.9824188906998743,0.9824188906998743,150,8,150,150,9,0.06554142747139213,389.0,,121350
41,150,8,147.29879217750977,0.9819919478500652,0.9819919478500652,150,8,150,150,8,0.06404142747139252,389.0,,0
42,150,8,147.23475075003842,0.9815650050002561,0.9815650050002561,150,8,150,150,8,0.06404142747139208,389.0,,0
43,150,8,147.170709322567,0.9811380621504467,0.9811380621504467,150,8,150,150,8,0.06404142747139252,389.0,,0
44,150,8,147.10666789509565,0.9807111193006377,0.9807111193006377,150,8,150,150,8,0.06404142747139252,389.0,,0
45,150,8,147.04116414807447,0.9802744276538298,0.9802744276538298,150,8,150,150,9,0.06550374702115525,389.0,,121350
46,150,8,146.9771604010533,0.979847736007022,0.979847736007022,150,8,150,150,8,0.06400374702115474,389.0,,0
47,150,8,146.91315665403218,0.9794210443602145,0.9794210443602145,150,8,150,150,8,0.06400374702115608,389.0,,0
48,150,8,146.84915290701105,0.978994352713407,0.978994352713407,150,8,150,150,8,0.06400374702115608,389.0,,0
49,150,8,146.78514915998986,0.9785676610665991,0.9785676610665991,150,8,150,150,8,0.06400374702115519,389.0,,0
50,150,8,146.71964044654828,0.9781309363103219,0.9781309363103219,150,8,150,150,9,0.06550871344159237,389.0,,121350
51,150,8,146.6556317331067,0.9777042115540446,0.9777042115540446,150,8,150,150,8,0.0640087134415932,389.0,,0
52,150,8,146.59162301966512,0.9772774867977675,0.9772774867977675,150,8,150,150,8,0.0640087134415932,389.0,,0
53,150,8,146.5276143062235,0.9768507620414901,0.9768507620414901,150,8,150,150,8,0.0640087134415932,389.0,,0
54,150,8,146.46360559278196,0.9764240372852131,0.9764240372852131,150,8,150,150,8,0.0640087134415932,389.0,,0
55,150,8,146.39816558958944,0.9759877705972629,0.9759877705972629,150,8,150,150,9,0.0654400031925606,389.0,,121350
56,150,8,146.33422558639683,0.9755615039093122,0.9755615039093122,150,8,150,150,8,0.06394000319256188,389.0,,0
57,150,8,146.27028558320427,0.9751352372213618,0.9751352372213618,150,8,150,150,8,0.06394000319256099,389.0,,0
58,150,8,146.20634558001177,0.9747089705334118,0.9747089705334118,150,8,150,150,8,0.06394000319256143,389.0,,0
59,150,8,146.14240557681916,0.974282703845461,0.974282703845461,150,8,150,150,8,0.06394000319256188,389.0,,0
60,150,8,146.0768167253096,0.9738454448353974,0.9738454448353974,150,8,150,150,9,0.06558885150959437,389.0,,121350
61,150,8,146.0127278738,0.9734181858253333,0.9734181858253333,150,8,150,150,8,0.06408885150959476,389.0,,0
62,150,8,145.94863902229042,0.9729909268152694,0.9729909268152694,150,8,150,150,8,0.06408885150959387,389.0,,0
63,150,8,145.88455017078084,0.9725636678052056,0.9725636678052056,150,8,150,150,8,0.0640888515095952,389.0,,0
64,150,8,145.82046131927126,0.9721364087951417,0.9721364087951417,150,8,150,150,8,0.06408885150959431,389.0,,0
65,150,8,145.75492558444995,0.971699503896333,0.971699503896333,150,8,150,150,9,0.06553573482131636,389.0,,121350
66,150,8,145.6908898496286,0.971272598997524,0.971272598997524,150,8,150,150,8,0.06403573482131808,389.0,,0
67,150,8,145.62685411480732,0.9708456940987155,0.9708456940987155,150,8,150,150,8,0.06403573482131719,389.0,,0
68,150,8,145.56281837998603,0.9704187891999069,0.9704187891999069,150,8,150,150,8,0.06403573482131808,389.0,,0
69,150,8,145.49878264516468,0.9699918843010978,0.9699918843010978,150,8,150,150,8,0.06403573482131808,389.0,,0
70,150,8,145.43325805798233,0.9695550537198822,0.9695550537198822,150,8,150,150,9,0.06552458718240572,389.0,,121350
71,150,8,145.3692334707999,0.9691282231386661,0.9691282231386661,150,8,150,150,8,0.06402458718240744,389.0,,0
72,150,8,145.30520888361752,0.9687013925574501,0.9687013925574501,150,8,150,150,8,0.06402458718240744,389.0,,0
73,150,8,145.2411842964351,0.9682745619762341,0.9682745619762341,150,8,150,150,8,0.06402458718240744,389.0,,0
74,150,8,145.17715970925272,0.9678477313950181,0.9678477313950181,150,8,150,150,8,0.06402458718240922,389.0,,0
75,150,8,145.11174424017253,0.9674116282678168,0.9674116282678168,150,8,150,150,9,0.06541546908017981,389.0,,121350
76,150,8,145.04782877109238,0.9669855251406159,0.9669855251406159,150,8,150,150,8,0.06391546908017798,389.0,,0
77,150,8,144.98391330201218,0.9665594220134146,0.9665594220134146,150,8,150,150,8,0.06391546908017887,389.0,,0
78,150,8,144.919997832932,0.9661333188862135,0.9661333188862135,150,8,150,150,8,0.06391546908017798,389.0,,0
79,150,8,144.85608236385184,0.9657072157590123,0.9657072157590123,150,8,150,150,8,0.06391546908017887,389.0,,0
80,150,8,144.79057861683066,0.9652705241122044,0.9652705241122044,150,8,150,150,9,0.06550374702115569,389.0,,121350
81,150,8,144.72657486980955,0.9648438324653971,0.9648438324653971,150,8,150,150,8,0.06400374702115474,389.0,,0
