n_nodes,field_side,protocol,n_censored_runs,fnd_mean,fnd_std,hnd_mean,hnd_std,lnd_mean,lnd_std,throughput_total_mean,throughput_total_std,readings_attempted_total_mean,readings_attempted_total_std,readings_delivered_total_mean,readings_delivered_total_std,pdr_percent_mean,pdr_percent_std,reporting_rate_mean,reporting_rate_std,data_yield_mean,data_yield_std,mean_residual_energy_final_mean,mean_residual_energy_final_std,mean_latency_ms_mean,mean_latency_ms_std,p95_latency_ms_mean,p95_latency_ms_std,alive_node_auc_mean,alive_node_auc_std,total_control_packets_mean,total_control_packets_std,mean_setup_ms_mean,mean_setup_ms_std,total_runtime_s_mean,total_runtime_s_std,peak_memory_kb_mean,peak_memory_kb_std,ops_per_round_mean,ops_per_round_std
50,150.0,apteen,15,427.06666666666666,53.02218762888213,1955.0,421.3990304416265,6999.0,0.0,8546.2,1301.6173016674293,17950.6,2295.6365690463413,13732.933333333332,2745.46185203007,75.85308630167474,6.233396387958327,0.16369558247356514,0.0021287659934986465,0.10065821251048393,0.008155865517250876,0.007522553637039047,0.0035278670296508964,153.6205419611179,20.076558005184165,552.6666666666666,43.73077809027588,135268.8,17407.718609037445,108925.06666666667,17347.595545479027,0.16809076428406264,0.02457937702232268,3.5590855142883293,0.45631645794942677,4731.34375,,25.568219047619046,4.119495000705276
50,150.0,dqn,0,453.53333333333336,187.1232850543294,1174.6,82.62808239333647,1341.2,97.30085890092205,1920.2,300.33509856254136,55582.2,3459.122869828626,40211.6,6855.953302474741,72.00776824839316,9.15500435643794,1.000720713943756,6.704176799866018e-05,0.7205951528732525,0.09160333551224885,0.0,0.0,447.374752913584,12.370654661349308,809.3333333333334,26.95675549220764,55542.333333333336,3459.240702537949,3820.0,273.08135888674013,0.3831053241013955,0.03769842687568934,1.7799335500042486,0.13978689376271053,1039.033203125,,1993.0544384974737,121.06692386642375
50,150.0,fuzzy_t2,0,380.6,197.91044150610867,1187.0,72.73926037567333,1307.4,105.35707990312888,2080.5333333333333,301.92758513701045,55054.26666666667,3680.8532874606026,41462.666666666664,6649.3576023409605,75.04278983258422,8.841794069302516,1.00079177298153,7.384479537780806e-05,0.7510194340125431,0.08846440835302445,0.0,0.0,426.09288749044396,19.339810216939295,816.4666666666666,41.91635662102503,55010.933333333334,3681.3773328289326,2697.3333333333335,196.2591823754157,2.3852420213090317,0.18917102067496555,4.202548278562192,0.34251272351561335,1013.9306640625,,625.1935606562417,47.14722037807601
50,150.0,gcn,0,70.8,72.20130588450995,835.9333333333333,112.04748143192731,2043.6666666666667,220.38105527428968,2131.9333333333334,430.5726198359354,46171.933333333334,4008.275358852103,32824.933333333334,6289.5983118009635,70.58266117805532,8.889989727049056,1.0007908057887627,0.00010257774911693705,0.7063777583899554,0.08891582597576206,0.0,0.0,336.31560166515106,31.02726327871303,754.5333333333328,64.85683868189663,46135.73333333333,4008.3837046632057,4693.266666666666,468.1438220197273,0.49278202350741124,0.023207137792680743,2.141631750003268,0.1882637197924315,1499.939453125,,1175.911492040024,107.11066751718715
50,150.0,leach,0,155.0,21.77154105707724,550.1333333333333,104.34343477647447,1729.0,116.50628431854776,8747.6,1251.5066805369324,33436.933333333334,4036.429370949858,24004.733333333334,4960.993153257386,71.11427998453412,6.88082780966884,1.0014036321911162,0.00018388933633964267,0.7121310337041645,0.06879911730789591,0.0,0.0,54.753997403914845,6.397232395407756,308.6666666666667,47.489347176373094,33390.73333333333,4036.566565547413,26375.733333333334,3639.730081567405,0.1599632936504738,0.01761856689112148,1.0493044357156447,0.10934383175400424,1524.640625,,28.594599463684403,4.220250341562601
50,150.0,nsga2,0,717.0,159.45263515270878,1293.2666666666667,96.56564507900214,1608.5333333333333,204.65611109743048,2284.9333333333334,330.45368524989715,62039.0,3704.7549369502353,45136.333333333336,7408.742188085897,72.39454246523756,8.34499306387391,1.00074262282646,5.4359148302542283e-05,0.7244802069638943,0.08348694949079641,0.0,0.0,417.3785060906768,36.50444212235731,580.6666666666666,9.759000729485331,61993.13333333333,3704.9444350309313,3101.4,190.0844924914031,96.26995124599964,12.147628755789917,156.26956686427835,24.32404156071397,1273.7744140625,,18626.373625132852,2563.760253911471
50,150.0,pegasis,0,663.4666666666667,200.31185210875088,1590.4666666666667,116.47922357145725,2158.4,82.01724557328521,1434.6666666666667,179.10478444062798,76555.53333333334,3306.412900208724,43907.666666666664,6062.245360386184,57.18686404390361,6.194066255451782,1.0004847747831591,4.9362196759781305e-05,0.5721439096061353,0.06195244960613638,0.0,0.0,397.87745142883426,24.51954183091806,746.2433333333332,37.7549659300728,76518.53333333334,3307.1318360404657,74457.73333333334,3254.2911334040755,0.01678564839335832,0.0019408953107694134,1.572367021431481,0.1349600809105513,1428.1953125,,10.110661254595811,0.43625399022660494
50,150.0,som,0,590.7333333333333,139.00332301612005,1159.0,85.70630915266057,1860.4666666666667,123.2789326612428,2293.733333333333,268.41877373842186,59168.8,3782.0740001825907,40236.933333333334,6575.556700676341,67.67271762640785,7.868014125633916,1.0007052932678322,7.819955096579077e-05,0.6772010295451258,0.07870533684636478,0.0,0.0,367.59490762837197,27.861972240570775,572.6666666666666,19.223002094465098,59127.333333333336,3783.158084885972,3233.0,182.8211460104422,18.062806339713593,1.7261064267475448,34.6084918857128,3.372946913765117,1339.337890625,,1196.0278414968295,108.93116517584369
50,150.0,stub,0,23.2,1.9712215212183244,160.46666666666667,50.553884500552854,2069.866666666667,159.45660702463704,19373.533333333333,4837.687594984473,21736.2,4584.702922296524,19373.533333333333,4837.687594984473,88.45671268062584,4.128189906831813,1.0023980129240373,0.0004795274785236733,0.8866718910993738,0.041012553064285556,0.0,0.0,179.0191758251665,24.282920817159628,514.3333333333334,51.75031630913223,21686.2,4584.702922296524,0.0,0.0,0.0024963339772722175,0.00017271344248788803,0.4405906928545197,0.0475463393876807,2308.1953125,,0.0,0.0
50,150.0,teen,15,424.6,57.29348005788143,2037.8666666666666,466.6093298109958,6999.0,0.0,8285.666666666666,1280.747586744703,17044.266666666666,2151.065698228494,13000.4,2626.2894465657923,75.60469638575773,6.556489687345076,0.15082620970123625,0.00272516506097046,0.09100368552606407,0.007985423099646453,0.01062738385480682,0.004762436097754108,161.93301887055085,19.846536573952914,560.6666666666666,43.86125310350268,141598.0,17752.57147168102,114711.33333333333,17458.45922127587,0.17442442661944815,0.023221645307870097,3.605525678572511,0.44374637892314756,4736.140625,,26.975895238095237,4.1642054238301185
