round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.95157087387744,0.9995157087387745,0.9995157087387745,100,5,100,100,6,0.04842912612257537,414.0,254.20059997122735,50600
1,100,5,99.90414174775486,0.9990414174775486,0.9990414174775486,100,5,100,100,5,0.04742912612257526,414.0,0.062400009483098984,0
2,100,5,99.85671262163228,0.9985671262163228,0.9985671262163228,100,5,100,100,5,0.047429126122575244,414.0,0.0665000407025218,0
3,100,5,99.80928349550975,0.9980928349550975,0.9980928349550975,100,5,100,100,5,0.04742912612257563,414.0,0.10320002911612391,0
4,100,5,99.76185436938714,0.9976185436938714,0.9976185436938714,100,5,100,100,5,0.047429126122575854,414.0,0.036999990697950125,0
5,100,5,99.71083188869521,0.9971083188869521,0.9971083188869521,100,4,100,77,6,0.051022480691968575,399.0,281.8680999916978,50600
6,100,5,99.66080940800325,0.9966080940800325,0.9966080940800325,100,4,100,77,5,0.05002248069196846,399.0,0.06649998249486089,0
7,100,5,99.6107869273113,0.9961078692731129,0.9961078692731129,100,4,100,77,5,0.05002248069196852,399.0,0.06319995736703277,0
8,100,5,99.56076444661932,0.9956076444661932,0.9956076444661932,100,4,100,77,5,0.050022480691968574,399.0,0.06379996193572879,0
9,100,5,99.51074196592737,0.9951074196592736,0.9951074196592736,100,4,100,77,5,0.05002248069196863,399.0,0.061899947468191385,0
10,100,5,99.4623128398048,0.994623128398048,0.994623128398048,100,5,100,100,6,0.04842912612257594,414.0,280.0841999705881,50600
11,100,5,99.4148837136822,0.994148837136822,0.994148837136822,100,5,100,100,5,0.04742912612257599,414.0,0.06729998858645558,0
12,100,5,99.36745458755965,0.9936745458755964,0.9936745458755964,100,5,100,100,5,0.04742912612257588,414.0,0.047200010158121586,0
13,100,5,99.32002546143708,0.9932002546143708,0.9932002546143708,100,5,100,100,5,0.04742912612257377,414.0,0.05900004180148244,0
14,100,5,99.27259633531452,0.9927259633531452,0.9927259633531452,100,5,100,100,5,0.047429126122573106,414.0,0.06439996650442481,0
15,100,5,99.2240547011103,0.9922405470111031,0.9922405470111031,100,5,100,100,6,0.04854163420422186,414.0,277.946799993515,50600
16,100,5,99.17651306690608,0.9917651306690608,0.9917651306690608,100,5,100,100,5,0.04754163420422164,414.0,0.0659999786876142,0
17,100,5,99.12897143270189,0.9912897143270188,0.9912897143270188,100,5,100,100,5,0.04754163420422175,414.0,0.039300008211284876,0
18,100,5,99.08142979849765,0.9908142979849766,0.9908142979849766,100,5,100,100,5,0.04754163420422153,414.0,0.0591999851167202,0
19,100,5,99.03388816429344,0.9903388816429345,0.9903388816429345,100,5,100,100,5,0.04754163420422186,414.0,0.029699993319809437,0
20,100,5,98.98266483248841,0.9898266483248841,0.9898266483248841,100,4,100,77,6,0.05122333180503358,399.0,250.70099998265505,50600
21,100,5,98.93244150068337,0.9893244150068337,0.9893244150068337,100,4,100,77,5,0.050223331805033355,399.0,0.063000014051795,0
22,100,5,98.88221816887835,0.9888221816887836,0.9888221816887836,100,4,100,77,5,0.05022333180503358,399.0,0.05600001895800233,0
23,100,5,98.83199483707334,0.9883199483707333,0.9883199483707333,100,4,100,77,5,0.050223331805033355,399.0,0.06250001024454832,0
24,100,5,98.7817715052683,0.987817715052683,0.987817715052683,100,4,100,77,5,0.0502233318050338,399.0,0.057399971410632133,0
25,100,5,98.73334237914574,0.9873334237914574,0.9873334237914574,100,5,100,100,6,0.048429126122572885,414.0,290.5733999796212,50600
26,100,5,98.68591325302317,0.9868591325302317,0.9868591325302317,100,5,100,100,5,0.04742912612257322,414.0,0.06220000796020031,0
27,100,5,98.63848412690061,0.986384841269006,0.986384841269006,100,5,100,100,5,0.04742912612257322,414.0,0.06399996345862746,0
28,100,5,98.59105500077803,0.9859105500077803,0.9859105500077803,100,5,100,100,5,0.04742912612257322,414.0,0.06319995736703277,0
29,100,5,98.54362587465545,0.9854362587465545,0.9854362587465545,100,5,100,100,5,0.04742912612257344,414.0,0.06250001024454832,0
30,100,5,98.49118470100001,0.9849118470100001,0.9849118470100001,100,4,100,77,6,0.05244117365545864,399.0,278.6702000303194,50600
31,100,5,98.4408702107885,0.984408702107885,0.984408702107885,100,4,100,77,5,0.05031449021151091,399.0,0.06280001252889633,0
32,100,5,98.39055572057698,0.9839055572057699,0.9839055572057699,100,4,100,77,5,0.05031449021151091,399.0,0.0589000410400331,0
33,100,5,98.3402412303655,0.9834024123036551,0.9834024123036551,100,4,100,77,5,0.05031449021151069,399.0,0.058100034948438406,0
34,100,5,98.28992674015397,0.9828992674015398,0.9828992674015398,100,4,100,77,5,0.05031449021151069,399.0,0.05789997521787882,0
35,100,5,98.24002112310272,0.9824002112310272,0.9824002112310272,100,4,100,84,6,0.04990561705125418,434.0,286.48599999723956,50600
36,100,5,98.19305833396824,0.9819305833396824,0.9819305833396824,100,5,100,100,5,0.04696278913452634,414.0,0.039700011257082224,0
37,100,5,98.14415271691696,0.9814415271691697,0.9814415271691697,100,4,100,84,5,0.04890561705125407,434.0,0.03350002225488424,0
38,100,5,98.09524709986572,0.9809524709986571,0.9809524709986571,100,4,100,84,5,0.04890561705125429,434.0,0.03560003824532032,0
39,100,5,98.04634148281447,0.9804634148281447,0.9804634148281447,100,4,100,84,5,0.04890561705125429,434.0,0.03250001464039087,0
40,100,5,97.99779984861024,0.9799779984861025,0.9799779984861025,100,5,100,100,6,0.04854163420422264,414.0,247.72280000615865,50600
41,100,5,97.95025821440603,0.9795025821440604,0.9795025821440604,100,5,100,100,5,0.04754163420422319,414.0,0.06389996269717813,0
42,100,5,97.90271658020184,0.9790271658020184,0.9790271658020184,100,5,100,100,5,0.047541634204222305,414.0,0.063000014051795,0
43,100,5,97.85517494599759,0.9785517494599759,0.9785517494599759,100,5,100,100,5,0.04754163420422275,414.0,0.062000006437301636,0
44,100,5,97.80763331179338,0.9780763331179338,0.9780763331179338,100,5,100,100,5,0.04754163420422275,414.0,0.059399986639618874,0
45,100,5,97.75920418567082,0.9775920418567082,0.9775920418567082,100,5,100,100,6,0.04842912612257422,414.0,283.8451999705285,50600
46,100,5,97.71177505954824,0.9771177505954824,0.9771177505954824,100,5,100,100,5,0.04742912612257344,414.0,0.055500015150755644,0
47,100,5,97.66434593342566,0.9766434593342567,0.9766434593342567,100,5,100,100,5,0.04742912612257433,414.0,0.05390000296756625,0
48,100,5,97.61691680730311,0.9761691680730311,0.9761691680730311,100,5,100,100,5,0.04742912612257433,414.0,0.06739998934790492,0
49,100,5,97.56781410957645,0.9756781410957645,0.9756781410957645,100,5,100,100,5,0.04910269772667375,414.0,0.050900038331747055,0
50,100,5,97.51958441202459,0.9751958441202458,0.9751958441202458,100,5,100,100,6,0.04822969755185724,414.0,266.2357999943197,50600
51,100,5,97.47235471447276,0.9747235471447275,0.9747235471447275,100,5,100,100,5,0.04722969755185602,414.0,0.0651999725960195,0
52,100,5,97.42512501692089,0.9742512501692089,0.9742512501692089,100,5,100,100,5,0.04722969755185602,414.0,0.06400002166628838,0
53,100,5,97.37789531936903,0.9737789531936903,0.9737789531936903,100,5,100,100,5,0.04722969755185602,414.0,0.062400009483098984,0
54,100,5,97.3306656218172,0.973306656218172,0.973306656218172,100,5,100,100,5,0.04722969755185513,414.0,0.062400009483098984,0
55,100,5,97.27855336162914,0.9727855336162914,0.9727855336162914,100,4,100,84,6,0.0521122601880708,434.0,253.7976000458002,50600
56,100,5,97.2286388392215,0.972286388392215,0.972286388392215,100,4,100,84,5,0.049914522407641826,434.0,0.06589997792616487,0
57,100,5,97.17872431681386,0.9717872431681386,0.9717872431681386,100,4,100,84,5,0.04991452240764227,434.0,0.0651999725960195,0
58,100,5,97.13000753218664,0.9713000753218664,0.9713000753218664,100,4,100,84,5,0.04871678462721318,434.0,0.06510003004223108,0
59,100,5,97.07889527199858,0.9707889527199858,0.9707889527199858,100,3,100,61,5,0.05111226018807047,420.6666666666667,0.06299995584413409,0
60,100,5,97.0269260173196,0.9702692601731959,0.9702692601731959,100,4,100,84,6,0.05196925467900737,434.0,246.61989999003708,50600
61,100,5,96.97616272636287,0.9697616272636287,0.9697616272636287,100,4,100,84,5,0.05076329095672527,434.0,0.06330001633614302,0
62,100,5,96.92692122016932,0.9692692122016932,0.9692692122016932,100,4,100,84,5,0.04924150619355361,434.0,0.06749999010935426,0
63,100,5,96.87767971397577,0.9687767971397576,0.9687767971397576,100,4,100,84,5,0.04924150619355361,434.0,0.062000006437301636,0
64,100,5,96.82843820778223,0.9682843820778223,0.9682843820778223,100,4,100,84,5,0.04924150619355361,434.0,0.05840003723278642,0
65,100,5,96.77742594474763,0.9677742594474763,0.9677742594474763,100,4,100,77,6,0.05101226303460482,399.0,293.02839998854324,50600
66,100,5,96.72741368171302,0.9672741368171301,0.9672741368171301,100,4,100,77,5,0.05001226303460671,399.0,0.06539997411891818,0
67,100,5,96.67740141867841,0.9667740141867841,0.9667740141867841,100,4,100,77,5,0.050012263034606264,399.0,0.0657000346109271,0
68,100,5,96.62738915564383,0.9662738915564383,0.9662738915564383,100,4,100,77,5,0.05001226303460582,399.0,0.06209994899109006,0
69,100,5,96.57560166656033,0.9657560166656033,0.9657560166656033,100,4,100,77,5,0.05178748908348396,399.0,0.06150000263005495,0
70,100,5,96.52752895862228,0.9652752895862229,0.9652752895862229,100,5,100,100,6,0.04807270793808671,414.0,292.8560999571346,50600
71,100,5,96.48045625068417,0.9648045625068417,0.9648045625068417,100,5,100,100,5,0.04707270793808771,414.0,0.06569997640326619,0
72,100,5,96.4333835427461,0.964333835427461,0.964333835427461,100,5,100,100,5,0.047072707938087266,414.0,0.06499997107312083,0
73,100,5,96.38631083480801,0.9638631083480802,0.9638631083480802,100,5,100,100,5,0.047072707938087266,414.0,0.063000014051795,0
74,100,5,96.33923812686993,0.9633923812686993,0.9633923812686993,100,5,100,100,5,0.047072707938087266,414.0,0.061700004152953625,0
75,100,5,96.29038525114834,0.9629038525114834,0.9629038525114834,100,5,100,100,6,0.04885287572159491,414.0,273.57060002395883,50600
76,100,5,96.24253237542673,0.9624253237542674,0.9624253237542674,100,5,100,100,5,0.04785287572159591,414.0,0.0675999908708036,0
77,100,5,96.19467949970516,0.9619467949970516,0.9619467949970516,100,5,100,100,5,0.04785287572159502,414.0,0.08490000618621707,0
78,100,5,96.14682662398357,0.9614682662398357,0.9614682662398357,100,5,100,100,5,0.047852875721596355,414.0,0.06659998325631022,0
79,100,5,96.09784706481804,0.9609784706481804,0.9609784706481804,100,5,100,100,5,0.048979559165545083,414.0,0.06549997488036752,0
80,100,5,96.04725341208797,0.9604725341208797,0.9604725341208797,100,4,100,77,6,0.05059365273004346,399.0,249.7391999932006,50600
81,100,5,95.99765975935796,0.9599765975935796,0.9599765975935796,100,4,100,77,5,0.04959365273004268,399.0,0.06630003917962313,0
82,100,5,95.94806610662792,0.9594806610662792,0.9594806610662792,100,4,100,77,5,0.049593652730043125,399.0,0.06259995279833674,0
83,100,5,95.89847245389788,0.9589847245389788,0.9589847245389788,100,4,100,77,5,0.04959365273004224,399.0,0.0686999992467463,0
84,100,5,95.84887880116783,0.9584887880116782,0.9584887880116782,100,4,100,77,5,0.049593652730043125,399.0,0.06569997640326619,0
85,100,5,95.80089262104639,0.9580089262104639,0.9580089262104639,100,5,100,100,6,0.047986180121463384,414.0,265.2441999525763,50600
86,100,5,95.75390644092491,0.9575390644092491,0.9575390644092491,100,5,100,100,5,0.04698618012146483,414.0,0.069500005338341,0
87,100,5,95.70692026080347,0.9570692026080347,0.9570692026080347,100,5,100,100,5,0.04698618012146394,414.0,0.039700011257082224,0
88,100,5,95.659934080682,0.9565993408068201,0.9565993408068201,100,5,100,100,5,0.04698618012146394,414.0,0.06059999577701092,0
89,100,5,95.61294790056053,0.9561294790056053,0.9561294790056053,100,5,100,100,5,0.04698618012146394,414.0,0.05949998740106821,0
90,100,5,95.5630422835093,0.955630422835093,0.955630422835093,100,4,100,84,6,0.04990561705125085,434.0,264.05689999228343,50600
91,100,5,95.51413666645803,0.9551413666645803,0.9551413666645803,100,4,100,84,5,0.048905617051251404,434.0,0.06529997335746884,0
92,100,5,95.46523104940678,0.9546523104940678,0.9546523104940678,100,4,100,84,5,0.04890561705125229,434.0,0.060100050177425146,0
93,100,5,95.41632543235555,0.9541632543235555,0.9541632543235555,100,4,100,84,5,0.048905617051251404,434.0,0.05949998740106821,0
94,100,5,95.36741981530429,0.9536741981530429,0.9536741981530429,100,4,100,84,5,0.048905617051251404,434.0,0.05809997674077749,0
95,100,5,95.31778408939779,0.953177840893978,0.953177840893978,100,5,100,100,6,0.04963572590650234,414.0,278.4668999956921,50600
96,100,5,95.2704929527104,0.952704929527104,0.952704929527104,100,5,100,100,5,0.0472911366874067,414.0,0.0754999928176403,0
97,100,5,95.223201816023,0.9522320181602301,0.9522320181602301,100,5,100,100,5,0.04729113668740581,414.0,0.03819999983534217,0
98,100,5,95.1745660901165,0.951745660901165,0.951745660901165,100,5,100,100,5,0.04863572590650378,414.0,0.034800032153725624,0
99,100,5,95.12593036420999,0.9512593036420999,0.9512593036420999,100,5,100,100,5,0.04863572590650289,414.0,0.06720004603266716,0
100,100,5,95.07686036994328,0.9507686036994327,0.9507686036994327,100,5,100,100,6,0.04906999426672076,414.0,272.92439999291673,50600
101,100,5,95.02879037567656,0.9502879037567656,0.9502879037567656,100,5,100,100,5,0.04806999426671954,414.0,0.0418000272475183,0
102,100,5,94.98072038140987,0.9498072038140987,0.9498072038140987,100,5,100,100,5,0.048069994266721316,414.0,0.0638000201433897,0
103,100,5,94.93092263865769,0.9493092263865769,0.9493092263865769,100,5,100,100,5,0.04979774275217341,414.0,0.06260001100599766,0
104,100,5,94.88172596094701,0.94881725960947,0.94881725960947,100,5,100,100,5,0.04919667771066827,414.0,0.0654000323265791,0
105,100,5,94.82857393952811,0.9482857393952812,0.9482857393952812,100,4,100,82,6,0.05315202141890918,424.0,258.79659998463467,50600
106,100,5,94.77754860155316,0.9477754860155316,0.9477754860155316,100,4,100,82,5,0.05102533797496278,424.0,0.05600001895800233,0
107,100,5,94.7265232635782,0.947265232635782,0.947265232635782,100,4,100,82,5,0.05102533797496278,424.0,0.05329999839887023,0
108,100,5,94.67549792560325,0.9467549792560326,0.9467549792560326,100,4,100,82,5,0.05102533797496278,424.0,0.062000006437301636,0
109,100,5,94.62334590418435,0.9462334590418435,0.9462334590418435,100,4,100,82,5,0.05215202141891151,424.0,0.06009999196976423,0
110,100,5,94.57548853969158,0.9457548853969158,0.9457548853969158,100,5,100,100,6,0.047857364492788435,414.0,267.9062000242993,50600
111,100,5,94.52863117519878,0.9452863117519879,0.9452863117519879,100,5,100,100,5,0.04685736449278721,414.0,0.06749999010935426,0
112,100,5,94.481773810706,0.94481773810706,0.94481773810706,100,5,100,100,5,0.046857364492786324,414.0,0.07209996692836285,0
113,100,5,94.43491644621322,0.9443491644621322,0.9443491644621322,100,5,100,100,5,0.046857364492786324,414.0,0.02900004619732499,0
114,100,5,94.38805908172046,0.9438805908172045,0.9438805908172045,100,5,100,100,5,0.04685736449278721,414.0,0.05229999078437686,0
115,100,5,94.3398828928211,0.9433988289282109,0.9433988289282109,100,5,100,100,6,0.048176188899337724,414.0,282.74619998410344,50600
116,100,5,94.2927067039218,0.9429270670392179,0.9429270670392179,100,5,100,100,5,0.047176188899335614,414.0,0.08059997344389558,0
117,100,5,94.24553051502245,0.9424553051502245,0.9424553051502245,100,5,100,100,5,0.047176188899335614,414.0,0.07810001261532307,0
118,100,5,94.19835432612314,0.9419835432612313,0.9419835432612313,100,5,100,100,5,0.047176188899335614,414.0,0.05909998435527086,0
