round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.90929854210722,0.9990929854210723,0.9990929854210723,100,3,100,62,6,0.09070145789279618,427.3333333333333,291.29249998368323,50600
1,100,5,99.82019301351252,0.9982019301351253,0.9982019301351253,100,3,100,62,5,0.0891055285946879,427.3333333333333,0.07650000043213367,0
2,100,5,99.73108748491785,0.9973108748491785,0.9973108748491785,100,3,100,62,5,0.08910552859468782,427.3333333333333,0.07090001599863172,0
3,100,5,99.64079009772698,0.9964079009772697,0.9964079009772697,100,3,100,62,5,0.0902973871909048,427.3333333333333,0.06549997488036752,0
4,100,5,99.55049271053606,0.9955049271053606,0.9955049271053606,100,2,100,45,5,0.09029738719090485,464.0,0.05509995389729738,0
5,100,5,99.46493491208042,0.9946493491208043,0.9946493491208043,100,3,100,62,6,0.08555779845564138,427.3333333333333,281.3724000006914,50600
6,100,5,99.3803771136248,0.9938037711362481,0.9938037711362481,100,3,100,62,5,0.08455779845564115,427.3333333333333,0.05670002428814769,0
7,100,5,99.29581931516914,0.9929581931516914,0.9929581931516914,100,3,100,62,5,0.08455779845564138,427.3333333333333,0.053099996875971556,0
8,100,5,99.21126151671353,0.9921126151671353,0.9921126151671353,100,3,100,62,5,0.08455779845564126,427.3333333333333,0.06260001100599766,0
9,100,5,99.1267037182579,0.991267037182579,0.991267037182579,100,3,100,62,5,0.08455779845564115,427.3333333333333,0.06079999729990959,0
10,100,5,99.02399674601949,0.9902399674601949,0.9902399674601949,100,2,100,43,6,0.10270697223842051,444.0,271.3165999739431,50600
11,100,5,98.93169061854407,0.9893169061854407,0.9893169061854407,100,3,100,56,5,0.09230612747541522,387.3333333333333,0.06049999501556158,0
12,100,5,98.83120156274666,0.9883120156274665,0.9883120156274665,100,2,100,43,5,0.10048905579742806,444.0,0.05979998968541622,0
13,100,5,98.73480397111025,0.9873480397111025,0.9873480397111025,100,3,100,56,5,0.09639759163641926,387.3333333333333,0.06019999273121357,0
14,100,5,98.63431491531284,0.9863431491531284,0.9863431491531284,100,2,100,43,5,0.10048905579742518,444.0,0.06009999196976423,0
15,100,5,98.5674006947811,0.985674006947811,0.985674006947811,100,4,100,78,6,0.06691422053172502,404.0,260.96300000790507,50600
