round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,3,99.97183787145251,0.9997183787145251,0.9997183787145251,34,3,32,32,106,0.028162128547543564,680.6666666666666,1.132700010202825,291
1,100,5,99.94559219301372,0.9994559219301372,0.9994559219301372,23,4,20,17,110,0.02624567843879098,419.0,1.0877999593503773,475
2,100,3,99.92577121627441,0.9992577121627442,0.9992577121627442,23,3,22,22,106,0.019820976739356067,680.6666666666666,1.082099974155426,291
3,100,7,99.89368312411703,0.9989368312411703,0.9989368312411703,27,4,22,9,114,0.03208809215739873,224.0,1.0795999551191926,651
4,100,4,99.87083831841524,0.9987083831841523,0.9987083831841523,25,3,22,17,108,0.022844805701847534,547.3333333333334,1.0448999819345772,384
5,100,5,99.85156692694977,0.9985156692694978,0.9985156692694978,20,5,16,16,110,0.019271391465486926,414.0,0.9645000100135803,475
6,100,5,99.83670652729721,0.9983670652729721,0.9983670652729721,11,2,9,9,110,0.014860399652611822,624.0,0.875100027769804,475
7,100,3,99.82289255375832,0.9982289255375832,0.9982289255375832,13,3,10,10,106,0.0138139735388903,680.6666666666666,1.1277000303380191,291
8,100,5,99.80106352899959,0.9980106352899959,0.9980106352899959,19,5,15,15,110,0.021829024758800053,414.0,1.1194999678991735,475
9,100,7,99.77675947254117,0.9977675947254118,0.9977675947254118,25,7,18,18,114,0.024304056458457374,299.7142857142857,1.0464999941177666,651
10,100,9,99.73623486961604,0.9973623486961604,0.9973623486961604,25,6,18,15,118,0.040524602925169656,284.0,1.0133000323548913,819
11,100,6,99.71138302369633,0.9971138302369633,0.9971138302369633,18,4,13,12,112,0.02485184591974615,449.0,0.9789999458007514,564
12,100,3,99.69397590771237,0.9969397590771237,0.9969397590771237,14,3,11,11,106,0.017407115983981536,680.6666666666666,1.017899950966239,291
13,100,8,99.66142071891295,0.9966142071891295,0.9966142071891295,19,6,15,13,116,0.03255518879944591,250.66666666666666,0.9223000379279256,736
14,100,4,99.63225735279539,0.996322573527954,0.996322573527954,21,2,19,17,106,0.029163366117599954,904.0,0.930099980905652,384
15,100,5,99.60375484122984,0.9960375484122984,0.9960375484122984,18,4,15,11,110,0.0285025115655827,459.0,0.902600004337728,475
16,100,4,99.58544172380022,0.9958544172380022,0.9958544172380022,17,4,14,14,108,0.018313117429661796,514.0,1.1109000188298523,384
17,100,5,99.56418314031652,0.9956418314031652,0.9956418314031652,21,5,17,17,110,0.021258583483741322,414.0,1.323700009379536,475
