n_nodes,field_side,protocol,n_censored_runs,fnd_mean,fnd_std,hnd_mean,hnd_std,lnd_mean,lnd_std,throughput_total_mean,throughput_total_std,readings_attempted_total_mean,readings_attempted_total_std,readings_delivered_total_mean,readings_delivered_total_std,pdr_percent_mean,pdr_percent_std,reporting_rate_mean,reporting_rate_std,data_yield_mean,data_yield_std,mean_residual_energy_final_mean,mean_residual_energy_final_std,mean_latency_ms_mean,mean_latency_ms_std,p95_latency_ms_mean,p95_latency_ms_std,alive_node_auc_mean,alive_node_auc_std,total_control_packets_mean,total_control_packets_std,mean_setup_ms_mean,mean_setup_ms_std,total_runtime_s_mean,total_runtime_s_std,peak_memory_kb_mean,peak_memory_kb_std,ops_per_round_mean,ops_per_round_std
150,50.0,apteen,15,5001.866666666667,110.76091798274766,5624.333333333333,34.798741082866506,6999.0,0.0,36968.666666666664,246.54401712666316,114119.46666666666,507.372625347861,113754.53333333334,524.9307255883073,99.68027636993688,0.1656857073697055,0.16804535398715478,0.0010139585858608049,0.13232065534545118,0.0008399968553805993,0.0006477942876640715,0.00038787687982973283,440.6755294328072,2.1451083464323726,974.0,7.559289460184544,859700.0666666667,2716.201509110699,937782.4666666667,2450.0031739532405,1.3192306458629304,0.03772848628938376,30.670030007151322,0.6645223805564355,5782.8828125,,832.6582952380954,2.894420668160727
150,50.0,dqn,0,1677.4666666666667,42.17966108829953,2225.6,21.38357179839567,3028.6666666666665,95.97445096532326,17934.066666666666,80.62830650288899,339679.4666666667,344.399657098441,337758.13333333336,682.7002967906892,99.43433972960722,0.1551700627075132,1.0002442115276855,1.683290728792418e-05,0.9945862353134601,0.001557573760091365,0.0,0.0,390.7557039571684,1.7217095497727912,929.1333333333314,23.715174968985558,339596.5333333333,344.32768169427266,20597.266666666666,170.27770035473006,0.7026156086871966,0.03795160451047287,8.810761850007111,0.388924706612759,2627.283203125,,16373.513616818771,592.1143963164129
150,50.0,fuzzy_t2,0,1697.8,44.560071813227594,2386.9333333333334,19.90860067790755,2629.0,33.93481145625284,18216.533333333333,153.66748269590167,343483.5333333333,582.4655558996805,341868.4666666667,913.360112572306,99.52976444518612,0.18725959474722897,1.0003019084633238,2.0222002276270478e-05,0.9955981442594354,0.0018795335248702452,0.0,0.0,389.1713574054486,3.442981186002171,1156.6666666666667,34.53086955726647,343379.86666666664,583.8983358998951,17262.933333333334,223.40145371910523,7.069208054647719,0.1829206342665962,24.693865749993297,0.4568365961342911,2261.6416015625,,4567.349958003489,81.18589129823462
150,50.0,gcn,0,138.33333333333334,27.827701169535228,2267.8,35.49084388965695,4115.533333333334,90.12203366758294,17087.8,173.41329657373862,338474.2,805.3870586778226,334707.4,1294.3004067283384,98.88698404522057,0.24801476111062343,1.0000821433924691,1.2154284855961441e-05,0.9889510761538411,0.002483186274993315,0.0,0.0,405.798079780427,3.0063844411901903,803.3333333333334,41.31182235954578,338446.4,805.8237843527401,21287.4,193.3330952379486,1.5002810911231406,0.15230197635449702,13.112864557133955,1.0980030578366975,3262.837890625,,11008.647658632317,277.61612211346574
150,50.0,leach,0,1586.4,42.116844271960495,1897.2666666666667,10.367991034681605,2573.4666666666667,76.75458726790646,17360.333333333332,362.673144199856,290256.13333333336,329.45970199418207,287825.0,656.2878288416708,99.16235577515404,0.15906284847958604,1.0002433008530074,2.4255815425101296e-05,0.9918648016455134,0.0015785111025202212,0.0,0.0,342.93377973573973,6.986921009934523,883.3333333333334,10.327955589886443,290185.5333333333,331.5452709158534,301830.3333333333,312.8693626663341,1.157763728095072,0.05425273980092275,11.798230585721155,0.24015078429120235,2226.0234375,,753.3879248655514,22.832225162987495
150,50.0,nsga2,0,2159.5333333333333,16.638452308976795,2243.0,15.865506160040583,3365.266666666667,123.89019716015045,19104.466666666667,124.98849470860831,348586.3333333333,353.25884210279787,347345.26666666666,761.9669534141478,99.64400253316222,0.21021873373557828,1.000343020566071,1.7614611221984587e-05,0.9967818299082405,0.002105598192532668,0.0,0.0,377.65637362679337,2.3556849734597094,556.6666666666666,16.676187756655835,348466.8,350.9064181312652,19366.866666666665,96.96160261130373,109.02587066411415,12.80537166793445,373.7171863285725,47.46745642666334,2915.5791015625,,187172.17117760118,7371.079252926969
150,50.0,pegasis,0,2062.3333333333335,121.07888023142286,2258.133333333333,0.5163977794943223,3490.4,173.39706703731426,3470.4666666666667,151.44252406519809,340544.4,228.1361748730663,338749.13333333336,729.1200044933488,99.47286812249304,0.22518474434738908,1.0002508348601646,1.8090465005030275e-05,0.9949781878633354,0.0022496568247575024,0.0,0.0,1257.4023505979926,55.68043901795309,2455.48,8.44640244635038,340459.0,226.3679053475306,337142.73333333334,181.65173376808815,0.04156482813354108,0.002395170986338757,6.531022478589356,0.28324333347901637,2456.515625,,53.534151925199765,3.9290155253313457
150,50.0,som,0,1295.9333333333334,119.04768952378866,2309.866666666667,35.63278319322304,3370.2,81.8790048093614,18526.133333333335,176.89862579885636,347996.3333333333,312.30243278560846,346161.06666666665,612.7011001256959,99.4726454509326,0.16930280046090732,1.000238948248426,1.2081253181572702e-05,0.9949641369920429,0.0016899214629491808,0.0,0.0,387.4137737798989,3.6656043853995324,534.0,23.904572186687872,347913.2,312.10076211743814,18796.266666666666,149.0567804882549,57.50823733074206,4.354211026877023,200.46135909999222,14.921273624723288,2638.734375,,14482.906010394303,352.97572728550836
150,50.0,stub,0,1677.4,649.7403657286061,3257.733333333333,102.17244992565031,4400.733333333334,26.767428679184675,490618.4666666667,9070.762716920042,491014.4,9086.620523762238,490618.4666666667,9070.762716920042,99.91940170202945,0.06596257074159721,1.0003056805360282,5.624509470478258e-06,0.9994994512589896,0.0006599749924823938,0.0,0.0,1348.3686535078125,6.056962854269934,2793.0,8.28078671210825,490864.4,9086.620523762238,0.0,0.0,0.004023976360619768,0.0006401632470489138,5.86086437143136,0.32075874746626065,18554.9453125,,0.0,0.0
150,50.0,teen,15,5185.866666666667,127.68256770302708,5805.266666666666,47.29008755492404,6999.0,0.0,36898.26666666667,190.9799790055292,106493.13333333333,580.358493478282,106142.6,587.610998632842,99.67092820809252,0.16705661685162904,0.1550124801104096,0.0010318225571436107,0.1197754596411456,0.0008602362521338757,0.00109208007526185,0.00046224474564245284,447.64027342806577,1.9980456998868419,986.4666666666648,12.299051453941049,886192.4666666667,2715.5176793139585,967417.5333333333,2962.898577567646,1.3456625253661794,0.0408717581357753,30.855641671443923,1.0493587353028841,5797.3828125,,859.5071904761905,2.8033139742268074
