round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,3,99.93706163238572,0.9993706163238572,0.9993706163238572,100,2,100,81,103,0.06293836761428415,824.0,1.1437999783083797,291
1,100,6,99.87413921966393,0.9987413921966393,0.9987413921966393,100,5,100,95,106,0.0629224127218386,394.0,1.1353000300005078,564
2,100,7,99.80625723183539,0.9980625723183539,0.9980625723183539,100,5,100,68,107,0.06788198782859095,286.0,1.109000004362315,651
3,100,6,99.7507749585648,0.997507749585648,0.997507749585648,100,6,100,100,106,0.055482273270642896,347.3333333333333,1.1162000009790063,564
4,100,7,99.69157987723536,0.9969157987723536,0.9969157987723536,100,6,100,74,107,0.05919508132948195,260.6666666666667,1.1224999907426536,651
5,100,2,99.6389311455124,0.996389311455124,0.996389311455124,100,2,100,100,102,0.05264873172297696,1014.0,0.9099000017158687,196
6,100,7,99.58230627105867,0.9958230627105867,0.9958230627105867,100,7,100,100,107,0.05662487445374642,299.7142857142857,1.0576000204309821,651
7,100,2,99.5280588357445,0.995280588357445,0.995280588357445,100,1,100,41,102,0.05424743531420617,834.0,1.07409997144714,196
8,100,6,99.47183642818278,0.9947183642818278,0.9947183642818278,100,6,100,100,106,0.056222407561753396,347.3333333333333,1.036600035149604,564
9,100,3,99.4123445358211,0.9941234453582111,0.9941234453582111,100,2,100,69,103,0.05949189236170649,704.0,1.0722000151872635,291
10,100,4,99.34820801130641,0.9934820801130642,0.9934820801130642,100,3,100,92,104,0.06413652451471363,627.3333333333334,0.8220999734476209,384
11,100,5,99.28891035291981,0.9928891035291981,0.9928891035291981,100,4,100,78,105,0.05929765838660084,404.0,0.9756999788805842,475
12,100,3,99.22732532069797,0.9922732532069797,0.9922732532069797,100,2,100,36,103,0.06158503222189804,374.0,0.9457000414840877,291
13,100,7,99.16516028262892,0.9916516028262892,0.9916516028262892,100,7,100,100,107,0.062165038069084355,299.7142857142857,0.9228000417351723,651
