n_nodes,field_side,protocol,n_censored_runs,fnd_mean,fnd_std,hnd_mean,hnd_std,lnd_mean,lnd_std,throughput_total_mean,throughput_total_std,readings_attempted_total_mean,readings_attempted_total_std,readings_delivered_total_mean,readings_delivered_total_std,pdr_percent_mean,pdr_percent_std,reporting_rate_mean,reporting_rate_std,data_yield_mean,data_yield_std,mean_residual_energy_final_mean,mean_residual_energy_final_std,mean_latency_ms_mean,mean_latency_ms_std,p95_latency_ms_mean,p95_latency_ms_std,alive_node_auc_mean,alive_node_auc_std,total_control_packets_mean,total_control_packets_std,mean_setup_ms_mean,mean_setup_ms_std,total_runtime_s_mean,total_runtime_s_std,peak_memory_kb_mean,peak_memory_kb_std,ops_per_round_mean,ops_per_round_std
100,50.0,apteen,15,5684.4,140.3133228579117,6490.6,46.12684374944501,6999.0,0.0,28022.266666666666,170.34690095997246,86363.46666666666,704.5585108691082,86125.13333333333,712.4941971359352,99.72419550662269,0.22972778064796784,0.16791738571016837,0.0014024953844600353,0.1325592950098658,0.0013165887946714366,0.009124224495774812,0.0021480699012476506,437.50988630858734,2.0509285853479913,994.0,21.38089935299395,649722.4,2035.177240438778,706714.8666666667,2296.963084057689,0.981466740822985,0.019048545417814804,20.78845838572514,0.4153851620660214,5503.359375,,421.1314952380953,2.0983313896052094
100,50.0,dqn,0,1627.5333333333333,70.738822102018,2213.4666666666667,25.311958401025358,3047.4,101.31055508400183,11503.866666666667,94.37074809091054,224644.13333333333,362.22918291101416,223428.2,660.2554916740293,99.45865646062056,0.21280108904202338,1.0002475608598218,2.2773010416516954e-05,0.9948327879366793,0.0021299879638969226,0.0,0.0,402.54532929743226,2.681390400932746,860.6666666666666,17.99470821684875,224588.53333333333,361.65983754798935,14432.933333333332,162.57985583647664,0.4801496331358633,0.011422734852744231,5.9082948071549515,0.1002472282574197,2312.166015625,,7161.894599888986,284.81402270262845
100,50.0,fuzzy_t2,0,1685.4,44.7242344021353,2364.6,23.57298696147169,2626.0,50.66979940189789,11685.733333333334,129.12865492914239,227619.13333333333,606.2082229100901,226620.13333333333,871.9294587020105,99.56102283817322,0.2411050460735777,1.000310833492586,1.6902054842096855e-05,0.9959197156655571,0.0024199160566323627,0.0,0.0,401.58843384187674,3.77494087076794,990.0666666666657,38.8117557056138,227548.4,604.5309634040971,11564.333333333334,112.98082433168324,4.5615876369883335,0.12632295072401808,16.020401535722026,0.2721017776781503,2042.3056640625,,2171.1029014691953,47.403714984810236
100,50.0,gcn,0,207.93333333333334,148.45656732173347,2251.266666666667,46.787462708151494,4038.2,100.19067535739755,11629.933333333332,127.81877051215167,223330.0,640.8164435200725,221125.8,867.9265275026781,99.01288139375869,0.19732399361920688,1.000093440235596,1.9438484473563862e-05,0.9902213382629415,0.0019769776429604644,0.0,0.0,394.3284559216567,3.7548568873286934,815.1999999999995,45.15244021249463,223309.13333333333,640.5118340232361,15634.933333333332,172.648886747752,0.850938397622123,0.022058870592541552,7.955754764286602,0.12700384935056516,3093.322265625,,5215.147463828701,154.61140606645725
100,50.0,leach,0,1617.2,40.226501570126985,1987.4,18.030925814119627,2654.4666666666667,72.18316648505747,14242.866666666667,321.6810458172742,201237.73333333334,376.1770986168743,199838.06666666668,627.2590563790401,99.30441726786037,0.2266833018044009,1.000262130844994,1.7634390902173306e-05,0.9933044802882237,0.0022675605239324435,0.0,0.0,289.76879275702663,6.69960286849303,854.0,15.118578920369089,201185.0,378.040436234765,207038.6,449.36666543035875,0.7792223973900636,0.02957467229224126,7.628790414289272,0.22521969424984542,2173.7421875,,335.0976973827559,9.056855198711963
100,50.0,nsga2,0,2172.866666666667,22.148417120696934,2244.0666666666666,20.383700304293086,3300.3333333333335,158.04324302755452,12285.333333333334,213.55048471920995,231059.73333333334,351.2269243394538,230308.93333333332,791.6112381598384,99.674916440899,0.2519017725250691,1.0003477884249816,1.551959734399991e-05,0.997095827127902,0.0025220156257136014,0.0,0.0,389.0352559533092,5.904813364714278,539.3333333333334,11.872336794093274,230979.4,350.1166744305185,12620.266666666666,163.14475021835526,101.81399576173037,11.29325414153926,340.8893927428539,37.571614400533164,2596.2509765625,,80325.3134515294,3880.989539823589
100,50.0,pegasis,0,2114.133333333333,119.55504809003058,2251.266666666667,0.7988086367179803,3482.733333333333,130.15236492372352,3473.733333333333,132.64208913283824,227050.4,254.7070586267403,225907.4,763.3135285432475,99.49653226507742,0.2981600487664232,1.0002422937388837,1.611625953586746e-05,0.9952064009214686,0.002983939244371966,0.0,0.0,840.940631241458,30.773447179788096,1641.0666666666666,8.778762251403478,226995.4,254.2014948815211,223638.2,258.4899003277083,0.0241511520883608,0.0020273838167263777,4.512546485714016,0.33888261109318213,2268.765625,,21.513225282662695,2.2696465702067785
100,50.0,som,0,1280.2666666666667,114.04915398112132,2311.2,34.569185287312905,3443.6,146.73825092904127,12272.466666666667,178.6456455295417,230430.4,413.26259379306447,229236.8,902.7942496177393,99.48180073836373,0.27706123177092606,1.0002404925048523,1.778505814371137e-05,0.9950572460798894,0.0027684425003371457,0.0,0.0,387.20169139633066,5.180621161637004,538.0,25.298221281347036,230375.0,415.203908597072,12499.266666666666,92.96655824747387,36.72262279958612,1.9257273417534544,130.01989003570634,6.461886161308579,2700.0322265625,,6057.921574298611,257.930461989681
100,50.0,stub,0,1943.0666666666666,549.2875212057716,3240.6666666666665,110.20219512116721,4386.133333333333,31.827361693689785,326427.73333333334,6372.5952043178795,326684.93333333335,6281.825990980042,326427.73333333334,6372.5952043178795,99.9207726795912,0.09215698168982388,1.000306305755118,5.944784937043361e-06,0.9995137883315605,0.0009200822131488783,0.0,0.0,901.3843009814516,4.879977768436344,1866.3333333333333,10.327955589886445,326584.93333333335,6281.825990980042,0.0,0.0,0.0029346716319236708,0.0001331872335957342,3.645034285723731,0.11123875018861648,13329.765625,,0.0,0.0
100,50.0,teen,15,5898.8,184.54894821080472,6719.533333333334,49.51171097638945,6999.0,0.0,27726.933333333334,159.61268597392103,80292.06666666667,794.7148155755234,80089.13333333333,794.908428388962,99.74747310907065,0.22644559510500625,0.15494136046950313,0.0015052058391766877,0.12011723631719702,0.0014112574023812498,0.016275266280987785,0.003103457102100818,447.4440997578429,1.9266229012732854,1006.0,18.20517979665599,666773.9333333333,2253.4859176290365,726859.6,2692.0404051308633,1.0111260275832823,0.026747021651802344,20.93003882143447,0.586705305892222,5516.5419921875,,435.7413714285714,2.300802848722175
