run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,teen,,,6999,True,17109,42523,42523,100.0,0.15530857142857143,0.12149428571428571,0.14071460202825345,358.054298907008,1014.0,350000,358634,,,5006.875,116.43057142857143
1,1,teen,,,6999,True,16978,41561,41561,100.0,0.15223142857142857,0.11874571428571429,0.14892930308660252,357.0349864530569,1014.0,350000,357932,0.5578565999499655,10.625489899946842,,116.34485714285714
2,2,teen,,,6999,True,17195,42760,42760,100.0,0.15610857142857143,0.12217142857142857,0.1339411042116643,354.7904623437046,1014.0,350000,358216,0.44148652855074033,8.37968329997966,,116.358
3,3,teen,,,6999,True,17120,42430,42430,100.0,0.15461142857142857,0.12122857142857142,0.14458035247017287,354.8519859813084,1014.0,350000,357308,0.5272930717162255,10.012991000025067,,116.314
4,4,teen,,,6999,True,17478,43020,43018,99.9953509995351,0.15686857142857144,0.12290857142857142,0.13858817347226182,348.35959491932715,1014.0,350000,357056,0.5091708572747718,9.78354820003733,,116.388
5,5,teen,,,6999,True,16788,42097,42097,100.0,0.1537,0.12027714285714286,0.1450364578838663,363.16857279008815,1014.0,350000,359466,0.5218979142456581,9.957428699999582,,116.46914285714286
6,6,teen,,,6999,True,17421,42958,42958,100.0,0.15658571428571427,0.12273714285714285,0.13921568956827807,350.18793410251993,1014.0,350000,357292,0.5379400572024419,10.187773199984804,,116.384
7,7,teen,,,6999,True,17247,42183,42111,99.82931512694687,0.15406857142857142,0.12031714285714286,0.13973815267531284,351.5337160085812,1014.0,350000,357768,0.5161388713417442,9.904934599995613,,116.39542857142857
8,8,teen,,,6999,True,16952,42685,42685,100.0,0.15538857142857143,0.12195714285714286,0.13922488067596303,360.602465785748,1014.0,350000,359064,0.5334524858543384,10.225560499995481,,116.40542857142857
9,9,teen,,,6999,True,17393,43811,43811,100.0,0.15923714285714285,0.1251742857142857,0.12894739274922254,353.57396653826254,1014.0,350000,358304,0.5389326426416768,10.247569600003771,,116.40114285714286
10,10,teen,6848.0,,6999,True,17172,41982,41979,99.99285408032014,0.15348951544670827,0.1199921108595733,0.1489965387412319,350.90618448637315,1014.0,349848,356163,0.5272710143472068,10.059790699975565,,116.24171428571428
11,11,teen,,,6999,True,16863,41422,41422,100.0,0.15171714285714286,0.11834857142857143,0.142619091386275,359.2436695724367,1014.0,350000,358300,0.5395674282086215,10.248457600013353,,116.39371428571428
12,12,teen,6769.0,,6999,True,16740,41489,40909,98.6020390946998,0.15226906901412074,0.11696005077636955,0.1447854362473042,356.52508960573476,1014.0,349769,357322,0.5097003427217714,9.785773599985987,,116.25957142857143
13,13,teen,,,6999,True,17019,41268,41268,100.0,0.15133142857142856,0.11790857142857143,0.1551666726656724,354.85551442505437,1014.0,350000,356808,0.5338522713614761,10.218177300004754,,116.32514285714285
14,14,teen,,,6999,True,17077,42022,42022,100.0,0.15392,0.12006285714285714,0.1405459324325349,356.31416525150786,1014.0,350000,358424,0.5277943282022274,9.989502100041136,,116.41
