run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,1461,2109,3122,False,5781,112066,111565,99.55294201631182,1.0002142053872656,0.9957426679280984,0.0,398.0603701781699,534.0,112042,5762,,,2167.494140625,1371.897214217099
1,1,som,1292,2212,3203,False,5906,112806,112372,99.61526869138166,1.00021279991488,0.9963646681207994,0.0,392.90027091093805,534.0,112782,5874,18.810084144665208,62.363976900000125,,1354.3785892634207
2,2,som,1325,2166,3122,False,5802,112449,111941,99.54823964641749,1.0002223724471644,0.9957037643207856,0.0,398.09152016546017,534.0,112424,5814,19.641917675330678,63.47000459994888,,1387.577009285943
3,3,som,1367,2148,3286,False,5615,112969,112514,99.59723463959139,1.000230204616488,0.9962016238279486,0.0,413.91718610863757,574.0,112943,5993,20.429291816316102,69.47425800003111,,1313.335868573167
4,4,som,1447,2204,3195,False,5845,113166,112764,99.64476963045438,1.0002563264007354,0.9967031121560586,0.0,398.27938408896495,554.0,113137,5674,19.715134074656643,65.2197060000035,,1367.0506883604505
5,5,som,1279,2164,3038,False,5428,112274,111856,99.62769652813652,1.00028509826981,0.9965610021204184,0.0,425.29237288135596,594.0,112242,5722,14.484793090118403,45.605505599989556,,1424.2527147087858
6,6,som,1535,2115,3255,False,5690,112355,111881,99.57812291397802,1.000213654289555,0.9959939820708442,0.0,406.0021089630931,574.0,112331,5783,19.569795884183264,65.91474729997572,,1315.8144963144964
7,7,som,1428,2145,3057,False,5501,112191,111498,99.38230339332031,1.0002585545906812,0.9940799914409515,0.0,418.2370478094892,554.0,112162,5707,18.452268574503936,58.39000489999307,,1415.6648136036624
8,8,som,1530,2178,3298,False,5944,113460,113069,99.65538515776485,1.000255662032425,0.9968086325607638,0.0,392.96820323014805,634.0,113431,6029,14.948488723228495,51.109067099983804,,1330.662321915732
9,9,som,1419,2242,3190,False,5691,112762,112332,99.61866586261328,1.0002217550582329,0.9964075680566273,0.0,407.8393955368125,594.0,112737,5828,20.14714396737174,66.55303660000209,,1375.4327796928862
10,10,som,1332,2252,3197,False,5634,113297,112930,99.67607262328218,1.0003001862920813,0.9970599401393218,0.0,414.0599929002485,574.0,113263,5986,17.637007973727517,58.410478300007526,,1372.9621638524077
11,11,som,1465,2164,3119,False,5440,111948,111519,99.6167863650981,1.0002501786990707,0.9964170836311651,0.0,423.20643382352944,574.0,111920,5735,15.851669037828032,51.231842900044285,,1373.7916666666667
12,12,som,1218,2171,3083,False,5245,111823,110130,98.48600019673948,1.0002773007013024,0.9851331043366252,0.0,433.6276453765491,534.0,111792,5802,20.557398832721415,65.60976469999878,,1395.059662775616
13,13,som,1273,2200,3212,False,5982,112583,112173,99.6358242363412,1.0002665410961946,0.996623812781534,0.0,387.2079572049482,574.0,112553,5863,17.23730354747392,57.36787039996125,,1360.818549642079
14,14,som,1360,2291,2977,False,5449,112538,112124,99.63212426024987,1.0002399765356276,0.9965603363226707,0.0,424.2738117085704,574.0,112511,5630,16.401794963239368,50.6042944000219,,1455.6853593015446
