run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,99,2076,3993,False,5888,108216,107373,99.22100243956531,1.0001016588882214,0.9923108913636154,0.0,378.74184782608694,834.0,108205,9752,,,2802.572265625,1476.674261392088
1,1,gcn,147,2090,4037,False,5844,109131,108233,99.17713573595037,1.00006414720868,0.9918349767237271,0.0,384.4175222450377,754.0,109124,9555,0.5273578748670409,4.6566905999789014,,1439.1780584447747
2,2,gcn,139,2247,3911,False,5836,108999,108220,99.28531454417013,1.0000917523786803,0.992944242079476,0.0,384.89102124742976,754.0,108989,9708,0.5135938136345337,4.460128500009887,,1500.562372188139
3,3,gcn,144,2218,3675,False,5645,109783,109004,99.290418370786,1.0001548749157299,0.9930579596596396,0.0,400.2249778565102,714.0,109766,9289,0.5274611535751675,4.333418600028381,,1632.8253536452667
4,4,gcn,152,2205,4143,False,6086,109676,108824,99.22316641744774,1.0000911859646564,0.9923221417759378,0.0,371.6372001314492,714.0,109666,9848,0.5262686054230826,4.790916300029494,,1451.7611003861005
5,5,gcn,110,2217,3864,False,5807,109259,108394,99.2083032061432,1.000109842833213,0.992192005272456,0.0,387.3390735319442,754.0,109247,9444,0.5161598702786637,4.458776300016325,,1536.2005174644244
6,6,gcn,672,2185,3946,False,5936,108806,107983,99.24360788927082,1.0001194929820851,0.992554668039304,0.0,377.8376010781671,814.0,108793,9727,0.5432760321218044,4.67771509999875,,1575.2123131492272
7,7,gcn,138,2202,3957,False,5916,108791,107749,99.04220018200036,1.0001195094596333,0.9905403666182501,0.0,378.28329952670725,694.0,108778,9799,0.5124570988359832,4.498237799969502,,1479.2200606366853
8,8,gcn,170,2337,3982,False,6140,109990,109128,99.21629239021729,1.0001182065340934,0.9922802040426635,0.0,369.4918566775244,874.0,109977,9945,0.48542485626235776,4.292335899954196,,1490.671604318353
9,9,gcn,140,2181,4007,False,5957,108848,108037,99.25492429810377,1.0001378258432645,0.9926860419174331,0.0,376.7530636226288,754.0,108833,9699,0.5401287681214928,4.753480399958789,,1500.8957085828342
10,10,gcn,425,2173,4187,False,6120,110161,109313,99.23021759061737,1.00006354739728,0.992365234126768,0.0,371.23856209150324,694.0,110154,10109,0.49997020096748485,4.6082911000121385,,1420.448424068768
11,11,gcn,169,2209,3817,False,5705,108433,107712,99.33507327105217,1.0001383534099504,0.9934881661716689,0.0,391.63716038562666,794.0,108418,9422,0.49122331103294375,4.159733399981633,,1544.72132006286
12,12,gcn,176,2126,3997,False,5802,109304,107023,97.91315962819293,1.000091496330997,0.9792211832305524,0.0,382.9279558772837,614.0,109294,9653,0.489223286030924,4.31818189995829,,1459.5262631315659
13,13,gcn,180,2208,3906,False,5974,109293,108526,99.29821672019251,1.000100657015794,0.9930821178236123,0.0,377.3444928021426,774.0,109282,9786,0.5241958278892569,4.600713699997868,,1543.9838750959816
14,14,gcn,138,2161,3901,False,5917,109023,108205,99.24969960467057,1.000091732178731,0.9925880399585371,0.0,379.7495352374514,674.0,109013,9832,0.5129804722365682,4.4479904000181705,,1522.9174782162993
