round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,150,5,149.95353214708462,0.9996902143138975,0.9996902143138975,55,4,51,48,160,0.04646785291545787,709.0,1.7574999947100878,725
1,150,9,149.9093258578891,0.9993955057192606,0.9993955057192606,31,7,28,25,168,0.04420628919559439,368.2857142857143,1.6596000059507787,1269
2,150,5,149.87725076103985,0.9991816717402656,0.9991816717402656,30,5,27,27,160,0.03207509684931627,614.0,1.7167999758385122,725
3,150,12,149.81114866152768,0.9987409910768512,0.9987409910768512,39,6,34,16,174,0.06610209951223982,257.3333333333333,1.6211000038310885,1656
4,150,7,149.78197220842748,0.9985464813895165,0.9985464813895165,26,6,23,23,164,0.02917645310025671,454.0,0.9039000142365694,1001
5,150,11,149.73787464753087,0.9982524976502059,0.9982524976502059,37,9,31,31,172,0.04409756089671907,320.6666666666667,1.4618999557569623,1529
6,150,5,149.70752624118506,0.9980501749412337,0.9980501749412337,29,4,25,25,160,0.03034840634581204,699.0,1.581899996381253,725
7,150,6,149.67445793502168,0.9978297195668112,0.9978297195668112,38,6,33,33,162,0.03306830616344525,514.0,1.6033999854698777,864
8,150,5,149.64007893151376,0.9976005262100917,0.9976005262100917,30,3,25,11,160,0.03437900350801948,527.3333333333334,1.5341999824158847,725
9,150,8,149.59005717259433,0.9972670478172955,0.9972670478172955,34,4,28,23,166,0.050021758919468695,519.0,1.5795999788679183,1136
10,150,7,149.5513923756855,0.9970092825045701,0.9970092825045701,29,3,24,14,164,0.03866479690890767,480.6666666666667,1.5854000230319798,1001
11,150,10,149.5000505337619,0.9966670035584128,0.9966670035584128,35,8,26,20,170,0.0513418419236949,324.0,1.5619999612681568,1400
12,150,12,149.45879684213742,0.9963919789475828,0.9963919789475828,30,9,22,22,174,0.041253691624652145,262.8888888888889,1.4862999669276178,1656
13,150,8,149.4181651333961,0.9961211008893073,0.9961211008893073,34,7,27,21,166,0.04063170874137445,334.0,1.4073000056669116,1136
14,150,4,149.3935203903302,0.9959568026022013,0.9959568026022013,22,4,21,21,158,0.02464474306599007,764.0,1.4596000546589494,584
15,150,10,149.3493519656289,0.9956623464375259,0.9956623464375259,35,8,27,26,170,0.04416842470137805,326.5,1.4239000156521797,1400
16,150,7,149.3012689585545,0.99534179305703,0.99534179305703,33,6,27,24,164,0.0480830070744962,464.0,1.4679000014439225,1001
17,150,5,149.273189048675,0.9951545936578333,0.9951545936578333,28,5,25,25,160,0.02807990987954956,614.0,1.4609000063501298,725
18,150,6,149.23875709861926,0.9949250473241285,0.9949250473241285,31,5,26,21,162,0.03443195005579314,446.0,1.4967999886721373,864
19,150,8,149.19924775839186,0.9946616517226124,0.9946616517226124,38,8,32,32,166,0.03950934022752162,389.0,1.2962999753654003,1136
20,150,16,149.14751773799657,0.9943167849199771,0.9943167849199771,33,11,26,22,182,0.051730020395426846,214.0,1.5100000309757888,2144
21,150,8,149.11066750225913,0.9940711166817275,0.9940711166817275,28,6,22,22,166,0.036850235737514114,430.6666666666667,1.5298000071197748,1136
