round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.95264949413826,0.9995264949413826,0.9995264949413826,100,5,100,100,6,0.04735050586175512,414.0,592.2019999707118,590240
1,100,5,99.9062989882765,0.999062989882765,0.999062989882765,100,5,100,100,5,0.046350505861754994,414.0,0.059800047893077135,0
2,100,5,99.85994848241477,0.9985994848241476,0.9985994848241476,100,5,100,100,5,0.04635050586175499,414.0,0.05909998435527086,0
3,100,5,99.81359797655303,0.9981359797655303,0.9981359797655303,100,5,100,100,5,0.04635050586175532,414.0,0.06019999273121357,0
4,100,5,99.76724747069126,0.9976724747069126,0.9976724747069126,100,5,100,100,5,0.0463505058617556,414.0,0.05390000296756625,0
5,100,5,99.71785581017892,0.9971785581017891,0.9971785581017891,100,4,100,79,6,0.04939166051234836,409.0,597.964399959892,590240
6,100,5,99.66946414966658,0.9966946414966658,0.9966946414966658,100,4,100,79,5,0.04839166051234828,409.0,0.06370001938194036,0
7,100,5,99.62107248915424,0.9962107248915424,0.9962107248915424,100,4,100,79,5,0.04839166051234839,409.0,0.06439996650442481,0
8,100,5,99.5726808286419,0.9957268082864189,0.9957268082864189,100,4,100,79,5,0.04839166051234833,409.0,0.06299995584413409,0
9,100,5,99.52428916812957,0.9952428916812956,0.9952428916812956,100,4,100,79,5,0.048391660512348444,409.0,0.06260001100599766,0
10,100,5,99.47662274988396,0.9947662274988396,0.9947662274988396,100,5,100,100,6,0.04766641824561929,414.0,604.5450000092387,590240
11,100,5,99.42995633163832,0.9942995633163833,0.9942995633163833,100,5,100,100,5,0.04666641824561912,414.0,0.06639998173341155,0
12,100,5,99.38328991339273,0.9938328991339273,0.9938328991339273,100,5,100,100,5,0.04666641824561912,414.0,0.06399996345862746,0
13,100,5,99.33662349514712,0.9933662349514712,0.9933662349514712,100,5,100,100,5,0.046666418245617125,414.0,0.06480002775788307,0
14,100,5,99.28995707690149,0.9928995707690149,0.9928995707690149,100,5,100,100,5,0.04666641824561668,414.0,0.06390002090483904,0
15,100,5,99.2420669801655,0.992420669801655,0.992420669801655,100,5,100,100,6,0.047890096736005194,414.0,617.3882000148296,590240
16,100,5,99.19517688342951,0.9919517688342951,0.9919517688342951,100,5,100,100,5,0.046890096736005527,414.0,0.06970000686123967,0
17,100,5,99.14828678669349,0.9914828678669348,0.9914828678669348,100,5,100,100,5,0.046890096736005527,414.0,0.06910000229254365,0
18,100,5,99.10139668995751,0.9910139668995751,0.9910139668995751,100,5,100,100,5,0.046890096736005304,414.0,0.06340001709759235,0
19,100,5,99.0545065932215,0.990545065932215,0.990545065932215,100,5,100,100,5,0.046890096736005304,414.0,0.06669998401775956,0
20,100,5,99.00378911119094,0.9900378911119094,0.9900378911119094,100,4,100,77,6,0.050717482030593675,399.0,598.0184999643825,590240
21,100,5,98.95407162916031,0.9895407162916031,0.9895407162916031,100,5,100,100,5,0.04971748203059356,414.0,0.06250001024454832,0
