run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
19,19,apteen,2262,5419,6999,True,22283,68774,63983,93.03370459766772,0.1660107019778387,0.12236323231859612,0.0029450851335660515,402.42987928016873,974.0,522894,558208,0.8075692856135512,17.20124130003387,,300.81642857142856
20,20,apteen,2294,5459,6999,True,22103,68379,63615,93.03294871232396,0.16410098872467033,0.120632374190759,0.003892207212768532,410.3008641360901,994.0,527346,564777,0.7910200286673249,17.00297319999663,,303.2747142857143
21,21,apteen,2134,5231,6999,True,21712,68744,63284,92.05748865355523,0.1672023801489714,0.12202312662569921,0.0018425355270565438,405.98724207811347,954.0,518623,554213,0.7809271146127555,16.803864900022745,,297.63114285714283
22,22,apteen,2049,5272,6999,True,20464,67340,59836,88.85654885654886,0.17115244074020838,0.1211331075431859,0.0025017852639560266,397.0224296325254,954.0,493969,526508,0.7705645574606024,16.44584830000531,,273.28157142857145
23,23,apteen,2027,5579,6999,True,21435,68052,61397,90.22071357197437,0.1648066272985956,0.11741004497751124,0.005611289558634757,408.88215535339396,994.0,522928,559295,0.8089633994469685,17.399201899999753,,299.40542857142856
24,24,apteen,2020,5201,6999,True,19432,66424,55192,83.09044923521618,0.16840771250113154,0.11102461201130523,0.003958185023035505,391.95466241251546,974.0,497115,529181,0.7499018427500103,15.942790700006299,,275.6154285714286
25,25,apteen,2325,5459,6999,True,21511,70209,63268,90.11380307368,0.16845515479760906,0.12078356207272442,0.0029243555509743057,406.5205243828739,994.0,523813,560526,0.8281948572506995,17.634794700017665,,301.8202857142857
26,26,apteen,2065,5382,6999,True,22483,70370,66398,94.35554923973284,0.16806353344144526,0.12579000015155878,0.0020025325434027126,412.80540853089,954.0,527848,565054,0.7975691426462228,17.060286300024018,,304.46885714285713
27,27,apteen,1959,5464,6999,True,21890,69600,64351,92.45833333333333,0.16891911384298197,0.1237631093579612,0.003466339710777811,408.44440383736867,974.0,519953,555153,0.7659405710790972,16.429880999960005,,297.4731428571429
28,28,apteen,2026,5543,6999,True,22336,68887,64673,93.88273549436033,0.16431440801542876,0.12168587421797827,0.002965776395962057,415.0006715616046,994.0,531475,569915,0.8409396571805701,18.031236499955412,,307.21414285714286
29,29,apteen,2446,5462,6999,True,21842,70261,65023,92.54493958241414,0.1683476019585779,0.12359531340287704,0.0035384643779690413,416.8482281842322,974.0,526096,564816,0.8452020425549043,18.108271900040563,,310.96285714285716
