run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,som,652,2002,2726,False,9082,195193,167273,85.69620836812796,1.0003382412480077,0.8572519436059592,0.0,381.6629597005065,554.0,195127,10384,,,2020.2197265625,6446.517418408507
1,1,som,949,2008,3044,False,9612,199210,173185,86.9358967923297,1.0002962576135697,0.8696165221364693,0.0,373.9713899292551,554.0,199151,10790,35.90485333292615,112.84096270002192,,6009.747126436781
2,2,som,905,1969,2896,False,9788,197720,179201,90.63372445883067,1.0003035515531722,0.9066123646665992,0.0,379.51563138536983,514.0,197660,10864,37.70959478749373,112.71794060000684,,6205.347255781843
3,3,som,1077,1977,2955,False,9772,200637,184565,91.98951339982156,1.0002941499067695,0.9201657210661189,0.0,391.62331150225134,554.0,200578,10976,37.844725507191015,115.41494669998065,,6164.408322056834
4,4,som,958,2018,2858,False,9467,201071,179214,89.1297104008037,1.0003183968717508,0.8915808902177537,0.0,392.37699376782507,514.0,201007,10807,39.269345225862395,115.83809050003765,,6321.301154249738
5,5,som,1096,1978,2907,False,9129,193872,171176,88.29330692415614,1.000356031640377,0.8832474213505467,0.0,388.7982254354256,554.0,193803,10668,37.48602077018718,112.50573159998748,,6022.607290233837
6,6,som,1102,1996,3013,False,9560,197719,173414,87.70730177676398,1.000308613868399,0.8773436946645216,0.0,376.0740585774059,514.0,197658,10874,40.96608765752922,127.42573269997956,,5912.017916390179
7,7,som,1112,2031,2848,False,9908,200543,186146,92.82099100940945,1.0002992772454522,0.928487702199189,0.0,389.56792490916433,534.0,200483,10792,41.956100351485745,123.36829850001959,,6402.549315549316
8,8,som,1010,2029,2888,False,9244,196622,175602,89.30943638046607,1.000351050352831,0.8934078848961857,0.0,393.8229121592384,594.0,196553,10556,37.687478850708644,112.4432784000528,,6105.478020076151
9,9,som,910,2002,2695,False,9397,197044,179740,91.21820507094863,1.0003147495710267,0.9124691596186454,0.0,396.0790677875918,534.0,196982,10500,39.91467262540432,111.10402820003219,,6565.475519287834
10,10,som,1034,1941,2757,False,9212,196779,174686,88.77268407706107,1.000340599455041,0.8880292000488023,0.0,393.2908163265306,574.0,196712,10553,39.259632922147766,111.77018719998887,,6458.5841189267585
11,11,som,664,1975,2867,False,9281,197059,175348,88.98248747836942,1.0003147256049585,0.8901049254557176,0.0,391.7095140609848,554.0,196997,10804,37.774268688880504,111.91008889995283,,6292.908995815899
12,12,som,1046,1956,2816,False,9034,191996,172107,89.6409300193754,1.000333451430715,0.8967082091574099,0.0,394.9728802302413,534.0,191932,10279,41.0914630452247,119.52507520001382,,6066.3329783457575
13,13,som,943,1996,2813,False,8934,195674,170662,87.21751484612162,1.0003476375980287,0.8724783493348874,0.0,396.0812625923439,514.0,195606,10563,40.14740024890894,116.72964350000257,,6231.273987206823
14,14,som,1014,1976,3085,False,9426,193473,172874,89.35303634098814,1.000356766147546,0.8938491447953507,0.0,380.570549543815,514.0,193404,10550,34.18875048644732,109.04778429999715,,5605.421257290992
15,15,som,1037,2093,2833,False,9638,201364,185286,92.01545459963052,1.0003079949528568,0.9204379489523203,0.0,398.47520232413365,514.0,201302,10817,38.53971968883426,112.82723920000717,,6403.348976711362
16,16,som,1068,1972,2928,False,8645,190903,157439,82.4706788264197,1.0003510867970404,0.8249963319289861,0.0,377.7843840370156,534.0,190836,10326,35.42996732674357,107.27810459997272,,5878.362581085695
17,17,som,1056,2021,2881,False,9510,198499,179555,90.45637509508863,1.00030740080025,0.9048418145718058,0.0,391.693690851735,534.0,198438,10705,37.31463702278335,111.08281479997095,,6223.432685634975
18,18,som,863,1980,3094,False,9362,194623,171929,88.3395076635341,1.0003289490591543,0.8836856686146619,0.0,381.25656910916473,554.0,194559,10654,37.613438933437784,120.24064470001031,,5714.929240710824
19,19,som,965,1981,2916,False,9778,196713,182163,92.60343749523418,1.0002796733415371,0.9262933620803628,0.0,386.5232153814686,534.0,196658,10596,38.15360130235105,115.00113860005513,,6140.017140898183
20,20,som,935,2062,2744,False,9585,197526,182275,92.27899112015633,1.0002785219095462,0.9230469284097412,0.0,393.98904538341156,534.0,197471,10631,39.06250659324218,110.76705770002445,,6486.540255009108
21,21,som,957,1955,2963,False,9468,195833,177997,90.89223981657841,1.0003422453337147,0.9092334726152652,0.0,389.82984790874525,574.0,195766,10650,35.635829622437484,109.14574969996465,,5908.541497975709
22,22,som,1041,1983,3030,False,9283,192318,167405,87.04593433791949,1.0003432994195118,0.8707581715664856,0.0,373.892599375202,534.0,192252,10696,34.666720158763106,108.62482619995717,,5657.110194655229
23,23,som,821,2017,2916,False,9414,196860,174605,88.69501168342985,1.0003557091315616,0.887265613090096,0.0,384.5442957297642,514.0,196790,10811,36.54168063132086,110.14886019995902,,6066.727802536853
24,24,som,794,1977,2815,False,8406,193043,155423,80.51211388136322,1.0003782971446338,0.8054257138415297,0.0,383.64870330716155,534.0,192970,10453,40.49577794785364,117.75910149997799,,6265.577059659091
25,25,som,825,1995,2886,False,9391,198164,176292,88.9626773783331,1.0003129700861173,0.8899052003513341,0.0,389.0545202853796,534.0,198102,10619,38.7289485272993,115.5117942999932,,6218.439556633183
26,26,som,986,2025,2753,False,9910,199445,185060,92.78748527162877,1.0003360451002619,0.9281866605141992,0.0,386.83491422805247,534.0,199378,10661,39.46810624469291,112.25115999998525,,6558.744371822803
