run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,nsga2,1859,1976,2532,False,9325,200552,173907,86.71416889385296,1.0004190194943832,0.8675050382105872,0.0,387.1928150134048,554.0,200468,10875,,,2132.1728515625,91285.63758389262
1,1,nsga2,1884,1977,2827,False,9560,201412,175668,87.21823923102893,1.0004072915114488,0.8725376247951125,0.0,381.9845188284519,574.0,201330,11117,104.70635636490714,299.666963900032,,81889.54738330976
2,2,nsga2,1844,1970,2944,False,10096,201602,184019,91.27836033372685,1.0004019432217983,0.9131504905195984,0.0,378.704734548336,554.0,201521,10993,99.10806957488019,295.34156000002986,,78704.0
3,3,nsga2,1914,1977,2818,False,10081,202866,187415,92.38364240434572,1.0003747719315548,0.9241826520045368,0.0,386.21208213470885,574.0,202790,10776,79.8498409012993,227.59333349997178,,82738.65909897127
4,4,nsga2,1887,1982,3011,False,9925,202649,180483,89.06187545953841,1.0003949271606218,0.8909704841313331,0.0,378.12090680100755,554.0,202569,10929,85.95582629466392,261.7327724000206,,77354.26294820716
5,5,nsga2,1864,1936,2290,False,9077,197167,174446,88.47626631231392,1.0004262163656936,0.8851397634499171,0.0,398.8304505894018,574.0,197083,10441,94.63584417307938,219.50962470000377,,99448.43299869052
6,6,nsga2,1898,1958,2232,False,8921,200083,175395,87.66112063493651,1.0003799867004655,0.8769443069492567,0.0,407.6212308037216,554.0,200007,10506,120.79825132232442,273.553246400028,,103452.53918495298
7,7,nsga2,1919,2011,2267,False,9757,203136,189325,93.20110664776308,1.00041368713433,0.9323966274648858,0.0,402.2176898636876,554.0,203052,10696,111.2856664462323,256.0407356999931,,103921.07583774251
8,8,nsga2,1851,1963,3023,False,10085,201464,181651,90.16548862327761,1.0004071863423742,0.902022027787985,0.0,374.5063956370848,574.0,201382,10818,101.6527173270771,311.0625598000479,,76403.92857142857
9,9,nsga2,1921,2007,2943,False,10266,203901,186307,91.37130274005523,1.000382684976671,0.9140626916491269,0.0,377.03419053185274,574.0,203823,10940,100.82815642032944,300.4159672999522,,79924.82336956522
10,10,nsga2,1878,1973,2756,False,9735,201465,179306,89.00106718288536,1.0003773791021358,0.8903465432570796,0.0,382.55408320493063,594.0,201389,11010,104.6759237216792,292.18935619998956,,83850.44613710555
11,11,nsga2,1872,1951,2290,False,9143,199734,178848,89.543092312776,1.0004407801809203,0.8958256113320577,0.0,405.67767691129825,574.0,199646,10522,105.90705333921095,246.06610500003444,,100256.5168048887
12,12,nsga2,1831,1919,2709,False,9542,197350,176979,89.67772992145933,1.0004359639873468,0.8971682618217212,0.0,385.2146300565919,594.0,197264,10855,117.82922571988061,323.1899031000212,,83397.54981549816
13,13,nsga2,1837,1946,3020,False,9771,199537,175377,87.89196991034244,1.0004412155488371,0.879307492140848,0.0,373.38430048101526,554.0,199449,10649,99.81505895406193,305.025790899992,,75764.3694141013
14,14,nsga2,1824,1946,2774,False,9558,198169,175893,88.75908946404331,1.000429110882252,0.8879717695523112,0.0,382.1918811466834,574.0,198084,10733,100.51424890121042,282.3041326000239,,81915.51711711712
15,15,nsga2,1898,1976,2348,False,9508,202800,186520,91.97238658777121,1.0004094377876547,0.9201004355826102,0.0,406.93426588136305,574.0,202717,10660,105.14991966855469,250.4031559000141,,99085.97701149425
16,16,nsga2,1806,1920,2511,False,8752,196051,162629,82.95239504006611,1.0004286435981569,0.829879520531518,0.0,385.7838208409506,594.0,195967,10573,103.29161214234958,262.72911860002205,,89509.04458598726
17,17,nsga2,1859,1960,2639,False,9769,200927,181957,90.55876014671995,1.0003983131438359,0.9059483089117587,0.0,386.8413348346811,574.0,200847,10919,97.26663431753299,259.9651954000001,,87617.27272727272
18,18,nsga2,1864,1938,2879,False,9546,198144,174470,88.05212370801033,1.0004392674836031,0.8809080214281747,0.0,379.757385292269,594.0,198057,10859,113.40073368078771,330.46239659999264,,79131.375
19,19,nsga2,1897,1978,2980,False,10271,201768,186907,92.6346100471829,1.000396652254968,0.926713537741462,0.0,378.0062311362087,594.0,201688,10735,100.30853160019966,302.57643689995166,,77955.27675276753
20,20,nsga2,1879,1980,2545,False,9821,202339,186705,92.27336301948709,1.0004301564385025,0.923130550006922,0.0,394.4538234395683,614.0,202252,10894,105.02776873471926,270.88870720000705,,91215.49096622152
21,21,nsga2,1888,1977,2900,False,10018,200973,183441,91.27644011882194,1.0004480219829452,0.9131733397052015,0.0,380.35466160910363,574.0,200883,10746,100.21945329229962,294.2016764000291,,79744.6949327818
22,22,nsga2,1829,1948,2955,False,9614,197906,172955,87.3924994694451,1.000404395782152,0.8742784062762226,0.0,373.91855627210316,594.0,197826,10937,100.3818836600957,300.225321099977,,76994.100135318
23,23,nsga2,1868,1961,2784,False,9674,200292,178979,89.35903580772073,1.0004295575557176,0.8939742065672357,0.0,384.2790986148439,554.0,200206,10817,95.85071245903949,270.14371790003497,,82668.15080789947
24,24,nsga2,1834,1929,2667,False,8843,197516,160379,81.19797889791207,1.000400127635651,0.8123046845322812,0.0,376.9630215990049,574.0,197437,10605,114.54014137899625,309.38501440000255,,85029.23538230885
25,25,nsga2,1884,1965,2885,False,9781,201499,180106,89.38307386140875,1.0004071155860728,0.894194631039088,0.0,382.48880482568245,574.0,201417,10812,103.49321576529644,302.274879100034,,80131.67013167014
26,26,nsga2,1907,1977,2881,False,10214,203251,189040,93.00815248141461,1.000403604880666,0.9304569102569782,0.0,384.2943019385158,574.0,203169,11103,103.82319892468067,302.8270040000207,,80933.87925052048
27,27,nsga2,1879,1964,2716,False,9708,201083,182920,90.9674114669067,1.000412935323383,0.9100497512437811,0.0,391.1009476720231,554.0,201000,10820,104.02663161573307,286.1785525000305,,85173.44129554655
28,28,nsga2,1904,1993,2463,False,9838,202849,188692,93.02091703681063,1.0004142726801963,0.9305945306142579,0.0,397.7871518601342,554.0,202765,10800,106.15234829539939,265.07102279999526,,94895.22727272728
29,29,nsga2,1909,1984,2329,False,9423,202465,185092,91.41925764947028,1.0004150587258684,0.9145720201007012,0.0,407.16236867239735,554.0,202381,10673,103.38201386288964,244.17767790000653,,100041.92274678111
