round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.94975791405855,0.9994975791405856,0.9994975791405856,100,5,100,100,6,0.05024208594147258,414.0,1.5644000377506018,12040
1,100,5,99.89805701298181,0.9989805701298181,0.9989805701298181,100,5,100,100,6,0.05170090107674732,414.0,1.4804999809712172,12055
2,100,5,99.84780737025234,0.9984780737025234,0.9984780737025234,100,5,100,100,6,0.05024964272945924,414.0,1.5260999789461493,12056
3,100,5,99.79713639076255,0.9979713639076254,0.9979713639076254,100,5,100,100,6,0.050670979489804424,414.0,1.502899976912886,12031
4,100,5,99.74646541127277,0.9974646541127277,0.9974646541127277,100,5,100,100,6,0.05067097948980456,414.0,1.5078000142239034,12028
5,100,5,99.69579443178297,0.9969579443178297,0.9969579443178297,100,5,100,100,6,0.05067097948980448,414.0,2.0502000115811825,12024
6,100,5,99.64512345229318,0.9964512345229317,0.9964512345229317,100,5,100,100,6,0.05067097948980431,414.0,1.4792999718338251,12032
7,100,5,99.5944524728034,0.995944524728034,0.995944524728034,100,5,100,100,6,0.05067097948980448,414.0,2.0659000147134066,12037
8,100,5,99.54378149331359,0.9954378149331359,0.9954378149331359,100,5,100,100,6,0.050670979489804424,414.0,1.3661000411957502,12042
9,100,5,99.4931105138238,0.9949311051382379,0.9949311051382379,100,5,100,100,6,0.05067097948980476,414.0,1.3577999779954553,12047
10,100,5,99.442439534334,0.99442439534334,0.99442439534334,100,5,100,100,6,0.05067097948980481,414.0,1.3144999975338578,12051
11,100,5,99.3917685548442,0.9939176855484421,0.9939176855484421,100,5,100,100,6,0.05067097948980481,414.0,1.35859998408705,12051
12,100,5,99.34109757535442,0.9934109757535442,0.9934109757535442,100,5,100,100,6,0.0506709794898047,414.0,1.3852000120095909,12055
13,100,5,99.2904265958646,0.992904265958646,0.992904265958646,100,5,100,100,6,0.05067097948980248,414.0,1.3325000181794167,12052
14,100,5,99.23994985932902,0.9923994985932901,0.9923994985932901,100,5,100,100,6,0.05047673653563367,414.0,1.3661999837495387,12065
15,100,5,99.18767086518443,0.9918767086518443,0.9918767086518443,100,5,100,100,6,0.0522789941445968,414.0,1.4790999703109264,12049
16,100,5,99.13699988569464,0.9913699988569463,0.9913699988569463,100,5,100,100,6,0.0506709794898027,414.0,1.3691000058315694,12055
17,100,5,99.08632890620483,0.9908632890620482,0.9908632890620482,100,5,100,100,6,0.050670979489802814,414.0,1.3750999933108687,12055
18,100,5,99.03565792671503,0.9903565792671504,0.9903565792671504,100,5,100,100,6,0.0506709794898027,414.0,1.3921000063419342,12042
19,100,5,98.98541584077357,0.9898541584077357,0.9898541584077357,100,5,100,100,6,0.05024208594147106,414.0,1.2502999743446708,12052
20,100,5,98.9347448612838,0.9893474486128381,0.9893474486128381,100,5,100,100,6,0.050670979489802814,414.0,1.365699979942292,12039
21,100,5,98.88174815282277,0.9888174815282277,0.9888174815282277,100,5,100,100,6,0.05299670846103299,414.0,1.4506999868899584,12061
22,100,5,98.83107717333296,0.9883107717333296,0.9883107717333296,100,5,100,100,6,0.050670979489802814,414.0,1.403900037985295,12034
23,100,5,98.78040619384318,0.9878040619384317,0.9878040619384317,100,5,100,100,6,0.050670979489802814,414.0,1.4590999926440418,12034
24,100,5,98.72973521435337,0.9872973521435336,0.9872973521435336,100,5,100,100,6,0.050670979489802814,414.0,1.4133999939076602,12036
25,100,5,98.67906423486362,0.9867906423486361,0.9867906423486361,100,5,100,100,6,0.05067097948980237,414.0,1.358299981802702,12040
26,100,5,98.62606752640257,0.9862606752640256,0.9862606752640256,100,5,100,100,6,0.05299670846103299,414.0,1.4507999876514077,12065
27,100,5,98.57307081794154,0.9857307081794154,0.9857307081794154,100,5,100,100,6,0.052996708461033215,414.0,1.4654999831691384,12068
28,100,5,98.5200741094805,0.985200741094805,0.985200741094805,100,5,100,100,6,0.05299670846103299,414.0,1.4047999866306782,12073
29,100,5,98.4670774010195,0.984670774010195,0.984670774010195,100,5,100,100,6,0.052996708461033215,414.0,1.394100021570921,12073
30,100,5,98.41408069255844,0.9841408069255845,0.9841408069255845,100,5,100,100,6,0.05299670846103299,414.0,1.354500011075288,12073
31,100,5,98.36303759189498,0.9836303759189498,0.9836303759189498,100,5,100,100,6,0.0510431006634795,414.0,1.2012999504804611,12061
32,100,5,98.31045011285748,0.9831045011285748,0.9831045011285748,100,5,100,100,6,0.052587479037510265,414.0,1.174099976196885,12043
33,100,5,98.25952030830811,0.9825952030830811,0.9825952030830811,100,5,100,100,6,0.050929804549388225,414.0,1.4300999464467168,12031
34,100,5,98.20859050375873,0.9820859050375873,0.9820859050375873,100,5,100,100,6,0.050929804549388225,414.0,1.4027999714016914,12030
35,100,5,98.15766069920934,0.9815766069920935,0.9815766069920935,100,5,100,100,6,0.050929804549388225,414.0,1.4607000048272312,12030
36,100,5,98.10673089465998,0.9810673089465998,0.9810673089465998,100,5,100,100,6,0.050929804549387114,414.0,1.4533000066876411,12030
37,100,5,98.05580109011059,0.980558010901106,0.980558010901106,100,5,100,100,6,0.05092980454938645,414.0,1.6271999920718372,12032
38,100,5,98.0048712855612,0.9800487128556119,0.9800487128556119,100,5,100,100,6,0.05092980454938667,414.0,1.3599999947473407,12032
39,100,5,97.95394148101184,0.9795394148101184,0.9795394148101184,100,5,100,100,6,0.05092980454938689,414.0,1.4318000175990164,12032
40,100,5,97.90301167646244,0.9790301167646244,0.9790301167646244,100,5,100,100,6,0.05092980454938667,414.0,1.3605999993160367,12032
41,100,5,97.85208187191306,0.9785208187191305,0.9785208187191305,100,5,100,100,6,0.050929804549386226,414.0,1.3564999680966139,12034
42,100,5,97.79803714200392,0.9779803714200392,0.9779803714200392,100,5,100,100,6,0.054044729909149325,414.0,1.377499953377992,12037
43,100,5,97.74399241209477,0.9774399241209477,0.9774399241209477,100,5,100,100,6,0.05404472990914977,414.0,2.2398000000976026,12043
44,100,5,97.68880746763045,0.9768880746763046,0.9768880746763046,100,5,100,100,6,0.05518494446434152,414.0,1.4795999741181731,12038
45,100,5,97.6316817247309,0.976316817247309,0.976316817247309,100,5,100,100,6,0.05712574289957573,414.0,1.3830999960191548,12041
46,100,5,97.57727386544948,0.9757727386544949,0.9757727386544949,100,5,100,100,6,0.05440785928139524,414.0,1.4159000129438937,12042
47,100,5,97.5255850844147,0.975255850844147,0.975255850844147,100,5,100,100,6,0.05168878103478969,414.0,1.3884000363759696,12048
48,100,5,97.47432396146789,0.9747432396146789,0.9747432396146789,100,5,100,100,6,0.05126112294682761,414.0,1.3429999817162752,12032
49,100,5,97.42306283852106,0.9742306283852106,0.9742306283852106,100,5,100,100,6,0.05126112294682761,414.0,1.3498999760486186,12021
50,100,5,97.37180171557425,0.9737180171557425,0.9737180171557425,100,5,100,100,6,0.05126112294682805,414.0,2.1581000182777643,12019
51,100,5,97.32054059262742,0.9732054059262742,0.9732054059262742,100,5,100,100,6,0.05126112294682761,414.0,1.414199999999255,12021
52,100,5,97.26927946968064,0.9726927946968064,0.9726927946968064,100,5,100,100,6,0.05126112294682761,414.0,1.4572000363841653,12023
53,100,5,97.21756636001852,0.9721756636001853,0.9721756636001853,100,5,100,100,6,0.05171310966208731,414.0,1.3672999921254814,12033
54,100,5,97.16577163587677,0.9716577163587676,0.9716577163587676,100,5,100,100,6,0.05179472414176978,414.0,1.5007000183686614,12036
55,100,5,97.11324081956658,0.9711324081956658,0.9711324081956658,100,5,100,100,6,0.05253081631017409,414.0,1.3854000135324895,12043
56,100,5,97.06008227322451,0.9706008227322451,0.9706008227322451,100,5,100,100,6,0.05315854634208117,414.0,1.1989999911747873,12051
57,100,5,97.00836916356245,0.9700836916356245,0.9700836916356245,100,5,100,100,6,0.05171310966208731,414.0,1.1650999658741057,12038
58,100,5,96.95665605390036,0.9695665605390036,0.9695665605390036,100,5,100,100,6,0.05171310966208775,414.0,1.3460000045597553,12043
59,100,5,96.9014915141938,0.9690149151419379,0.9690149151419379,100,5,100,100,6,0.055164539706578974,414.0,1.3614000054076314,12043
60,100,5,96.84896069788364,0.9684896069788365,0.9684896069788365,100,5,100,100,6,0.05253081631017409,414.0,1.4466000138781965,12037
61,100,5,96.79642988157347,0.9679642988157348,0.9679642988157348,100,5,100,100,6,0.05253081631017409,414.0,1.585999969393015,12045
62,100,5,96.7419614935922,0.967419614935922,0.967419614935922,100,5,100,100,6,0.05446838798126974,414.0,1.4312000130303204,12037
