round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,7,99.96701777202378,0.9996701777202378,0.9996701777202378,35,5,33,19,114,0.032982227976259645,262.0,6.321900000330061,651
1,100,7,99.93237982804872,0.9993237982804872,0.9993237982804872,26,4,21,10,114,0.03463794397511652,329.0,6.975900003453717,651
2,100,3,99.90998283533403,0.9990998283533403,0.9990998283533403,18,2,15,4,106,0.022396992714696015,454.0,6.661699997493997,291
3,100,6,99.88704707071761,0.9988704707071762,0.9988704707071762,21,4,18,18,112,0.02293576461647283,429.0,6.387600005837157,564
4,100,0,99.85929877153572,0.9985929877153572,0.9985929877153572,18,14,18,14,0,0.02774829918189299,17.0,1.17790000513196,0
5,100,3,99.84131140988804,0.9984131140988803,0.9984131140988803,22,3,19,19,106,0.01798736164769718,680.6666666666666,5.932699976256117,291
6,100,7,99.81394665756643,0.9981394665756643,0.9981394665756643,25,5,21,16,114,0.027364752321666658,338.0,5.5179999908432364,651
7,100,4,99.79225130297654,0.9979225130297654,0.9979225130297654,23,4,21,21,108,0.021695354589913562,514.0,6.055000005289912,384
8,100,4,99.7712457319772,0.997712457319772,0.997712457319772,19,4,15,15,108,0.021005570999385353,514.0,6.041800021193922,384
9,100,6,99.74548708092453,0.9974548708092453,0.9974548708092453,22,4,17,8,112,0.025758651052686737,284.0,7.608499989146367,564
10,100,8,99.71631325478238,0.9971631325478237,0.9971631325478237,23,5,18,15,116,0.02917382614220626,334.0,5.615699978079647,736
11,100,4,99.69765547407926,0.9969765547407925,0.9969765547407925,16,3,12,6,108,0.018657780703150828,354.0,5.75310000567697,384
12,100,6,99.67790010775792,0.9967790010775792,0.9967790010775792,18,5,16,16,112,0.019755366321370316,370.0,5.4336000175680965,564
13,100,8,99.64875345907214,0.9964875345907214,0.9964875345907214,21,5,15,11,116,0.029146648685813625,310.0,6.033899990143254,736
14,100,4,99.62404400584956,0.9962404400584955,0.9962404400584955,18,2,15,13,108,0.024709453222602595,624.0,5.751899996539578,384
15,100,8,99.59798444390252,0.9959798444390252,0.9959798444390252,18,5,13,12,116,0.026059561947087306,266.0,5.158600019058213,736
16,100,4,99.5734413793226,0.995734413793226,0.995734413793226,14,1,12,5,108,0.02454306457994304,914.0,5.822400009492412,384
17,100,5,99.55640531044189,0.9955640531044189,0.9955640531044189,17,4,14,14,110,0.017036068880767585,419.0,5.378100002417341,475
18,100,1,99.5434417315825,0.995434417315825,0.995434417315825,13,0,12,0,102,0.012963578859405689,0.0,6.503600016003475,99
19,100,5,99.52506330783699,0.9952506330783699,0.9952506330783699,19,4,15,15,110,0.018378423745547434,464.0,5.910500010941178,475
20,100,2,99.50946827812477,0.9950946827812477,0.9950946827812477,14,1,12,1,104,0.01559502971225124,694.0,6.370100018102676,196
21,100,7,99.48755777509245,0.9948755777509245,0.9948755777509245,19,6,15,15,114,0.0219105030323562,317.3333333333333,6.050700001651421,651
22,100,2,99.47429441475148,0.9947429441475149,0.9947429441475149,11,2,9,9,104,0.013263360341001285,1014.0,6.215800007339567,196
23,100,5,99.45097875731267,0.9945097875731267,0.9945097875731267,14,3,10,9,110,0.023315657438855997,554.0,6.119999976363033,475
24,100,3,99.4347292458094,0.994347292458094,0.994347292458094,16,3,13,13,106,0.016249511503318992,680.6666666666666,6.132500013336539,291
25,100,4,99.41434982538614,0.9941434982538614,0.9941434982538614,20,4,17,17,108,0.02037942042331331,514.0,6.281800015131012,384
26,100,8,99.37556911704644,0.9937556911704644,0.9937556911704644,21,6,15,12,116,0.0387807083397651,287.3333333333333,6.671400013146922,736
27,100,4,99.35703943677753,0.9935703943677753,0.9935703943677753,16,3,12,10,108,0.01852968026893087,507.3333333333333,5.806300003314391,384
28,100,4,99.33728971364926,0.9933728971364926,0.9933728971364926,15,3,12,10,108,0.019749723128296592,534.0,5.8391999918967485,384
29,100,2,99.32363399652179,0.9932363399652179,0.9932363399652179,15,2,13,13,104,0.013655717127493472,1014.0,6.419399986043572,196
