run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,apteen,4807,5642,6999,True,37206,114280,113730,99.51872593629682,0.16873274307015265,0.13244238761961213,0.0003226930840518745,437.719211955061,974.0,858713,936543,,,5782.8828125,832.6414285714286
1,1,apteen,4919,5605,6999,True,36937,113257,112801,99.59737587963657,0.16712019460189248,0.1312876080959974,0.0013019900413882052,440.62165308498254,974.0,859190,937527,1.3039985288633034,30.49154100002488,,833.0562857142858
2,2,apteen,5009,5591,6999,True,36420,114151,113343,99.29216564024844,0.1686321044232579,0.132508344390991,0.00022495747572754194,444.52863811092806,974.0,855365,935008,1.3021644853205154,30.493355399987195,,830.1301428571428
3,3,apteen,5066,5579,6999,True,37206,114697,114417,99.75587853213248,0.16834535209504348,0.13262986580176403,0.00040808354494168705,439.57342901682523,974.0,862679,940721,1.2697841426790026,29.682697299984284,,833.769
4,4,apteen,5112,5687,6999,True,36846,113884,113300,99.48719749920973,0.16741266692190782,0.13144918960936502,0.0011147880662054522,442.8107800032568,974.0,861930,940661,1.370479757049387,32.083264900022186,,836.9965714285714
5,5,apteen,4829,5658,6999,True,36665,114276,114047,99.79960796667717,0.16830488598133456,0.1329463933917901,0.0010278329704884604,443.327887631256,994.0,857842,936419,1.2808490142093174,30.03397649998078,,829.0024285714286
6,6,apteen,5061,5643,6999,True,36912,114690,114420,99.76458278838608,0.16938660138200404,0.1336451174329672,0.000158503307545273,441.075070437798,974.0,856148,934243,1.2727406427646721,29.680025800014846,,830.155
7,7,apteen,4954,5593,6999,True,36888,114213,113982,99.79774631609362,0.16871752324206876,0.13300753011520972,0.0006608334798287077,440.72996638473217,974.0,856959,935073,1.330025342825268,31.19607890001498,,831.885
8,8,apteen,4846,5617,6999,True,36927,114624,114073,99.51929787828028,0.16870923164863924,0.13280223151242943,0.0010871475029832274,440.28615917892057,974.0,858969,936452,1.2965318852719585,30.356859599996824,,829.9668571428572
9,9,apteen,5094,5571,6999,True,37383,114498,114301,99.82794459291866,0.16857258407536277,0.13283430837278815,0.001076490241703446,436.69587780541957,974.0,860478,937103,1.3157531285791524,30.75782340002479,,831.9265714285714
10,10,apteen,4960,5654,6999,True,37102,113644,113461,99.83897082116083,0.1667612563674312,0.13141520863399345,0.0005106706639534129,439.89151528219503,974.0,863378,940693,1.3117297858698294,30.628070799983107,,832.7171428571429
11,11,apteen,5063,5630,6999,True,36931,114519,114064,99.60268601716746,0.16889647509551742,0.13298868947891854,0.0004483127011668616,440.4985784300452,974.0,857697,935850,1.3010579858174813,30.498096400056966,,830.8667142857142
12,12,apteen,5058,5669,6999,True,36868,112998,112785,99.81150108851485,0.16545393769684436,0.13045077430749533,0.0005521888769495932,442.2885971574265,974.0,864579,941934,1.3764767576025665,31.50069350004196,,839.9215714285714
13,13,apteen,5085,5595,6999,True,36931,113911,113680,99.79721010262398,0.1678403878686409,0.13217298290285262,0.0007093592003888697,442.0204435298259,974.0,860085,939058,1.3638144567874926,30.90653989999555,,831.7547142857143
14,14,apteen,5165,5631,6999,True,37308,114150,113914,99.79325448970653,0.16779436533722428,0.13222919851559334,0.00011306315763845926,438.0651334834352,954.0,861489,939452,1.3738231284410827,31.071396699990146,,835.085
