run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,fuzzy_t2,1757,2409,2643,False,18102,342845,340478,99.30960054835275,1.0003063546711792,0.9934002450837369,0.0,390.07126284388465,1114.0,342740,17641,,,2261.6416015625,4503.793872919819
1,1,fuzzy_t2,1729,2384,2612,False,18475,342884,341125,99.48699851844938,1.000282974558545,0.9951515080793613,0.0,382.794100135318,1174.0,342787,17098,7.154587486203171,24.722629599971697,,4609.456946039036
2,2,fuzzy_t2,1649,2404,2608,False,18051,343253,340152,99.09658473487485,1.0002972452360623,0.9912604072259734,0.0,390.78848817240043,1114.0,343151,17549,7.433153738034978,25.72443820000626,,4625.439632042929
3,3,fuzzy_t2,1732,2373,2659,False,18186,344368,343051,99.61756028434698,1.0002788492819632,0.9964533856950318,0.0,391.1952051028264,1174.0,344272,16866,6.932210262744036,24.51809620001586,,4509.768045112782
4,4,fuzzy_t2,1691,2412,2680,False,18204,343591,341007,99.24794304856647,1.0002794800506558,0.9927568086871715,0.0,388.35717424741813,1154.0,343495,17326,6.93874293252206,24.7504520000075,,4445.491980604252
5,5,fuzzy_t2,1692,2364,2585,False,18291,343268,342344,99.73082256429379,1.0003147219955706,0.9976221004779112,0.0,388.09037231425293,1194.0,343160,17186,7.10153700728027,24.429446499969345,,4658.390177880897
6,6,fuzzy_t2,1747,2401,2594,False,18152,343729,342523,99.6491422021418,1.000288100573291,0.996778511771382,0.0,391.32024019391804,1194.0,343630,17493,7.018745510196511,24.2800195000018,,4661.0998073217725
7,7,fuzzy_t2,1649,2416,2613,False,18382,343124,341701,99.58528112285937,1.0002856926297132,0.996137319037041,0.0,385.3750408007834,1134.0,343026,17355,7.126509792831611,24.69939369999338,,4584.015684774292
8,8,fuzzy_t2,1669,2383,2639,False,18005,343614,342003,99.53115996437863,1.000346438812792,0.9956564142127251,0.0,393.87297972785336,1154.0,343495,17008,6.965194658837528,24.424291200004518,,4550.070075757576
9,9,fuzzy_t2,1644,2387,2660,False,18271,343972,342561,99.58979219238775,1.0002995326708717,0.996196225888347,0.0,388.7630671556018,1134.0,343869,17279,6.903010484877462,24.450971199956257,,4513.409620443443
10,10,fuzzy_t2,1739,2399,2567,False,18080,343997,342815,99.65639235225888,1.0002966021605433,0.9968595065354251,0.0,393.1837942477876,1174.0,343895,17355,7.43922114457389,25.3737237000023,,4721.177959501558
11,11,fuzzy_t2,1697,2374,2611,False,18288,343856,341800,99.40207528732958,1.0002909040133117,0.9943099174996218,0.0,387.51115485564304,1114.0,343756,17380,6.938385873846496,24.129278199980035,,4609.590352220521
12,12,fuzzy_t2,1741,2346,2661,False,18229,342082,341100,99.712934325688,1.0003275141094248,0.997455917185718,0.0,388.0719183718251,1154.0,341970,17234,7.158363486223299,25.281386799993925,,4468.947407963937
13,13,fuzzy_t2,1613,2384,2629,False,18033,343958,342914,99.69647456956953,1.0003315457009574,0.997295285071137,0.0,394.31059723839627,1234.0,343844,17271,7.010830797988943,24.543412500002887,,4577.758555133079
14,14,fuzzy_t2,1718,2368,2674,False,18499,343712,342453,99.63370496229402,1.0003026704849713,0.9966386114409443,0.0,383.8649656738202,1134.0,343608,16903,6.848419588907822,24.386581200000364,,4471.839252336448
