run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,dqn,1652,2237,3118,False,17930,339284,336229,99.0995743978496,1.000203410816149,0.9911973232315788,0.0,389.1154489682097,954.0,339215,20640,,,2627.283203125,15751.34113497916
1,1,dqn,1706,2205,2837,False,17776,339373,337289,99.38592639956626,1.0002328364191526,0.9940906706278331,0.0,393.56345634563456,954.0,339294,20062,0.7024671594593267,8.37494190002326,,17592.629316420014
2,2,dqn,1680,2215,2992,False,17905,339443,336491,99.13033999817348,1.0002711057282871,0.9915721480119405,0.0,389.95308573024295,914.0,339351,20699,0.6724348816615515,8.409845000016503,,16744.59037754761
3,3,dqn,1627,2229,3125,False,17858,340326,338726,99.52986254356118,1.0002321842661361,0.9955297181165448,0.0,393.43442714749693,954.0,340247,20584,0.6592285665583643,8.529959600011352,,15733.518873960333
4,4,dqn,1685,2236,3152,False,18053,340186,337800,99.29861899078739,1.0002293389158738,0.993213920284145,0.0,388.31119481526616,954.0,340108,20810,0.6585063433572662,8.637696899997536,,15632.492863939106
5,5,dqn,1765,2169,3009,False,17932,339268,337796,99.5661247155641,1.0002358574006156,0.9958960812292887,0.0,390.83470890028997,914.0,339188,20660,0.7140663785255047,8.976404100016225,,16473.91727574751
6,6,dqn,1673,2220,2958,False,17896,339781,338177,99.52793122628988,1.0002472791929278,0.9955254241279728,0.0,392.0196691998212,954.0,339697,20479,0.6835836427226152,8.45752039999934,,16918.526529232848
7,7,dqn,1620,2242,2946,False,17830,339630,337761,99.44969525660278,1.000244443331851,0.9947400507146286,0.0,392.95232753785757,934.0,339547,20477,0.7011447240723961,8.592324399971403,,16833.065490329147
8,8,dqn,1684,2226,2996,False,17923,339853,337609,99.33971452363227,1.0002531146344407,0.9936485885915937,0.0,390.8141494169503,934.0,339767,20567,0.7288233572579883,9.003451799973845,,16502.493827160495
9,9,dqn,1650,2214,3196,False,18091,339985,338439,99.54527405620837,1.0002589019614765,0.9957104652291724,0.0,388.23801890442763,944.0,339897,20630,0.6982834534237466,9.05546790000517,,15501.447294338443
10,10,dqn,1724,2253,2939,False,17924,339729,338198,99.54934668515199,1.0002532070438666,0.9957455328094499,0.0,391.4581566614595,874.0,339643,20655,0.7504771085619154,9.141247799969278,,16909.76360544218
11,11,dqn,1706,2216,3010,False,17968,339666,337748,99.43532764539282,1.0002355809721248,0.9945875271654309,0.0,390.0284951024043,914.0,339586,20674,0.7570547656847733,9.49455530004343,,16463.81534373962
12,12,dqn,1712,2231,3086,False,18010,339101,337577,99.55057637694964,1.0002625275801447,0.9957671114886789,0.0,388.9639089394781,914.0,339012,20693,0.714338354512646,9.102002100029495,,16007.816974408812
13,13,dqn,1670,2233,2981,False,17951,339871,338360,99.5554195562434,1.000258988825221,0.9958120329739863,0.0,391.06645869310904,914.0,339783,20666,0.7587336022324053,9.310744100017473,,16578.28437290409
14,14,dqn,1608,2258,3085,False,17964,339696,338172,99.55136357213509,1.0002443958270149,0.9957569350996576,0.0,390.58205299487867,910.9999999999709,339613,20663,0.6374761835902528,8.264504600025248,,15959.00097213221
