run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,stub,977,3333,4385,False,500037,500775,500037,99.8526284259398,1.0002996254681649,0.998825468164794,0.0,1343.9952823491062,2777.0,500625,0,,,18554.9453125,0.0
1,1,stub,978,3152,4390,False,480539,481149,480539,99.87322014594233,1.0003118509601892,0.9990436570554201,0.0,1339.7131200589338,2797.0,480999,0,0.0033950123683965387,5.364538400026504,,0.0
2,2,stub,910,3072,4393,False,476807,477875,476807,99.77651059377453,1.0003139881731122,0.9980783923805536,0.0,1335.957691476845,2777.0,477725,0,0.003725875938535042,5.235243500035722,,0.0
3,3,stub,2332,3366,4443,False,502841,502991,502841,99.97017839285395,1.000298305030815,1.0,0.0,1359.9358385652722,2797.0,502841,0,0.003658573709647938,5.644050000002608,,0.0
4,4,stub,799,3464,4397,False,508068,508999,508068,99.8170919785697,1.0002947829316753,0.9984651635357444,0.0,1348.8214097325556,2777.0,508849,0,0.0035229194008293357,5.730529399996158,,0.0
5,5,stub,2260,3154,4394,False,481428,481578,481428,99.96885239774242,1.0003115730701164,1.0,0.0,1350.2533213689273,2797.0,481428,0,0.0034220705144700674,5.975030699977651,,0.0
6,6,stub,2305,3180,4400,False,483874,484024,483874,99.96900980116689,1.0003099980573456,1.0,0.0,1353.4225397520843,2797.0,483874,0,0.0037503067105229783,5.721307100029662,,0.0
7,7,stub,1442,3316,4336,False,489108,489357,489108,99.94911690238415,1.000306618670624,0.9997976316773881,0.0,1346.664981967173,2797.0,489207,0,0.003829098501257085,5.998506899981294,,0.0
8,8,stub,1011,3284,4434,False,492020,492652,492020,99.87171471951804,1.0003045672910973,0.9990213237712741,0.0,1345.0078858582986,2797.0,492502,0,0.004032739173524342,6.202099499991164,,0.0
9,9,stub,2307,3229,4397,False,495065,495215,495065,99.96971012590491,1.000302990516397,1.0,0.0,1353.4472544009373,2797.0,495065,0,0.004462642275307729,6.2051366000087,,0.0
10,10,stub,2329,3168,4402,False,482093,482243,482093,99.96889534944002,1.0003111432856315,1.0,0.0,1353.272378980819,2797.0,482093,0,0.0050056779492953585,6.2019794000079855,,0.0
11,11,stub,1065,3234,4402,False,487606,488106,487606,99.89756323421551,1.0003074047660034,0.9992827222126586,0.0,1348.8971464666145,2797.0,487956,0,0.005610174740161878,5.9700262999976985,,0.0
12,12,stub,2227,3334,4377,False,496195,496345,496195,99.96977908511217,1.0003023005068572,1.0,0.0,1343.7280806940819,2797.0,496195,0,0.004296778843667088,6.037246699968819,,0.0
13,13,stub,1973,3256,4423,False,486932,487093,486932,99.9669467637597,1.000308044268015,0.9999774100870122,0.0,1350.7145638405364,2797.0,486943,0,0.0040827080985079865,6.190594500047155,,0.0
14,14,stub,2246,3324,4438,False,496664,496814,496664,99.96980761411716,1.000302015044376,1.0,0.0,1351.6983071050047,2797.0,496664,0,0.0035410908245533793,5.575812199967913,,0.0
