round,alive_nodes,num_ch,total_residual_energy,mean_residual_energy_all,mean_residual_energy_alive,packets_sent,packets_received_bs,readings_attempted,readings_delivered,control_packets,energy_consumed_round,mean_latency_ms,setup_time_ms,ops_count
0,100,5,99.9302231200092,0.999302231200092,0.999302231200092,100,3,100,58,6,0.06977687999082482,400.6666666666667,520.7289999816567,590240
1,100,5,99.86144624001837,0.9986144624001837,0.9986144624001837,100,3,100,58,5,0.06877687999082477,400.6666666666667,0.05720002809539437,0
2,100,5,99.79266936002756,0.9979266936002756,0.9979266936002756,100,3,100,58,5,0.06877687999082477,400.6666666666667,0.05760003114119172,0
3,100,5,99.72389248003672,0.9972389248003672,0.9972389248003672,100,3,100,58,5,0.06877687999082516,400.6666666666667,0.057399971410632133,0
4,100,5,99.65145530022198,0.9965145530022198,0.9965145530022198,100,3,100,58,5,0.07243717981476983,400.6666666666667,0.05600001895800233,0
5,100,5,99.5752369069729,0.9957523690697291,0.9957523690697291,100,4,100,75,6,0.0762183932490853,389.0,527.2872000350617,590240
6,100,5,99.50611590934017,0.9950611590934016,0.9950611590934016,100,4,100,75,5,0.06912099763272883,389.0,0.06130000110715628,0
7,100,5,99.43627279975799,0.9943627279975799,0.9943627279975799,100,4,100,74,5,0.0698431095822043,389.0,0.05779997445642948,0
8,100,5,99.36591631071133,0.9936591631071132,0.9936591631071132,100,3,100,63,5,0.07035648904666014,434.0,0.06060005398467183,0
9,100,5,99.29189731857797,0.9929189731857797,0.9929189731857797,100,4,100,74,5,0.07401899213336327,389.0,0.05789997521787882,0
10,100,5,99.22615475042986,0.9922615475042985,0.9922615475042985,100,5,100,100,6,0.06574256814809987,414.0,526.4891000115313,590240
11,100,5,99.15652403007572,0.9915652403007571,0.9915652403007571,100,5,100,100,5,0.06963072035416973,414.0,0.06639998173341155,0
12,100,5,99.09178146192761,0.9909178146192761,0.9909178146192761,100,5,100,100,5,0.06474256814809976,414.0,0.029100046958774328,0
13,100,5,99.02703889377953,0.9902703889377953,0.9902703889377953,100,5,100,100,5,0.06474256814809776,414.0,0.061700004152953625,0
14,100,5,98.9671844778375,0.9896718447783751,0.9896718447783751,100,5,100,100,5,0.059854415942026895,414.0,0.06060005398467183,0
15,100,5,98.8994474176919,0.988994474176919,0.988994474176919,100,4,100,73,6,0.06773706014561287,379.0,545.8769999677315,590240
16,100,5,98.83271035754628,0.9883271035754627,0.9883271035754627,100,4,100,73,5,0.06673706014561254,379.0,0.03509997623041272,0
17,100,5,98.7659732974007,0.9876597329740071,0.9876597329740071,100,4,100,73,5,0.06673706014561254,379.0,0.03220001235604286,0
