run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,gcn,368,1976,3184,False,9735,188657,186469,98.84022326232262,1.0001696487740226,0.988569913850232,0.0,397.120698510529,874.0,188625,12829,,,2413.361328125,5692.322135007849
1,1,gcn,371,1982,3231,False,9673,187268,184847,98.70720037593182,1.00013885773491,0.9872090663419532,0.0,396.2061408043006,974.0,187242,12845,0.980019956625598,7.347621800028719,,5547.256497524752
2,2,gcn,403,1872,3122,False,9465,185633,182995,98.57891646420626,1.0001023629683106,0.9858900729470838,0.0,400.6877971473851,969.9999999999854,185614,12144,0.932917547819428,6.8895381999900565,,5692.488952929875
3,3,gcn,119,1877,3327,False,9771,186153,184258,98.98202016620736,1.0002471696389712,0.9900648551639648,0.0,391.2019240609968,954.0,186107,12789,0.8776438402002475,6.796940200030804,,5402.303786057692
4,4,gcn,98,1845,3298,False,9642,186651,184615,98.90919416451024,1.000192910537738,0.9892827479034375,0.0,396.96826384567515,894.0,186615,12441,0.8838401946303257,6.801902999985032,,5443.607153682934
5,5,gcn,363,1814,3437,False,9811,183842,181974,98.98391009671347,1.0002448353346356,0.9900814485546554,0.0,385.00601365813884,954.0,183797,12516,0.8833448228468537,7.055342799983919,,5189.566317626527
6,6,gcn,460,1974,3294,False,9718,185952,183636,98.75451729478574,1.0001828763218192,0.9877257715767166,0.0,391.9563696233793,894.0,185918,12167,0.8765853419073197,6.726309500052594,,5406.237329286798
7,7,gcn,375,1932,3186,False,9602,184198,181560,98.56784547063486,1.0001628947482732,0.9858390165501064,0.0,392.19204332430746,1054.0,184168,12432,0.887555725957116,6.632189699972514,,5582.931597113273
8,8,gcn,399,1930,3314,False,9750,189949,187462,98.69070118821368,1.000121099796763,0.9870265261206996,0.0,398.54974358974357,934.0,189926,12927,0.9552610554341873,7.370075299986638,,5460.053695324284
9,9,gcn,514,1916,3334,False,9852,190053,187598,98.7082550656922,1.0001631390049572,0.9872435823220469,0.0,394.8526187576127,1034.0,190022,12672,0.9211382612228572,7.201564599992707,,5536.773913043478
10,10,gcn,424,1850,3305,False,9614,183968,181620,98.723691076709,1.0001630984353422,0.9873979275625483,0.0,391.84480965258996,974.0,183938,12603,0.871837144552494,6.762180200021248,,5360.605868118572
11,11,gcn,424,1951,3084,False,9492,185728,183154,98.61410234321157,1.000134623565586,0.9862737812528608,0.0,399.929203539823,1014.0,185703,12061,0.9118563696520171,6.716338700032793,,5840.2298217179905
12,12,gcn,292,1868,3104,False,9348,179903,178013,98.94943386158096,1.0002390748359835,0.9897309018125209,0.0,394.8943089430894,954.0,179860,12259,0.8901231883966548,6.453249900019728,,5574.02190016103
13,13,gcn,446,2046,3271,False,9817,189152,186710,98.70897479275926,1.0001374744879075,0.9872254475852077,0.0,394.3972700417643,1054.0,189126,12810,0.8982543396533804,6.908053899998777,,5623.952628361858
14,14,gcn,372,1812,3237,False,9451,182388,179624,98.4845494221111,1.0001480579729218,0.9849913084486266,0.0,394.135435403661,994.0,182361,12030,0.9203684372295884,6.971442500012927,,5452.421556516369
15,15,gcn,152,1927,3470,False,9960,190982,188778,98.84596454116095,1.0001623453137192,0.9886201172028426,0.0,393.09236947791163,914.0,190951,12999,0.894783146223802,7.233457200054545,,5199.3434168827425
16,16,gcn,104,1863,3093,False,9564,182992,180648,98.7190696861065,1.0001858350003825,0.9873741514445938,0.0,391.7938101212882,974.0,182958,12339,0.9019200387350618,6.627359599980991,,5710.6134453781515
17,17,gcn,426,1872,3247,False,9733,190228,187861,98.75570368189751,1.0001314385156912,0.9876868398500549,0.0,400.03513818966405,914.0,190203,12744,0.8915826046235488,6.8595865000388585,,5633.751231527093
18,18,gcn,582,1828,3217,False,9663,184902,182947,98.94268315107463,1.0002271989613762,0.9896516282592231,0.0,392.68984787333125,1074.0,184860,12577,0.9056651336256695,6.859026800026186,,5684.358607830951
19,19,gcn,384,1897,3150,False,9508,185498,182970,98.6371820720439,1.0001833239874045,0.986552646335677,0.0,398.90323937736645,1094.0,185464,12448,0.9823303711772029,7.266651600017212,,5709.549032053316
20,20,gcn,339,1840,3028,False,9398,182647,180993,99.09442804973528,1.0002409598966062,0.9911830583287241,0.0,399.2266439668015,954.0,182603,12134,0.9300737544630103,6.6825481000123546,,5856.931000330142
21,21,gcn,428,1789,3265,False,9439,184240,182256,98.92314372557533,1.000190005700171,0.9894193968676203,0.0,400.20404703888124,874.0,184205,12652,0.8601398044066196,6.5742057999596,,5406.5734843845685
22,22,gcn,337,1876,3171,False,9533,183147,181065,98.86320824255925,1.0001583678283947,0.9887886499415678,0.0,393.90559110458406,954.0,183118,12108,0.8776868530908778,6.612737599993125,,5583.315889029004
23,23,gcn,101,1954,3190,False,9671,186680,184145,98.64206128133705,1.000176804341886,0.9865950162606417,0.0,394.8499638093269,1114.0,186647,12210,0.9796833600686932,7.252432000008412,,5676.996552804763
24,24,gcn,117,2043,3184,False,9771,189280,187198,98.90004226542688,1.0001638053569635,0.9891624262215388,0.0,397.19926312557567,874.0,189249,12316,0.9290535944503743,6.979234999977052,,5610.3378335949765
25,25,gcn,118,1956,3292,False,9874,189474,187484,98.94972397268226,1.0001689171355876,0.9896643827662293,0.0,393.7893457565323,901.0000000000073,189442,12974,0.9213376860565602,7.057195200002752,,5465.1943516550255
