run_id,seed,protocol,fnd,hnd,lnd,lnd_censored,throughput_total,readings_attempted_total,readings_delivered_total,pdr_percent,reporting_rate,data_yield,mean_residual_energy_final,mean_latency_ms,p95_latency_ms,alive_node_auc,total_control_packets,mean_setup_ms,total_runtime_s,peak_memory_kb,ops_per_round
0,0,leach,1443,1710,2105,False,12286,173739,172579,99.33233183107996,1.0003397052049747,0.9936607554122524,0.0,289.9800586032883,854.0,173680,178791,,,1780.9765625,367.0664767331434
1,1,leach,1469,1733,2139,False,11862,176485,175365,99.36538516021191,1.0003230779694834,0.993974879270864,0.0,305.3612375653347,854.0,176428,182264,0.8990264007012212,6.965036900015548,,368.6995327102804
2,2,leach,1504,1692,2190,False,12219,175162,174126,99.40854751601374,1.000342657422531,0.9944261059268312,0.0,294.213519927981,834.0,175102,180413,0.8492702416334317,6.7664832000155,,356.73619351894115
3,3,leach,1443,1727,2221,False,12386,176863,175711,99.34864838886595,1.0003223872493014,0.9938067712634187,0.0,292.8823671887615,874.0,176806,182109,0.8338115660422989,6.783153500000481,,354.14986498649864
4,4,leach,1484,1731,2224,False,12488,176970,176001,99.45244956772335,1.0003561193169292,0.9948786650613034,0.0,290.9437860345932,854.0,176907,182123,0.8115632812952979,6.563836299988907,,354.4170786516854
5,5,leach,1475,1689,2275,False,13021,173716,172497,99.29827995118468,1.0003973578581835,0.9933773690302741,0.0,273.31049842562015,854.0,173647,178017,0.7868112480842389,6.54965700005414,,338.1085237258348
6,6,leach,1472,1688,2216,False,12513,174176,173116,99.39142017269887,1.0003560885396925,0.9942681231836613,0.0,285.5539039399025,854.0,174114,178979,0.772595082981622,6.399115699983668,,350.6657645466847
7,7,leach,1469,1724,2164,False,12232,175158,174389,99.56096781191837,1.0003598046774609,0.9959679031382963,0.0,294.34556899934597,854.0,175095,180390,0.8176842499545863,6.580235500005074,,360.65173210161663
8,8,leach,1451,1713,2221,False,11637,175966,175060,99.48512780878124,1.000335404503516,0.9951849556868118,0.0,310.7617083440749,894.0,175907,181890,0.7718764178972091,6.407358700002078,,353.501800180018
9,9,leach,1443,1707,2186,False,12664,175898,174796,99.37350055145596,1.0003696689472397,0.9941023584878834,0.0,284.87571067593177,854.0,175833,180735,0.7718785997662415,6.308053000015207,,358.41472336534065
10,10,leach,1453,1718,2177,False,12167,175384,174377,99.42583131870639,1.0003593408661826,0.9946155908305337,0.0,295.9119750143832,854.0,175321,180701,0.8031844808042299,6.564870500005782,,359.6212121212121
11,11,leach,1495,1711,2218,False,11978,174490,173448,99.40283110779987,1.0003554475198937,0.9943816359758755,0.0,299.0058440474203,874.0,174428,179908,0.790426904369614,6.572718299983535,,351.8422712933754
12,12,leach,1437,1647,2179,False,11849,170435,169070,99.19910816440284,1.000322807841296,0.9923113041436789,0.0,294.6210650687822,874.0,170380,175599,0.7616934407910401,6.192932899983134,,347.45917431192663
13,13,leach,1459,1714,2127,False,12154,174947,174171,99.55643709237656,1.0004060019671082,0.9959685720167433,0.0,295.87995721573145,854.0,174876,180194,0.820794126534873,6.457840999995824,,366.50892857142856
14,14,leach,1446,1677,2199,False,12134,172071,171306,99.55541607824678,1.0004186070849248,0.9959709068075977,0.0,291.4751112576232,841.0000000000073,171999,177068,0.7538073634284295,6.210505300026853,,348.0009090909091
15,15,leach,1500,1743,2227,False,12139,177725,176670,99.40638627092419,1.0003489753071828,0.99441076645109,0.0,300.55045720405303,874.0,177663,183297,0.764878770147151,6.341101899975911,,356.1831238779174
